,QuestionId,AnsRank,Ans_count,AnsId,Age_vot,Votes,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank,index
0,1.0,2,4,4,1,1.0,0.0,0.5,0.25,0.0,1
1,1.0,3,4,5,1,1.0,0.0,0.75,0.5625,0.0,1
2,1.0,4,4,210,1,1.0,0.0,1.0,1.0,0.0,1
3,1.0,1,4,56,2,1.0,0.666666666667,0.25,0.0625,0.0,2
4,1.0,2,4,210,2,1.0,0.0,0.5,0.25,0.0,2
5,1.0,1,4,56,5,1.0,0.833333333333,0.25,0.0625,0.0,3
6,1.0,1,4,56,8,1.0,0.857142857143,0.25,0.0625,0.0,4
7,7.0,1,4,16,4,1.0,0.833333333333,0.25,0.0625,0.0,50
8,7.0,2,4,42,4,1.0,0.75,0.5,0.25,0.0,50
9,7.0,4,4,17,4,1.0,0.0,1.0,1.0,0.0,50
10,7.0,1,4,42,5,1.0,0.8,0.25,0.0625,-0.25,51
11,7.0,2,4,17,5,1.0,0.0,0.5,0.25,-0.25,51
12,7.0,1,4,42,11,1.0,0.833333333333,0.25,0.0625,-0.25,52
13,7.0,2,4,127,11,1.0,0.5,0.5,0.25,-0.25,52
14,7.0,3,4,16,11,1.0,0.857142857143,0.75,0.5625,0.5,52
15,7.0,1,4,42,12,1.0,0.857142857143,0.25,0.0625,0.0,53
16,7.0,1,4,42,45,1.0,0.875,0.25,0.0625,0.0,54
17,7.0,1,4,42,75,1.0,0.888888888889,0.25,0.0625,0.0,55
18,7.0,1,4,42,135,1.0,0.9,0.25,0.0625,0.0,56
19,7.0,1,4,17,140,1.0,0.5,0.25,0.0625,-0.5,57
20,7.0,1,4,42,158,1.0,0.909090909091,0.25,0.0625,0.0,58
21,7.0,1,4,42,336,1.0,0.916666666667,0.25,0.0625,0.0,59
22,18.0,3,4,1382,62,1.0,0.0,0.75,0.5625,0.0,99
23,18.0,1,4,33,63,1.0,0.916666666667,0.25,0.0625,0.0,100
24,18.0,2,4,1382,63,1.0,0.0,0.5,0.25,-0.25,100
25,18.0,2,4,24,140,1.0,0.75,0.5,0.25,0.0,101
26,18.0,2,4,24,158,1.0,0.8,0.5,0.25,0.0,102
27,18.0,1,4,33,159,1.0,0.923076923077,0.25,0.0625,0.0,103
28,18.0,1,4,33,167,1.0,0.928571428571,0.25,0.0625,0.0,104
29,18.0,2,4,24,254,1.0,0.833333333333,0.5,0.25,0.0,105
30,18.0,2,4,24,259,1.0,0.857142857143,0.5,0.25,0.0,106
31,21.0,3,4,2912,323,1.0,0.0,0.75,0.5625,0.0,118
32,21.0,2,4,2912,324,1.0,0.0,0.5,0.25,-0.25,119
33,22.0,3,4,792,1340,1.0,0.0,0.75,0.5625,-0.25,141
34,22.0,1,4,46,1341,1.0,0.8125,0.25,0.0625,-0.25,142
35,22.0,2,4,76,1341,1.0,0.625,0.5,0.25,-0.25,142
36,22.0,4,4,792,1341,1.0,0.0,1.0,1.0,0.0,142
37,22.0,2,4,90,1372,1.0,0.875,0.5,0.25,0.25,143
38,22.0,3,4,76,1372,1.0,0.7,0.75,0.5625,0.0,143
39,22.0,1,4,46,1373,1.0,0.833333333333,0.25,0.0625,-0.25,144
40,22.0,2,4,90,1413,1.0,0.909090909091,0.5,0.25,0.25,145
41,25.0,1,4,67,5,1.0,0.5,0.25,0.0625,0.0,149
42,25.0,2,4,49,5,1.0,0.0,0.5,0.25,0.0,149
43,25.0,1,4,67,6,1.0,0.666666666667,0.25,0.0625,0.0,150
44,25.0,2,4,49,6,1.0,0.0,0.5,0.25,0.0,150
45,25.0,1,4,67,30,1.0,0.75,0.25,0.0625,0.0,151
46,25.0,2,4,49,30,1.0,0.5,0.5,0.25,0.0,151
47,25.0,2,4,49,85,1.0,0.666666666667,0.5,0.25,0.0,152
48,28.0,4,4,168,12,1.0,0.0,1.0,1.0,0.0,180
49,28.0,4,4,168,13,1.0,0.0,1.0,1.0,0.0,181
50,28.0,1,4,41,16,1.0,0.9,0.25,0.0625,0.0,182
51,28.0,1,4,41,28,1.0,0.909090909091,0.25,0.0625,0.0,183
52,28.0,1,4,41,29,1.0,0.916666666667,0.25,0.0625,0.0,184
53,28.0,2,4,58,36,1.0,0.666666666667,0.5,0.25,0.0,185
54,28.0,2,4,58,49,1.0,0.75,0.5,0.25,0.0,186
55,28.0,1,4,41,120,1.0,0.923076923077,0.25,0.0625,0.0,187
56,28.0,1,4,41,121,1.0,0.928571428571,0.25,0.0625,0.0,188
57,28.0,1,4,41,158,1.0,0.933333333333,0.25,0.0625,0.0,189
58,34.0,3,4,1458,555,1.0,0.0,0.75,0.5625,0.0,233
59,34.0,2,4,1458,556,1.0,0.0,0.5,0.25,-0.25,234
60,34.0,1,4,37,1315,1.0,0.875,0.25,0.0625,0.0,235
61,34.0,1,4,37,1413,1.0,0.888888888889,0.25,0.0625,0.0,236
62,38.0,4,4,133,7,1.0,0.0,1.0,1.0,0.0,242
63,38.0,1,4,133,8,1.0,0.0,0.25,0.0625,-0.75,243
64,38.0,2,4,57,8,1.0,0.888888888889,0.5,0.25,0.25,243
65,38.0,1,4,57,30,1.0,0.909090909091,0.25,0.0625,0.0,245
66,38.0,1,4,57,163,1.0,0.923076923077,0.25,0.0625,0.0,246
67,44.0,4,4,3953,615,1.0,0.0,1.0,1.0,0.0,292
68,44.0,4,4,3953,616,1.0,0.0,1.0,1.0,0.0,293
69,44.0,1,4,55,739,1.0,0.971428571429,0.25,0.0625,0.0,294
70,44.0,2,4,53,739,1.0,0.85,0.5,0.25,0.0,294
71,44.0,1,4,55,768,1.0,0.972222222222,0.25,0.0625,0.0,295
72,44.0,1,4,55,771,1.0,0.972972972973,0.25,0.0625,0.0,296
73,44.0,2,4,53,835,1.0,0.857142857143,0.5,0.25,0.0,297
74,44.0,1,4,55,858,1.0,0.973684210526,0.25,0.0625,0.0,298
75,44.0,1,4,55,987,1.0,0.974358974359,0.25,0.0625,0.0,299
76,44.0,1,4,55,1030,1.0,0.975,0.25,0.0625,0.0,300
77,44.0,1,4,55,1045,1.0,0.975609756098,0.25,0.0625,0.0,301
78,44.0,1,4,55,1069,1.0,0.97619047619,0.25,0.0625,0.0,302
79,44.0,1,4,55,1084,1.0,0.976744186047,0.25,0.0625,0.0,303
80,44.0,1,4,55,1085,1.0,0.977272727273,0.25,0.0625,0.0,304
81,44.0,1,4,55,1184,1.0,0.977777777778,0.25,0.0625,0.0,305
82,44.0,1,4,55,1330,1.0,0.978260869565,0.25,0.0625,0.0,306
83,44.0,2,4,53,1330,1.0,0.863636363636,0.5,0.25,0.0,306
84,44.0,1,4,55,1334,1.0,0.978723404255,0.25,0.0625,0.0,307
85,44.0,4,4,3953,1337,1.0,-0.5,1.0,1.0,0.0,308
86,44.0,1,4,55,1339,1.0,0.979166666667,0.25,0.0625,0.0,309
87,44.0,1,4,55,1340,1.0,0.979591836735,0.25,0.0625,0.0,310
88,63.0,2,4,73,0,1.0,0.0,0.5,0.25,0.0,335
89,63.0,3,4,77,0,1.0,0.0,0.75,0.5625,0.0,335
90,63.0,4,4,75,0,1.0,0.0,1.0,1.0,0.0,335
91,63.0,2,4,75,1,1.0,0.0,0.5,0.25,0.0,336
92,63.0,4,4,77,1,1.0,0.0,1.0,1.0,0.0,336
93,63.0,1,4,65,2,1.0,0.75,0.25,0.0625,0.0,337
94,63.0,1,4,65,3,1.0,0.833333333333,0.25,0.0625,0.0,338
95,64.0,1,4,68,0,1.0,0.0,0.25,0.0625,0.0,362
96,64.0,3,4,70,0,1.0,0.0,0.75,0.5625,0.0,362
97,64.0,4,4,71,0,1.0,0.0,1.0,1.0,0.0,362
98,64.0,1,4,72,1,1.0,0.0,0.25,0.0625,0.0,363
99,64.0,2,4,70,1,1.0,0.0,0.5,0.25,0.0,363
100,64.0,3,4,68,1,1.0,0.0,0.75,0.5625,0.0,363
101,64.0,4,4,71,1,1.0,0.0,1.0,1.0,0.0,363
102,94.0,1,4,822,24,1.0,0.0,0.25,0.0625,-0.25,484
103,108.0,2,4,112,1,1.0,0.0,0.5,0.25,0.0,495
104,108.0,4,4,170,1,1.0,0.0,1.0,1.0,0.0,495
105,108.0,1,4,166,2,1.0,0.0,0.25,0.0625,-0.25,496
106,108.0,3,4,170,2,1.0,0.0,0.75,0.5625,-0.25,496
107,108.0,4,4,119,2,1.0,0.5,1.0,1.0,0.75,496
108,108.0,1,4,166,3,1.0,0.833333333333,0.25,0.0625,0.0,497
109,108.0,1,4,166,11,1.0,0.857142857143,0.25,0.0625,0.0,498
110,108.0,2,4,112,18,1.0,0.666666666667,0.5,0.25,0.0,499
111,108.0,1,4,166,28,1.0,0.875,0.25,0.0625,0.0,500
112,108.0,1,4,166,29,1.0,0.888888888889,0.25,0.0625,0.0,501
113,108.0,2,4,119,37,1.0,0.25,0.5,0.25,-0.25,502
114,113.0,4,4,373,3,1.0,0.0,1.0,1.0,0.0,531
115,113.0,1,4,194,16,1.0,0.75,0.25,0.0625,0.0,532
116,123.0,3,4,2162,153,1.0,0.0,0.75,0.5625,-0.25,562
117,123.0,1,4,2162,156,1.0,0.5,0.25,0.0625,-0.25,564
118,134.0,3,4,171,3,1.0,0.0,0.75,0.5625,0.0,577
119,134.0,1,4,140,4,1.0,0.857142857143,0.25,0.0625,0.0,578
120,134.0,1,4,140,9,1.0,0.875,0.25,0.0625,0.0,579
121,134.0,1,4,140,129,1.0,0.888888888889,0.25,0.0625,0.0,580
122,134.0,1,4,140,167,1.0,0.9,0.25,0.0625,0.0,581
123,134.0,1,4,140,710,1.0,0.909090909091,0.25,0.0625,0.0,582
124,134.0,1,4,140,1395,1.0,0.916666666667,0.25,0.0625,0.0,583
125,134.0,1,4,140,1412,1.0,0.923076923077,0.25,0.0625,0.0,584
126,137.0,3,4,10594,1124,1.0,0.0,0.75,0.5625,0.0,629
127,137.0,2,4,184,1125,1.0,0.5,0.5,0.25,0.0,630
128,137.0,3,4,10594,1125,1.0,0.0,0.75,0.5625,0.0,630
129,137.0,1,4,191,1127,1.0,0.977777777778,0.25,0.0625,0.0,631
130,137.0,1,4,191,1155,1.0,0.978260869565,0.25,0.0625,0.0,632
131,137.0,1,4,191,1190,1.0,0.978723404255,0.25,0.0625,0.0,633
132,137.0,1,4,191,1269,1.0,0.979166666667,0.25,0.0625,0.0,634
133,137.0,1,4,191,1374,1.0,0.979591836735,0.25,0.0625,0.0,635
134,137.0,1,4,191,1380,1.0,0.98,0.25,0.0625,0.0,636
135,137.0,1,4,191,1421,1.0,0.980392156863,0.25,0.0625,0.0,637
136,137.0,1,4,191,1492,1.0,0.980769230769,0.25,0.0625,0.0,638
137,169.0,4,4,1277,55,1.0,0.0,1.0,1.0,0.0,675
138,169.0,3,4,1277,56,1.0,0.0,0.75,0.5625,0.0,676
139,169.0,1,4,186,927,1.0,0.916666666667,0.25,0.0625,0.0,677
140,172.0,3,4,203,3,1.0,0.0,0.75,0.5625,-0.25,681
141,172.0,1,4,175,4,1.0,0.875,0.25,0.0625,0.0,682
142,172.0,4,4,182,4,1.0,0.583333333333,1.0,1.0,0.5,682
143,172.0,1,4,175,15,1.0,0.888888888889,0.25,0.0625,0.0,683
144,172.0,4,4,176,31,1.0,0.75,1.0,1.0,0.5,684
145,172.0,2,4,182,43,1.0,0.615384615385,0.5,0.25,-0.25,685
146,172.0,1,4,175,58,1.0,0.9,0.25,0.0625,0.0,686
147,172.0,2,4,182,58,1.0,0.642857142857,0.5,0.25,-0.25,686
148,172.0,1,4,175,59,1.0,0.909090909091,0.25,0.0625,0.0,687
149,172.0,2,4,182,120,1.0,0.666666666667,0.5,0.25,-0.25,688
150,172.0,1,4,175,121,1.0,0.916666666667,0.25,0.0625,0.0,689
151,172.0,1,4,175,168,1.0,0.923076923077,0.25,0.0625,0.0,690
152,172.0,2,4,182,230,1.0,0.6875,0.5,0.25,-0.25,691
153,172.0,2,4,182,427,1.0,0.705882352941,0.5,0.25,-0.25,692
154,172.0,2,4,182,474,1.0,0.722222222222,0.5,0.25,-0.25,693
155,174.0,4,4,190,0,1.0,0.0,1.0,1.0,0.0,698
156,174.0,1,4,179,1,1.0,0.0,0.25,0.0625,0.0,699
157,174.0,2,4,177,1,1.0,0.0,0.5,0.25,0.0,699
158,174.0,3,4,190,1,1.0,0.0,0.75,0.5625,0.0,699
159,174.0,1,4,179,2,1.0,0.833333333333,0.25,0.0625,0.0,700
160,174.0,1,4,179,3,1.0,0.857142857143,0.25,0.0625,0.0,701
161,174.0,2,4,177,3,1.0,0.666666666667,0.5,0.25,0.0,701
162,174.0,2,4,177,7,1.0,0.75,0.5,0.25,0.0,702
163,174.0,1,4,179,8,1.0,0.875,0.25,0.0625,0.0,703
164,174.0,1,4,179,31,1.0,0.888888888889,0.25,0.0625,0.0,704
165,174.0,1,4,179,51,1.0,0.9,0.25,0.0625,0.0,705
166,174.0,2,4,177,69,1.0,0.8,0.5,0.25,0.0,706
167,174.0,2,4,177,1015,1.0,0.833333333333,0.5,0.25,0.0,707
168,236.0,4,4,238,2,1.0,0.0,1.0,1.0,0.0,831
169,236.0,2,4,238,3,1.0,0.0,0.5,0.25,-0.25,832
170,236.0,3,4,240,3,1.0,0.5,0.75,0.5625,0.5,832
171,236.0,1,4,241,7,1.0,0.8,0.25,0.0625,0.0,833
172,236.0,1,4,241,18,1.0,0.833333333333,0.25,0.0625,0.0,834
173,252.0,1,4,393,4,1.0,0.0,0.25,0.0625,-0.25,887
174,252.0,3,4,397,4,1.0,0.0,0.75,0.5625,0.0,887
175,252.0,1,4,393,5,1.0,0.75,0.25,0.0625,0.0,888
176,252.0,3,4,397,5,1.0,0.0,0.75,0.5625,0.0,888
177,252.0,1,4,393,6,1.0,0.8,0.25,0.0625,0.0,889
178,252.0,3,4,397,6,1.0,0.5,0.75,0.5625,0.0,889
179,252.0,1,4,393,23,1.0,0.833333333333,0.25,0.0625,0.0,890
180,252.0,1,4,393,28,1.0,0.857142857143,0.25,0.0625,0.0,891
181,292.0,1,4,294,194,1.0,0.875,0.25,0.0625,0.0,952
182,292.0,3,4,2368,194,1.0,0.0,0.75,0.5625,0.0,952
183,292.0,1,4,294,924,1.0,0.888888888889,0.25,0.0625,0.0,953
184,292.0,2,4,297,924,1.0,0.8,0.5,0.25,0.0,953
185,292.0,1,4,294,1188,1.0,0.9,0.25,0.0625,0.0,954
186,319.0,4,4,3132,384,1.0,0.0,1.0,1.0,0.0,1021
187,319.0,2,4,3079,545,1.0,0.666666666667,0.5,0.25,0.0,1022
188,322.0,3,4,8649,1159,1.0,0.0,0.75,0.5625,0.0,1029
189,323.0,3,4,409,3,1.0,0.0,0.75,0.5625,0.0,1033
190,323.0,1,4,327,4,1.0,0.833333333333,0.25,0.0625,0.0,1034
191,323.0,2,4,409,4,1.0,0.0,0.5,0.25,-0.25,1034
192,323.0,3,4,326,4,1.0,0.666666666667,0.75,0.5625,0.25,1034
193,323.0,1,4,327,71,1.0,0.875,0.25,0.0625,0.0,1035
194,323.0,1,4,327,72,1.0,0.888888888889,0.25,0.0625,0.0,1036
195,323.0,1,4,327,82,1.0,0.9,0.25,0.0625,0.0,1037
196,323.0,1,4,327,351,1.0,0.909090909091,0.25,0.0625,0.0,1038
197,323.0,1,4,327,659,1.0,0.916666666667,0.25,0.0625,0.0,1039
198,323.0,1,4,327,1110,1.0,0.923076923077,0.25,0.0625,0.0,1040
199,323.0,1,4,327,1323,1.0,0.928571428571,0.25,0.0625,0.0,1041
200,324.0,3,4,400,3,1.0,0.0,0.75,0.5625,0.0,1045
201,324.0,4,4,404,3,1.0,0.0,1.0,1.0,0.0,1045
202,324.0,3,4,400,4,1.0,0.0,0.75,0.5625,0.0,1046
203,324.0,4,4,404,4,1.0,0.0,1.0,1.0,0.0,1046
204,324.0,3,4,404,5,1.0,0.5,0.75,0.5625,0.0,1047
205,324.0,2,4,336,6,1.0,0.875,0.5,0.25,0.25,1048
206,324.0,3,4,400,6,1.0,0.5,0.75,0.5625,0.0,1048
207,324.0,1,4,329,33,1.0,0.857142857143,0.25,0.0625,-0.25,1049
208,324.0,1,4,329,42,1.0,0.875,0.25,0.0625,0.0,1050
209,324.0,1,4,329,46,1.0,0.888888888889,0.25,0.0625,0.0,1051
210,324.0,2,4,336,46,1.0,0.888888888889,0.5,0.25,0.0,1051
211,324.0,1,4,329,58,1.0,0.9,0.25,0.0625,0.0,1052
212,352.0,4,4,1945,105,1.0,0.0,1.0,1.0,0.0,1106
213,352.0,2,4,1945,106,1.0,0.0,0.5,0.25,-0.25,1107
214,362.0,4,4,1823,1004,1.0,0.0,1.0,1.0,0.0,1128
215,362.0,2,4,370,1005,1.0,0.857142857143,0.5,0.25,0.0,1129
216,432.0,3,4,639,7,1.0,0.0,0.75,0.5625,0.0,1243
217,432.0,4,4,640,7,1.0,0.0,1.0,1.0,0.0,1243
218,432.0,1,4,436,76,1.0,0.75,0.25,0.0625,0.0,1244
219,441.0,1,4,442,0,1.0,0.0,0.25,0.0625,0.0,1258
220,441.0,2,4,449,0,1.0,0.0,0.5,0.25,0.0,1258
221,441.0,3,4,444,0,1.0,0.0,0.75,0.5625,0.0,1258
222,441.0,4,4,443,0,1.0,0.0,1.0,1.0,0.0,1258
223,457.0,4,4,15248,1441,1.0,0.0,1.0,1.0,0.0,1335
224,463.0,4,4,3525,1094,1.0,0.0,1.0,1.0,0.0,1343
225,463.0,2,4,467,1095,1.0,0.875,0.5,0.25,0.0,1344
226,468.0,1,4,469,2,1.0,0.8,0.25,0.0625,0.0,1347
227,468.0,2,4,474,2,1.0,0.666666666667,0.5,0.25,0.0,1347
228,468.0,3,4,571,2,1.0,0.0,0.75,0.5625,0.0,1347
229,468.0,2,4,571,3,1.0,0.0,0.5,0.25,-0.25,1348
230,468.0,2,4,571,6,1.0,0.5,0.5,0.25,-0.25,1349
231,468.0,1,4,469,52,1.0,0.857142857143,0.25,0.0625,0.0,1350
232,468.0,2,4,571,52,1.0,0.666666666667,0.5,0.25,0.0,1350
233,468.0,1,4,469,134,1.0,0.888888888889,0.25,0.0625,0.0,1351
234,468.0,2,4,571,218,1.0,0.75,0.5,0.25,0.0,1352
235,468.0,1,4,469,294,1.0,0.9,0.25,0.0625,0.0,1353
236,468.0,1,4,469,582,1.0,0.909090909091,0.25,0.0625,0.0,1354
237,468.0,1,4,469,648,1.0,0.916666666667,0.25,0.0625,0.0,1355
238,468.0,1,4,469,1057,1.0,0.923076923077,0.25,0.0625,0.0,1356
239,471.0,2,4,7106,953,1.0,0.0,0.5,0.25,-0.25,1369
240,480.0,2,4,2867,306,1.0,0.0,0.5,0.25,0.0,1388
241,480.0,2,4,2867,311,1.0,0.666666666667,0.5,0.25,0.25,1389
242,480.0,2,4,2867,317,1.0,0.75,0.5,0.25,0.25,1390
243,484.0,2,4,485,1,1.0,0.0,0.5,0.25,0.0,1396
244,484.0,4,4,520,1,1.0,0.0,1.0,1.0,0.0,1396
245,484.0,1,4,486,2,1.0,0.75,0.25,0.0625,0.0,1397
246,484.0,2,4,517,2,1.0,0.0,0.5,0.25,0.0,1397
247,484.0,3,4,485,2,1.0,0.0,0.75,0.5625,0.0,1397
248,484.0,4,4,520,2,1.0,0.0,1.0,1.0,0.0,1397
249,484.0,2,4,517,42,1.0,0.75,0.5,0.25,0.0,1398
250,536.0,1,4,13482,1355,1.0,0.0,0.25,0.0625,0.0,1504
251,536.0,2,4,13473,1355,1.0,0.0,0.5,0.25,0.0,1504
252,536.0,1,4,13482,1358,1.0,0.833333333333,0.25,0.0625,0.0,1507
253,536.0,1,4,13482,1359,1.0,0.875,0.25,0.0625,0.0,1508
254,539.0,2,4,13337,1334,1.0,0.0,0.5,0.25,-0.25,1524
255,541.0,4,4,714,7,1.0,0.0,1.0,1.0,0.0,1534
256,541.0,1,4,543,68,1.0,0.8,0.25,0.0625,0.0,1535
257,559.0,1,4,560,0,1.0,0.0,0.25,0.0625,0.0,1550
258,559.0,2,4,576,0,1.0,0.0,0.5,0.25,0.0,1550
259,559.0,2,4,576,1,1.0,0.0,0.5,0.25,0.0,1551
260,559.0,3,4,560,1,1.0,0.0,0.75,0.5625,0.0,1551
261,559.0,1,4,562,2,1.0,0.916666666667,0.25,0.0625,0.0,1552
262,559.0,2,4,560,2,1.0,0.5,0.5,0.25,0.0,1552
263,559.0,3,4,576,2,1.0,0.5,0.75,0.5625,0.0,1552
264,559.0,2,4,560,6,1.0,0.666666666667,0.5,0.25,0.0,1553
265,559.0,3,4,576,6,1.0,0.666666666667,0.75,0.5625,0.0,1553
266,559.0,1,4,562,7,1.0,0.928571428571,0.25,0.0625,0.0,1554
267,559.0,1,4,562,9,1.0,0.933333333333,0.25,0.0625,0.0,1555
268,578.0,2,4,786,11,1.0,0.0,0.5,0.25,0.0,1587
269,578.0,1,4,786,12,1.0,0.0,0.25,0.0625,0.0,1588
270,579.0,1,4,587,1,1.0,0.0,0.25,0.0625,0.0,1590
271,579.0,2,4,593,1,1.0,0.0,0.5,0.25,0.0,1590
272,579.0,4,4,601,1,1.0,0.0,1.0,1.0,0.0,1590
273,579.0,1,4,593,2,1.0,0.0,0.25,0.0625,0.0,1591
274,643.0,3,4,909,43,1.0,0.0,0.75,0.5625,0.0,1675
275,652.0,4,4,1177,80,1.0,0.0,1.0,1.0,0.0,1695
276,652.0,1,4,657,81,1.0,0.952380952381,0.25,0.0625,0.0,1696
277,652.0,2,4,1177,81,1.0,0.0,0.5,0.25,-0.5,1696
278,652.0,1,4,657,114,1.0,0.954545454545,0.25,0.0625,0.0,1697
279,652.0,1,4,657,260,1.0,0.95652173913,0.25,0.0625,0.0,1698
