,QuestionId,AnsRank,Ans_count,AnsId,Age_vot,Votes,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank,index
280,652.0,1,4,657,285,1.0,0.958333333333,0.25,0.0625,0.0,1699
281,652.0,1,4,657,708,1.0,0.96,0.25,0.0625,0.0,1700
282,652.0,1,4,657,750,1.0,0.961538461538,0.25,0.0625,0.0,1702
283,652.0,2,4,654,750,1.0,0.8,0.5,0.25,0.0,1702
284,652.0,1,4,657,769,1.0,0.962962962963,0.25,0.0625,0.0,1703
285,652.0,1,4,657,920,1.0,0.964285714286,0.25,0.0625,0.0,1704
286,652.0,1,4,657,974,1.0,0.965517241379,0.25,0.0625,0.0,1705
287,686.0,4,4,690,0,1.0,0.0,1.0,1.0,0.0,1768
288,686.0,1,4,687,1,1.0,0.0,0.25,0.0625,0.0,1769
289,686.0,2,4,689,1,1.0,0.0,0.5,0.25,0.0,1769
290,686.0,1,4,687,5,1.0,0.833333333333,0.25,0.0625,0.0,1770
291,686.0,1,4,687,36,1.0,0.857142857143,0.25,0.0625,0.0,1771
292,694.0,4,4,751,4,1.0,0.0,1.0,1.0,0.0,1780
293,694.0,3,4,751,5,1.0,0.0,0.75,0.5625,0.0,1781
294,694.0,3,4,751,7,1.0,0.5,0.75,0.5625,0.25,1782
295,694.0,4,4,718,7,1.0,0.5,1.0,1.0,0.25,1782
296,694.0,3,4,718,11,1.0,0.666666666667,0.75,0.5625,0.25,1783
297,694.0,1,4,696,35,1.0,0.875,0.25,0.0625,0.0,1784
298,694.0,1,4,696,513,1.0,0.888888888889,0.25,0.0625,0.0,1785
299,694.0,1,4,696,796,1.0,0.9,0.25,0.0625,0.0,1786
300,694.0,2,4,717,846,1.0,0.8,0.5,0.25,0.0,1787
301,694.0,2,4,718,858,1.0,0.75,0.5,0.25,-0.25,1788
302,694.0,2,4,718,874,1.0,0.8,0.5,0.25,0.0,1789
303,694.0,1,4,696,886,1.0,0.909090909091,0.25,0.0625,0.0,1790
304,694.0,2,4,751,1054,1.0,0.666666666667,0.5,0.25,-0.5,1791
305,722.0,4,4,12205,1188,1.0,0.0,1.0,1.0,0.0,1843
306,722.0,2,4,12205,1189,1.0,0.0,0.5,0.25,-0.5,1844
307,727.0,4,4,730,34,1.0,0.0,1.0,1.0,0.0,1854
308,727.0,2,4,733,35,1.0,0.8,0.5,0.25,0.0,1855
309,727.0,1,4,728,37,1.0,0.833333333333,0.25,0.0625,0.0,1856
310,727.0,2,4,733,37,1.0,0.833333333333,0.5,0.25,0.0,1856
311,727.0,1,4,728,55,1.0,0.857142857143,0.25,0.0625,0.0,1857
312,727.0,2,4,733,55,1.0,0.857142857143,0.5,0.25,0.0,1857
313,793.0,2,4,796,1,1.0,0.0,0.5,0.25,0.0,1935
314,793.0,3,4,795,1,1.0,0.0,0.75,0.5625,0.0,1935
315,793.0,4,4,799,1,1.0,0.0,1.0,1.0,0.0,1935
316,793.0,1,4,794,2,1.0,0.666666666667,0.25,0.0625,0.0,1936
317,793.0,2,4,799,2,1.0,0.0,0.5,0.25,-0.5,1936
318,793.0,3,4,795,2,1.0,0.5,0.75,0.5625,0.25,1936
319,793.0,4,4,796,2,1.0,0.5,1.0,1.0,0.25,1936
320,793.0,1,4,794,3,1.0,0.875,0.25,0.0625,0.0,1937
321,793.0,1,4,794,7,1.0,0.888888888889,0.25,0.0625,0.0,1938
322,793.0,2,4,795,7,1.0,0.666666666667,0.5,0.25,0.0,1938
323,793.0,3,4,796,7,1.0,0.666666666667,0.75,0.5625,0.0,1938
324,793.0,4,4,799,7,1.0,0.5,1.0,1.0,0.0,1938
325,793.0,1,4,794,50,1.0,0.9,0.25,0.0625,0.0,1939
326,793.0,2,4,795,50,1.0,0.75,0.5,0.25,0.0,1939
327,793.0,1,4,794,83,1.0,0.909090909091,0.25,0.0625,0.0,1940
328,793.0,1,4,794,906,1.0,0.916666666667,0.25,0.0625,0.0,1941
329,793.0,1,4,794,1031,1.0,0.923076923077,0.25,0.0625,0.0,1942
330,798.0,4,4,803,0,1.0,0.0,1.0,1.0,0.0,1943
331,798.0,1,4,800,1,1.0,0.0,0.25,0.0625,0.0,1944
332,798.0,2,4,801,1,1.0,0.0,0.5,0.25,0.0,1944
333,798.0,3,4,803,1,1.0,0.0,0.75,0.5625,0.0,1944
334,818.0,3,4,826,4,1.0,0.75,0.75,0.5625,0.5,1988
335,818.0,1,4,866,6,1.0,0.857142857143,0.25,0.0625,0.0,1990
336,818.0,1,4,866,138,1.0,0.888888888889,0.25,0.0625,0.0,1991
337,827.0,4,4,4398,982,1.0,0.0,1.0,1.0,0.0,2008
338,827.0,2,4,828,983,1.0,0.8,0.5,0.25,0.0,2009
339,827.0,3,4,4282,983,1.0,0.666666666667,0.75,0.5625,0.0,2009
340,827.0,1,4,831,1065,1.0,0.923076923077,0.25,0.0625,0.0,2010
341,827.0,2,4,4282,1068,1.0,0.75,0.5,0.25,-0.25,2011
342,827.0,1,4,831,1102,1.0,0.928571428571,0.25,0.0625,0.0,2012
343,827.0,2,4,828,1158,1.0,0.833333333333,0.5,0.25,0.0,2013
344,827.0,2,4,828,1262,1.0,0.857142857143,0.5,0.25,0.0,2014
345,827.0,1,4,831,1373,1.0,0.9375,0.25,0.0625,0.0,2016
346,854.0,2,4,11870,1139,1.0,0.0,0.5,0.25,0.0,2081
347,888.0,1,4,889,0,1.0,0.0,0.25,0.0625,0.0,2113
348,888.0,3,4,891,0,1.0,0.0,0.75,0.5625,0.0,2113
349,888.0,1,4,890,1,1.0,0.0,0.25,0.0625,0.0,2114
350,888.0,2,4,891,1,1.0,0.0,0.5,0.25,0.0,2114
351,888.0,4,4,893,1,1.0,0.0,1.0,1.0,0.0,2114
352,888.0,1,4,890,2,1.0,0.888888888889,0.25,0.0625,0.0,2115
353,888.0,2,4,891,2,1.0,0.5,0.5,0.25,0.0,2115
354,888.0,1,4,890,21,1.0,0.9,0.25,0.0625,0.0,2116
355,900.0,1,4,901,368,1.0,0.875,0.25,0.0625,0.0,2130
356,900.0,2,4,3165,368,1.0,0.0,0.5,0.25,-0.25,2130
357,900.0,3,4,907,368,1.0,0.875,0.75,0.5625,0.25,2130
358,900.0,3,4,931,400,1.0,0.5,0.75,0.5625,0.0,2131
359,900.0,1,4,901,423,1.0,0.888888888889,0.25,0.0625,0.0,2132
360,900.0,1,4,901,434,1.0,0.9,0.25,0.0625,0.0,2133
361,900.0,3,4,907,434,1.0,0.888888888889,0.75,0.5625,0.25,2133
362,900.0,3,4,907,1115,1.0,0.9,0.75,0.5625,0.25,2134
363,900.0,2,4,3165,1352,1.0,0.75,0.5,0.25,-0.25,2135
364,974.0,3,4,4436,703,1.0,0.0,0.75,0.5625,0.0,2243
365,1042.0,2,4,2213,132,1.0,0.0,0.5,0.25,0.0,2298
366,1071.0,1,4,1072,1076,1.0,0.875,0.25,0.0625,0.0,2341
367,1071.0,2,4,1074,1076,1.0,0.727272727273,0.5,0.25,0.0,2341
368,1071.0,4,4,10462,1076,1.0,0.0,1.0,1.0,0.0,2341
369,1071.0,2,4,1072,1077,1.0,0.9,0.5,0.25,0.25,2342
370,1071.0,1,4,1074,1078,1.0,0.769230769231,0.25,0.0625,-0.25,2343
371,1099.0,3,4,5025,776,1.0,0.0,0.75,0.5625,0.0,2382
372,1137.0,2,4,8266,943,1.0,0.0,0.5,0.25,-0.25,2440
373,1137.0,4,4,8268,943,1.0,0.0,1.0,1.0,0.0,2440
374,1137.0,2,4,8266,944,1.0,0.666666666667,0.5,0.25,0.0,2441
375,1139.0,1,4,1142,1,1.0,0.0,0.25,0.0625,0.0,2443
376,1139.0,3,4,1145,1,1.0,0.0,0.75,0.5625,0.0,2443
377,1139.0,1,4,1144,2,1.0,0.0,0.25,0.0625,0.0,2444
378,1139.0,1,4,1144,3,1.0,0.666666666667,0.25,0.0625,0.0,2445
379,1139.0,1,4,1144,6,1.0,0.75,0.25,0.0625,0.0,2446
380,1219.0,2,4,4098,602,1.0,0.0,0.5,0.25,0.0,2526
381,1219.0,1,4,1224,1056,1.0,0.75,0.25,0.0625,0.0,2527
382,1235.0,1,4,1236,1204,1.0,0.928571428571,0.25,0.0625,0.0,2568
383,1235.0,2,4,1353,1204,1.0,0.888888888889,0.5,0.25,0.0,2568
384,1235.0,4,4,12531,1204,1.0,0.0,1.0,1.0,0.0,2568
385,1235.0,3,4,1269,1253,1.0,0.857142857143,0.75,0.5625,0.0,2569
386,1235.0,1,4,1236,1286,1.0,0.941176470588,0.25,0.0625,0.0,2570
387,1235.0,2,4,1353,1286,1.0,0.916666666667,0.5,0.25,0.0,2570
388,1235.0,4,4,12531,1286,1.0,-0.666666666667,1.0,1.0,0.0,2570
389,1235.0,2,4,1353,1287,1.0,0.923076923077,0.5,0.25,0.0,2571
390,1235.0,1,4,1236,1288,1.0,0.944444444444,0.25,0.0625,0.0,2572
391,1235.0,2,4,1353,1289,1.0,0.928571428571,0.5,0.25,0.0,2573
392,1273.0,1,4,1274,0,1.0,0.0,0.25,0.0625,0.0,2624
393,1273.0,3,4,1302,0,1.0,0.0,0.75,0.5625,0.0,2624
394,1279.0,3,4,12490,1192,1.0,0.0,0.75,0.5625,0.0,2646
395,1279.0,2,4,12490,1193,1.0,0.0,0.5,0.25,0.0,2647
396,1279.0,2,4,12490,1194,1.0,0.5,0.5,0.25,0.0,2648
397,1279.0,2,4,12490,1274,1.0,0.666666666667,0.5,0.25,0.0,2649
398,1280.0,3,4,10754,1086,1.0,0.0,0.75,0.5625,0.0,2656
399,1280.0,4,4,10756,1086,1.0,0.0,1.0,1.0,0.0,2656
400,1280.0,2,4,10756,1087,1.0,0.0,0.5,0.25,-0.25,2657
401,1301.0,4,4,3098,318,1.0,0.0,1.0,1.0,0.0,2683
402,1301.0,2,4,3098,320,1.0,0.5,0.5,0.25,-0.25,2685
403,1323.0,2,4,1341,0,1.0,0.0,0.5,0.25,0.0,2705
404,1323.0,3,4,1346,0,1.0,0.0,0.75,0.5625,0.0,2705
405,1323.0,4,4,1344,0,1.0,0.0,1.0,1.0,0.0,2705
406,1331.0,1,4,1348,981,1.0,0.875,0.25,0.0625,0.0,2754
407,1331.0,3,4,8595,981,1.0,0.0,0.75,0.5625,0.0,2754
408,1331.0,4,4,8600,981,1.0,0.0,1.0,1.0,0.0,2754
409,1357.0,3,4,1371,0,1.0,0.0,0.75,0.5625,0.0,2761
410,1357.0,4,4,1372,0,1.0,0.0,1.0,1.0,0.0,2761
411,1357.0,1,4,1367,3,1.0,0.833333333333,0.25,0.0625,0.0,2763
412,1357.0,2,4,1370,3,1.0,0.666666666667,0.5,0.25,0.0,2763
413,1357.0,3,4,1372,3,1.0,0.5,0.75,0.5625,0.0,2763
414,1359.0,4,4,2297,528,1.0,0.0,1.0,1.0,0.0,2776
415,1359.0,1,4,1369,529,1.0,0.8,0.25,0.0625,0.0,2777
416,1395.0,1,4,1400,1,1.0,0.0,0.25,0.0625,0.0,2823
417,1395.0,3,4,1398,1,1.0,0.0,0.75,0.5625,0.0,2823
418,1395.0,4,4,1399,1,1.0,0.0,1.0,1.0,0.0,2823
419,1395.0,1,4,1400,287,1.0,0.833333333333,0.25,0.0625,0.0,2825
420,1435.0,4,4,13610,1318,1.0,0.0,1.0,1.0,0.0,2907
421,1435.0,1,4,2228,1320,1.0,0.916666666667,0.25,0.0625,0.0,2908
422,1456.0,2,4,5475,817,1.0,0.0,0.5,0.25,0.0,2920
423,1474.0,3,4,3034,297,1.0,0.0,0.75,0.5625,0.0,2955
424,1474.0,2,4,3034,298,1.0,0.0,0.5,0.25,0.0,2956
425,1474.0,1,4,1482,299,1.0,0.25,0.25,0.0625,0.0,2957
426,1474.0,1,4,1482,303,1.0,0.4,0.25,0.0625,0.0,2958
427,1474.0,2,4,3034,593,1.0,0.5,0.5,0.25,0.25,2959
428,1474.0,1,4,1482,601,1.0,0.5,0.25,0.0625,0.0,2960
429,1474.0,2,4,3034,694,1.0,0.666666666667,0.5,0.25,0.25,2961
430,1474.0,2,4,3034,1028,1.0,0.75,0.5,0.25,0.25,2962
431,1474.0,2,4,3034,1058,1.0,0.8,0.5,0.25,0.25,2963
432,1475.0,4,4,7045,1331,1.0,0.0,1.0,1.0,0.0,2974
433,1508.0,1,4,1544,666,1.0,0.875,0.25,0.0625,0.0,3022
434,1508.0,3,4,4432,666,1.0,0.0,0.75,0.5625,0.0,3022
435,1508.0,3,4,4432,667,1.0,0.0,0.75,0.5625,0.0,3023
436,1581.0,1,4,5503,814,1.0,0.0,0.25,0.0625,-0.5,3115
437,1581.0,4,4,5497,814,1.0,0.0,1.0,1.0,0.0,3115
438,1581.0,1,4,5497,815,1.0,0.0,0.25,0.0625,-0.5,3116
439,1581.0,1,4,1582,816,1.0,0.9,0.25,0.0625,0.0,3117
440,1600.0,1,4,1608,2,1.0,0.0,0.25,0.0625,0.0,3153
441,1600.0,4,4,1626,2,1.0,0.0,1.0,1.0,0.0,3153
442,1600.0,4,4,1626,3,1.0,0.0,1.0,1.0,0.0,3154
443,1600.0,1,4,1608,5,1.0,0.666666666667,0.25,0.0625,0.0,3155
444,1600.0,3,4,1601,5,1.0,0.666666666667,0.75,0.5625,0.25,3155
445,1600.0,1,4,1608,15,1.0,0.75,0.25,0.0625,0.0,3156
446,1600.0,1,4,1608,37,1.0,0.8,0.25,0.0625,0.0,3157
447,1600.0,3,4,1601,37,1.0,0.75,0.75,0.5625,0.25,3157
448,1615.0,3,4,1653,134,1.0,0.0,0.75,0.5625,0.0,3173
449,1690.0,2,4,2862,258,1.0,0.0,0.5,0.25,0.0,3259
450,1690.0,2,4,2862,259,1.0,0.0,0.5,0.25,0.0,3260
451,1695.0,4,4,3673,468,1.0,0.0,1.0,1.0,0.0,3285
452,1695.0,1,4,1699,469,1.0,0.8,0.25,0.0625,0.0,3286
453,1695.0,2,4,2991,469,1.0,0.666666666667,0.5,0.25,0.0,3286
454,1695.0,3,4,3673,469,1.0,0.0,0.75,0.5625,0.0,3286
455,1695.0,2,4,3673,470,1.0,0.5,0.5,0.25,-0.25,3287
456,1695.0,2,4,3673,565,1.0,0.666666666667,0.5,0.25,0.0,3288
457,1695.0,1,4,1699,1126,1.0,0.833333333333,0.25,0.0625,0.0,3289
458,1755.0,4,4,1825,1170,1.0,0.0,1.0,1.0,0.0,3368
459,1755.0,1,4,1764,1171,1.0,0.875,0.25,0.0625,-0.25,3369
460,1755.0,2,4,1756,1171,1.0,0.909090909091,0.5,0.25,0.25,3369
461,1926.0,1,4,1928,1,1.0,0.0,0.25,0.0625,0.0,3597
462,1926.0,1,4,1927,2,1.0,0.5,0.25,0.0625,-0.25,3598
463,1926.0,2,4,1928,2,1.0,0.666666666667,0.5,0.25,0.25,3598
464,1969.0,1,4,1972,1,1.0,0.0,0.25,0.0625,0.0,3656
465,1969.0,3,4,1971,1,1.0,0.0,0.75,0.5625,0.0,3656
466,1969.0,4,4,1976,1,1.0,0.0,1.0,1.0,0.0,3656
467,1969.0,1,4,1972,2,1.0,0.857142857143,0.25,0.0625,0.0,3657
468,1969.0,3,4,1973,2,1.0,0.857142857143,0.75,0.5625,0.25,3657
469,1969.0,4,4,1976,2,1.0,0.0,1.0,1.0,0.0,3657
470,1969.0,3,4,1973,6,1.0,0.888888888889,0.75,0.5625,0.5,3658
471,1969.0,2,4,1976,16,1.0,0.5,0.5,0.25,-0.5,3659
472,1969.0,3,4,1973,16,1.0,0.9,0.75,0.5625,0.5,3659
473,1969.0,4,4,1971,16,1.0,0.857142857143,1.0,1.0,0.25,3659
474,1969.0,2,4,1973,22,1.0,0.909090909091,0.5,0.25,0.25,3660
475,1969.0,2,4,1973,23,1.0,0.916666666667,0.5,0.25,0.25,3661
476,1969.0,2,4,1973,34,1.0,0.923076923077,0.5,0.25,0.25,3662
477,1969.0,2,4,1973,38,1.0,0.928571428571,0.5,0.25,0.25,3663
478,2032.0,3,4,9951,1035,1.0,0.0,0.75,0.5625,0.0,3772
479,2045.0,3,4,2071,57,1.0,0.0,0.75,0.5625,0.0,3786
480,2079.0,4,4,2099,8,1.0,0.0,1.0,1.0,0.0,3852
481,2079.0,3,4,2099,9,1.0,0.0,0.75,0.5625,-0.25,3853
482,2079.0,1,4,2080,13,1.0,0.875,0.25,0.0625,0.0,3854
483,2079.0,3,4,2099,21,1.0,0.5,0.75,0.5625,-0.25,3855
484,2085.0,1,4,2086,0,1.0,0.0,0.25,0.0625,0.0,3871
485,2085.0,2,4,2087,0,1.0,0.0,0.5,0.25,0.0,3871
486,2085.0,4,4,2090,0,1.0,0.0,1.0,1.0,0.0,3871
487,2085.0,1,4,2088,1,1.0,0.0,0.25,0.0625,0.0,3872
488,2085.0,2,4,2090,1,1.0,0.0,0.5,0.25,0.0,3872
489,2085.0,1,4,2088,2,1.0,0.666666666667,0.25,0.0625,0.0,3873
490,2085.0,1,4,2088,3,1.0,0.75,0.25,0.0625,0.0,3874
491,2085.0,1,4,2088,4,1.0,0.8,0.25,0.0625,0.0,3875
492,2104.0,3,4,13302,1193,1.0,0.0,0.75,0.5625,0.0,3907
493,2104.0,1,4,2110,1194,1.0,0.833333333333,0.25,0.0625,-0.25,3908
494,2121.0,3,4,2125,0,1.0,0.0,0.75,0.5625,0.0,3928
495,2121.0,2,4,2122,1,1.0,0.0,0.5,0.25,0.0,3929
496,2121.0,3,4,2123,1,1.0,0.0,0.75,0.5625,0.0,3929
497,2121.0,4,4,2125,1,1.0,0.0,1.0,1.0,0.0,3929
498,2121.0,1,4,2124,2,1.0,0.857142857143,0.25,0.0625,0.0,3930
499,2121.0,1,4,2124,7,1.0,0.888888888889,0.25,0.0625,0.0,3931
500,2121.0,1,4,2124,46,1.0,0.9,0.25,0.0625,0.0,3932
501,2121.0,2,4,2125,46,1.0,0.5,0.5,0.25,-0.5,3932
502,2121.0,3,4,2123,46,1.0,0.666666666667,0.75,0.5625,0.0,3932
503,2121.0,4,4,2122,46,1.0,0.8,1.0,1.0,0.5,3932
504,2131.0,4,4,2132,44,1.0,0.0,1.0,1.0,0.0,3959
505,2131.0,1,4,2135,45,1.0,0.8,0.25,0.0625,0.0,3960
506,2163.0,3,4,2293,28,1.0,0.0,0.75,0.5625,0.0,3993
507,2163.0,1,4,2164,30,1.0,0.888888888889,0.25,0.0625,0.0,3994
508,2163.0,4,4,2165,30,1.0,0.5,1.0,1.0,0.5,3994
509,2211.0,3,4,4412,557,1.0,0.0,0.75,0.5625,0.0,4082
510,2211.0,2,4,4412,558,1.0,0.0,0.5,0.25,-0.25,4083
511,2214.0,2,4,2230,6,1.0,0.0,0.5,0.25,0.0,4086
512,2214.0,3,4,2237,6,1.0,0.0,0.75,0.5625,0.0,4086
513,2214.0,1,4,2229,9,1.0,0.666666666667,0.25,0.0625,0.0,4087
514,2214.0,1,4,2229,10,1.0,0.75,0.25,0.0625,0.0,4088
515,2242.0,4,4,2301,10,1.0,0.0,1.0,1.0,0.0,4123
516,2251.0,2,4,2288,6,1.0,0.0,0.5,0.25,0.0,4130
517,2252.0,3,4,12048,1010,1.0,0.0,0.75,0.5625,0.0,4143
518,2252.0,1,4,2255,1011,1.0,0.9,0.25,0.0625,0.0,4144
519,2261.0,1,4,2310,9,1.0,0.0,0.25,0.0625,-0.75,4151
520,2261.0,2,4,2278,9,1.0,0.5,0.5,0.25,-0.25,4151
521,2261.0,3,4,2264,9,1.0,0.875,0.75,0.5625,0.5,4151
522,2261.0,4,4,2263,9,1.0,0.666666666667,1.0,1.0,0.5,4151
523,2261.0,1,4,2310,10,1.0,0.666666666667,0.25,0.0625,-0.25,4152
524,2261.0,1,4,2310,31,1.0,0.75,0.25,0.0625,-0.25,4153
525,2261.0,1,4,2310,60,1.0,0.8,0.25,0.0625,-0.25,4154
526,2275.0,4,4,3520,323,1.0,0.0,1.0,1.0,0.0,4182
527,2275.0,1,4,3520,324,1.0,0.0,0.25,0.0625,-0.25,4183
528,2275.0,1,4,3520,326,1.0,0.5,0.25,0.0625,0.0,4184
529,2275.0,1,4,3520,331,1.0,0.666666666667,0.25,0.0625,0.0,4185
530,2276.0,3,4,2784,113,1.0,0.0,0.75,0.5625,0.0,4197
531,2276.0,1,4,2784,114,1.0,0.0,0.25,0.0625,0.0,4198
532,2279.0,3,4,12864,1111,1.0,0.0,0.75,0.5625,0.0,4216
533,2279.0,2,4,2282,1112,1.0,0.916666666667,0.5,0.25,0.0,4217
534,2279.0,2,4,2282,1117,1.0,0.923076923077,0.5,0.25,0.0,4218
535,2295.0,2,4,2308,495,1.0,0.0,0.5,0.25,0.0,4236
536,2334.0,3,4,10321,924,1.0,0.0,0.75,0.5625,0.0,4304
537,2334.0,2,4,10321,925,1.0,0.0,0.5,0.25,0.0,4305
538,2334.0,1,4,2337,937,1.0,0.944444444444,0.25,0.0625,0.0,4306
539,2334.0,2,4,10321,939,1.0,0.5,0.5,0.25,0.0,4307
540,2334.0,1,4,2337,940,1.0,0.947368421053,0.25,0.0625,0.0,4308
541,2343.0,3,4,2352,7,1.0,0.0,0.75,0.5625,0.0,4328
542,2343.0,4,4,2355,7,1.0,0.0,1.0,1.0,0.0,4328
543,2343.0,1,4,2344,8,1.0,0.666666666667,0.25,0.0625,0.0,4329
544,2343.0,2,4,2349,8,1.0,0.5,0.5,0.25,0.0,4329
545,2343.0,3,4,2352,8,1.0,0.0,0.75,0.5625,0.0,4329
546,2396.0,4,4,3234,224,1.0,0.0,1.0,1.0,0.0,4380
547,2396.0,3,4,3234,225,1.0,0.0,0.75,0.5625,0.0,4381
548,2396.0,1,4,2400,228,1.0,0.8,0.25,0.0625,-0.25,4382
549,2418.0,3,4,6893,733,1.0,0.0,0.75,0.5625,0.0,4414
