,QuestionId,AnsRank,Ans_count,AnsId,Age_vot,Votes,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank,index
550,2427.0,2,4,2479,11,1.0,0.0,0.5,0.25,0.0,4422
551,2427.0,1,4,2479,12,1.0,0.0,0.25,0.0625,-0.25,4423
552,2427.0,1,4,2479,14,1.0,0.5,0.25,0.0625,0.0,4424
553,2446.0,4,4,2448,228,1.0,0.0,1.0,1.0,0.0,4447
554,2446.0,1,4,2449,229,1.0,0.916666666667,0.25,0.0625,0.0,4448
555,2446.0,2,4,2447,229,1.0,0.8,0.5,0.25,0.0,4448
556,2446.0,1,4,2449,624,1.0,0.923076923077,0.25,0.0625,0.0,4449
557,2446.0,1,4,2449,677,1.0,0.928571428571,0.25,0.0625,0.0,4450
558,2446.0,1,4,2449,805,1.0,0.933333333333,0.25,0.0625,0.0,4451
559,2446.0,1,4,2449,807,1.0,0.9375,0.25,0.0625,0.0,4452
560,2446.0,1,4,2449,819,1.0,0.941176470588,0.25,0.0625,0.0,4453
561,2446.0,1,4,2449,867,1.0,0.944444444444,0.25,0.0625,0.0,4454
562,2446.0,1,4,2449,868,1.0,0.947368421053,0.25,0.0625,0.0,4455
563,2446.0,1,4,2449,950,1.0,0.95,0.25,0.0625,0.0,4456
564,2446.0,1,4,2449,1083,1.0,0.952380952381,0.25,0.0625,0.0,4457
565,2450.0,2,4,2456,0,1.0,0.0,0.5,0.25,0.0,4460
566,2450.0,1,4,2455,1,1.0,0.0,0.25,0.0625,0.0,4461
567,2450.0,2,4,2452,1,1.0,0.0,0.5,0.25,0.0,4461
568,2450.0,3,4,2453,1,1.0,0.0,0.75,0.5625,0.0,4461
569,2460.0,3,4,2575,24,1.0,0.0,0.75,0.5625,0.0,4489
570,2460.0,1,4,2575,25,1.0,0.0,0.25,0.0625,-0.5,4490
571,2460.0,3,4,2461,25,1.0,0.75,0.75,0.5625,0.5,4490
572,2460.0,1,4,2575,27,1.0,0.5,0.25,0.0625,-0.25,4491
573,2460.0,3,4,2461,377,1.0,0.8,0.75,0.5625,0.5,4492
574,2520.0,4,4,15668,1274,1.0,0.0,1.0,1.0,0.0,4552
575,2520.0,2,4,6934,1275,1.0,0.5,0.5,0.25,0.0,4553
576,2520.0,3,4,15668,1275,1.0,0.0,0.75,0.5625,0.0,4553
577,2536.0,1,4,2538,798,1.0,0.888888888889,0.25,0.0625,0.0,4576
578,2565.0,1,4,2728,88,1.0,0.0,0.25,0.0625,0.0,4611
579,2565.0,1,4,2728,89,1.0,0.0,0.25,0.0625,0.0,4612
580,2622.0,3,4,2640,265,1.0,0.0,0.75,0.5625,0.0,4679
581,2622.0,4,4,2656,265,1.0,0.0,1.0,1.0,0.0,4679
582,2630.0,4,4,10472,866,1.0,0.0,1.0,1.0,0.0,4701
583,2634.0,3,4,4346,460,1.0,0.0,0.75,0.5625,0.0,4715
584,2634.0,1,4,2644,461,1.0,0.5,0.25,0.0625,-0.25,4716
585,2634.0,2,4,2637,461,1.0,0.666666666667,0.5,0.25,0.25,4716
586,2685.0,4,4,4422,462,1.0,0.0,1.0,1.0,0.0,4771
587,2685.0,2,4,4422,463,1.0,0.0,0.5,0.25,-0.5,4772
588,2685.0,3,4,3883,463,1.0,0.75,0.75,0.5625,0.0,4772
589,2685.0,2,4,4422,470,1.0,0.5,0.5,0.25,-0.5,4773
590,2705.0,2,4,2709,129,1.0,0.0,0.5,0.25,0.0,4830
591,2705.0,3,4,2721,129,1.0,0.0,0.75,0.5625,0.0,4830
592,2705.0,1,4,2721,130,1.0,0.0,0.25,0.0625,0.0,4831
593,2741.0,2,4,2746,1045,1.0,0.0,0.5,0.25,0.0,4852
594,2772.0,4,4,2794,10,1.0,0.0,1.0,1.0,0.0,4916
595,2772.0,3,4,2773,244,1.0,0.9375,0.75,0.5625,0.5,4917
596,2772.0,1,4,2777,401,1.0,0.888888888889,0.25,0.0625,-0.25,4918
597,2772.0,3,4,2773,401,1.0,0.941176470588,0.75,0.5625,0.5,4918
598,2772.0,1,4,2777,493,1.0,0.9,0.25,0.0625,-0.25,4919
599,2772.0,2,4,2773,494,1.0,0.947368421053,0.5,0.25,0.25,4920
600,2772.0,3,4,2773,692,1.0,0.952380952381,0.75,0.5625,0.5,4921
601,2772.0,1,4,2777,1061,1.0,0.909090909091,0.25,0.0625,-0.25,4922
602,2772.0,3,4,2773,1061,1.0,0.954545454545,0.75,0.5625,0.5,4922
603,2772.0,1,4,2777,1155,1.0,0.916666666667,0.25,0.0625,-0.25,4923
604,2803.0,2,4,2819,4,1.0,0.5,0.5,0.25,0.25,4966
605,2803.0,3,4,2834,4,1.0,0.0,0.75,0.5625,0.0,4966
606,2806.0,2,4,4194,373,1.0,0.0,0.5,0.25,-0.25,5000
607,2807.0,3,4,8185,741,1.0,0.0,0.75,0.5625,0.0,5025
608,2807.0,2,4,7157,742,1.0,0.5,0.5,0.25,0.0,5026
609,2807.0,1,4,2809,747,1.0,0.95,0.25,0.0625,0.0,5027
610,2807.0,1,4,2809,969,1.0,0.952380952381,0.25,0.0625,0.0,5028
611,2820.0,1,4,2822,329,1.0,0.916666666667,0.25,0.0625,0.0,5040
612,2820.0,3,4,4031,329,1.0,0.0,0.75,0.5625,0.0,5040
613,2826.0,2,4,2827,1,1.0,0.0,0.5,0.25,0.0,5048
614,2826.0,3,4,2830,1,1.0,0.0,0.75,0.5625,0.0,5048
615,2826.0,2,4,2827,2,1.0,0.8,0.5,0.25,0.25,5049
616,2826.0,3,4,2830,2,1.0,-0.666666666667,0.75,0.5625,-0.25,5049
617,2826.0,1,4,2833,3,1.0,0.833333333333,0.25,0.0625,0.0,5050
618,2826.0,4,4,2831,3,1.0,-0.666666666667,1.0,1.0,0.0,5050
619,2826.0,1,4,2833,9,1.0,0.875,0.25,0.0625,0.0,5051
620,2826.0,3,4,2831,9,1.0,-0.8,0.75,0.5625,-0.25,5051
621,2826.0,1,4,2833,22,1.0,0.888888888889,0.25,0.0625,0.0,5052
622,2879.0,3,4,5454,702,1.0,0.0,0.75,0.5625,0.0,5135
623,2879.0,4,4,5454,703,1.0,0.0,1.0,1.0,0.0,5136
624,2899.0,3,4,11959,854,1.0,0.0,0.75,0.5625,-0.25,5171
625,2931.0,1,4,2932,2,1.0,0.0,0.25,0.0625,0.0,5201
626,2931.0,2,4,2938,2,1.0,0.0,0.5,0.25,0.0,5201
627,2931.0,1,4,2938,3,1.0,0.0,0.25,0.0625,0.0,5202
628,2931.0,1,4,2938,12,1.0,0.5,0.25,0.0625,0.0,5203
629,3059.0,2,4,3123,20,1.0,0.0,0.5,0.25,0.0,5358
630,3059.0,2,4,3123,21,1.0,0.0,0.5,0.25,0.0,5359
631,3089.0,1,4,3095,1,1.0,0.0,0.25,0.0625,0.0,5386
632,3089.0,1,4,3095,2,1.0,0.75,0.25,0.0625,0.0,5387
633,3089.0,1,4,3095,6,1.0,0.8,0.25,0.0625,0.0,5388
634,3090.0,4,4,3096,6,1.0,0.0,1.0,1.0,0.0,5394
635,3124.0,1,4,3128,1058,1.0,0.9,0.25,0.0625,0.0,5421
636,3124.0,4,4,15197,1058,1.0,0.0,1.0,1.0,0.0,5421
637,3124.0,1,4,3128,1065,1.0,0.909090909091,0.25,0.0625,0.0,5422
638,3124.0,2,4,3125,1065,1.0,0.833333333333,0.5,0.25,0.0,5422
639,3137.0,2,4,3182,568,1.0,0.0,0.5,0.25,-0.25,5441
640,3137.0,1,4,3189,569,1.0,-0.5,0.25,0.0625,-0.75,5442
641,3137.0,1,4,3189,573,1.0,0.0,0.25,0.0625,-0.5,5443
642,3138.0,1,4,3157,11,1.0,0.833333333333,0.25,0.0625,0.0,5451
643,3138.0,2,4,3167,11,1.0,0.0,0.5,0.25,-0.25,5451
644,3138.0,1,4,3157,197,1.0,0.875,0.25,0.0625,0.0,5452
645,3162.0,3,4,3175,7,1.0,0.0,0.75,0.5625,0.0,5481
646,3162.0,2,4,3164,414,1.0,0.666666666667,0.5,0.25,0.25,5482
647,3178.0,3,4,3589,261,1.0,0.0,0.75,0.5625,0.0,5501
648,3185.0,1,4,3187,0,1.0,0.0,0.25,0.0625,0.0,5502
649,3185.0,3,4,3190,0,1.0,0.0,0.75,0.5625,0.0,5502
650,3185.0,1,4,3191,1,1.0,0.0,0.25,0.0625,0.0,5503
651,3185.0,2,4,3188,1,1.0,0.0,0.5,0.25,0.0,5503
652,3185.0,3,4,3187,1,1.0,0.0,0.75,0.5625,0.0,5503
653,3185.0,1,4,3188,2,1.0,0.666666666667,0.25,0.0625,-0.25,5504
654,3185.0,2,4,3191,2,1.0,0.75,0.5,0.25,0.25,5504
655,3185.0,1,4,3191,3,1.0,0.8,0.25,0.0625,0.0,5505
656,3185.0,1,4,3191,20,1.0,0.833333333333,0.25,0.0625,0.0,5506
657,3185.0,1,4,3191,21,1.0,0.857142857143,0.25,0.0625,0.0,5507
658,3185.0,1,4,3188,24,1.0,0.75,0.25,0.0625,-0.25,5508
659,3185.0,2,4,3191,24,1.0,0.875,0.5,0.25,0.25,5508
660,3185.0,1,4,3191,527,1.0,0.888888888889,0.25,0.0625,0.0,5509
661,3210.0,1,4,3257,26,1.0,0.0,0.25,0.0625,0.0,5541
662,3210.0,1,4,3257,27,1.0,0.0,0.25,0.0625,0.0,5542
663,3210.0,1,4,3257,106,1.0,0.5,0.25,0.0625,0.0,5543
664,3326.0,3,4,3336,2,1.0,0.0,0.75,0.5625,0.0,5677
665,3326.0,1,4,3330,3,1.0,0.5,0.25,0.0625,0.0,5678
666,3326.0,1,4,3330,9,1.0,0.75,0.25,0.0625,0.0,5679
667,3380.0,4,4,8743,597,1.0,0.0,1.0,1.0,0.0,5733
668,3404.0,1,4,3406,12,1.0,0.916666666667,0.25,0.0625,0.0,5775
669,3404.0,1,4,3406,26,1.0,0.923076923077,0.25,0.0625,0.0,5776
670,3404.0,1,4,3406,53,1.0,0.928571428571,0.25,0.0625,0.0,5777
671,3404.0,1,4,3406,123,1.0,0.933333333333,0.25,0.0625,0.0,5778
672,3404.0,1,4,3406,370,1.0,0.9375,0.25,0.0625,0.0,5779
673,3408.0,3,4,3519,37,1.0,0.0,0.75,0.5625,0.0,5789
674,3408.0,2,4,3519,38,1.0,0.0,0.5,0.25,-0.25,5790
675,3408.0,2,4,3519,40,1.0,0.5,0.5,0.25,-0.25,5791
676,3436.0,3,4,4533,290,1.0,0.0,0.75,0.5625,0.0,5826
677,3447.0,1,4,3448,2,1.0,0.0,0.25,0.0625,0.0,5840
678,3447.0,2,4,3449,2,1.0,0.0,0.5,0.25,0.0,5840
679,3447.0,3,4,3450,2,1.0,0.0,0.75,0.5625,0.0,5840
680,3447.0,4,4,3451,2,1.0,0.0,1.0,1.0,0.0,5840
681,3477.0,1,4,3481,569,1.0,0.916666666667,0.25,0.0625,0.0,5890
682,3477.0,3,4,8700,569,1.0,0.0,0.75,0.5625,0.0,5890
683,3477.0,1,4,3481,570,1.0,0.923076923077,0.25,0.0625,0.0,5891
684,3477.0,4,4,8700,570,1.0,0.0,1.0,1.0,0.0,5891
685,3477.0,1,4,3481,595,1.0,0.928571428571,0.25,0.0625,0.0,5892
686,3477.0,1,4,3481,769,1.0,0.933333333333,0.25,0.0625,0.0,5893
687,3477.0,1,4,3481,929,1.0,0.9375,0.25,0.0625,0.0,5894
688,3477.0,1,4,3481,931,1.0,0.941176470588,0.25,0.0625,0.0,5895
689,3477.0,1,4,3481,965,1.0,0.944444444444,0.25,0.0625,0.0,5896
690,3505.0,4,4,3511,18,1.0,0.0,1.0,1.0,0.0,5939
691,3529.0,4,4,5133,324,1.0,0.0,1.0,1.0,0.0,5965
692,3554.0,2,4,3564,2,1.0,0.0,0.5,0.25,0.0,5998
693,3554.0,1,4,3566,3,1.0,0.0,0.25,0.0625,0.0,5999
694,3554.0,1,4,3566,5,1.0,0.666666666667,0.25,0.0625,0.0,6000
695,3571.0,3,4,3591,8,1.0,0.0,0.75,0.5625,0.0,6021
696,3604.0,2,4,3605,2,1.0,0.0,0.5,0.25,0.0,6048
697,3604.0,3,4,3607,2,1.0,0.0,0.75,0.5625,0.0,6048
698,3604.0,1,4,3619,3,1.0,0.0,0.25,0.0625,0.0,6049
699,3609.0,3,4,3637,5,1.0,0.0,0.75,0.5625,0.0,6054
700,3670.0,1,4,3786,29,1.0,0.0,0.25,0.0625,-0.75,6124
701,3740.0,3,4,3748,35,1.0,0.0,0.75,0.5625,0.0,6172
702,3751.0,3,4,3754,0,1.0,0.0,0.75,0.5625,0.0,6178
703,3751.0,1,4,3755,1,1.0,0.0,0.25,0.0625,0.0,6179
704,3751.0,2,4,3753,1,1.0,0.0,0.5,0.25,0.0,6179
705,3751.0,3,4,3754,1,1.0,0.0,0.75,0.5625,0.0,6179
706,3751.0,1,4,3755,2,1.0,0.75,0.25,0.0625,0.0,6180
707,3751.0,1,4,3755,3,1.0,0.8,0.25,0.0625,0.0,6181
708,3751.0,2,4,3753,3,1.0,0.666666666667,0.5,0.25,0.0,6181
709,3751.0,2,4,3753,4,1.0,0.75,0.5,0.25,0.0,6182
710,3751.0,1,4,3755,15,1.0,0.833333333333,0.25,0.0625,0.0,6183
711,3780.0,4,4,8328,666,1.0,0.0,1.0,1.0,0.0,6214
712,3813.0,2,4,3818,4,1.0,0.0,0.5,0.25,0.0,6254
713,3813.0,2,4,3821,5,1.0,0.666666666667,0.5,0.25,0.25,6255
714,3813.0,3,4,3818,5,1.0,0.666666666667,0.75,0.5625,0.25,6255
715,3825.0,4,4,3845,716,1.0,0.0,1.0,1.0,0.0,6276
716,3825.0,1,4,3841,717,1.0,0.916666666667,0.25,0.0625,0.0,6277
717,3825.0,4,4,3845,717,1.0,0.0,1.0,1.0,0.0,6277
718,3869.0,1,4,3870,5,1.0,0.857142857143,0.25,0.0625,0.0,6337
719,3869.0,2,4,3888,5,1.0,0.0,0.5,0.25,0.0,6337
720,3869.0,3,4,3887,5,1.0,0.0,0.75,0.5625,0.0,6337
721,3869.0,4,4,3889,5,1.0,0.0,1.0,1.0,0.0,6337
722,3869.0,2,4,3889,6,1.0,0.0,0.5,0.25,-0.25,6338
723,3869.0,3,4,3887,6,1.0,0.0,0.75,0.5625,-0.25,6338
724,3869.0,4,4,3888,6,1.0,0.5,1.0,1.0,0.5,6338
725,3869.0,1,4,3870,10,1.0,0.888888888889,0.25,0.0625,0.0,6339
726,3869.0,1,4,3870,29,1.0,0.9,0.25,0.0625,0.0,6340
727,3869.0,1,4,3870,30,1.0,0.909090909091,0.25,0.0625,0.0,6341
728,3970.0,3,4,3985,2,1.0,0.0,0.75,0.5625,0.0,6444
729,3970.0,1,4,3976,5,1.0,0.8,0.25,0.0625,0.0,6445
730,3970.0,1,4,3976,6,1.0,0.857142857143,0.25,0.0625,0.0,6446
731,3970.0,1,4,3976,706,1.0,0.875,0.25,0.0625,0.0,6447
732,4015.0,2,4,11855,536,1.0,0.0,0.5,0.25,0.0,6512
733,4015.0,1,4,11855,537,1.0,0.0,0.25,0.0625,-0.25,6513
734,4109.0,2,4,4110,2,1.0,0.0,0.5,0.25,0.0,6609
735,4109.0,3,4,4115,2,1.0,0.0,0.75,0.5625,0.0,6609
736,4109.0,4,4,4120,2,1.0,0.0,1.0,1.0,0.0,6609
737,4128.0,2,4,9928,417,1.0,0.0,0.5,0.25,-0.5,6645
738,4128.0,2,4,4138,419,1.0,0.9,0.5,0.25,0.25,6646
739,4139.0,4,4,4167,5,1.0,0.0,1.0,1.0,0.0,6653
740,4139.0,1,4,4143,6,1.0,0.857142857143,0.25,0.0625,0.0,6654
741,4139.0,2,4,4165,6,1.0,0.0,0.5,0.25,0.0,6654
742,4139.0,2,4,4143,7,1.0,0.888888888889,0.5,0.25,0.25,6655
743,4139.0,3,4,4165,7,1.0,0.4,0.75,0.5625,0.25,6655
744,4175.0,1,4,4184,1,1.0,0.0,0.25,0.0625,0.0,6684
745,4175.0,2,4,4176,1,1.0,0.0,0.5,0.25,0.0,6684
746,4175.0,3,4,4179,1,1.0,0.0,0.75,0.5625,0.0,6684
747,4175.0,4,4,4185,1,1.0,0.0,1.0,1.0,0.0,6684
748,4175.0,1,4,4184,2,1.0,0.0,0.25,0.0625,0.0,6685
749,4175.0,2,4,4185,2,1.0,0.0,0.5,0.25,0.0,6685
750,4175.0,1,4,4184,315,1.0,0.5,0.25,0.0625,0.0,6686
751,4326.0,3,4,4403,16,1.0,0.0,0.75,0.5625,0.0,6817
752,4326.0,1,4,4349,25,1.0,0.4,0.25,0.0625,0.0,6818
753,4326.0,2,4,4328,56,1.0,0.5,0.5,0.25,0.25,6819
754,4362.0,3,4,10211,471,1.0,0.0,0.75,0.5625,0.0,6843
755,4384.0,2,4,10467,400,1.0,0.0,0.5,0.25,0.0,6868
756,4506.0,2,4,4526,540,1.0,0.0,0.5,0.25,0.0,6967
757,4520.0,2,4,4634,12,1.0,0.0,0.5,0.25,0.0,6986
758,4520.0,2,4,4634,13,1.0,0.0,0.5,0.25,0.0,6987
759,4527.0,1,4,4531,2,1.0,0.0,0.25,0.0625,0.0,6992
760,4527.0,2,4,4537,2,1.0,0.0,0.5,0.25,0.0,6992
761,4527.0,4,4,4528,2,1.0,0.0,1.0,1.0,0.0,6992
762,4559.0,3,4,4637,6,1.0,0.0,0.75,0.5625,0.0,7008
763,4559.0,1,4,4560,7,1.0,0.75,0.25,0.0625,0.0,7009
764,4559.0,1,4,4560,10,1.0,0.8,0.25,0.0625,0.0,7010
765,4559.0,1,4,4560,12,1.0,0.5,0.25,0.0625,0.0,7011
766,4573.0,2,4,4654,8,1.0,0.0,0.5,0.25,0.0,7023
767,4573.0,1,4,4654,9,1.0,0.0,0.25,0.0625,0.0,7024
768,4573.0,1,4,4654,12,1.0,0.5,0.25,0.0625,0.0,7025
769,4623.0,3,4,4632,26,1.0,0.0,0.75,0.5625,0.0,7084
770,4623.0,2,4,4632,27,1.0,0.0,0.5,0.25,0.0,7085
771,4623.0,1,4,4626,329,1.0,0.25,0.25,0.0625,0.0,7086
772,4623.0,2,4,4631,329,1.0,0.25,0.5,0.25,0.0,7086
773,4623.0,2,4,4631,581,1.0,0.4,0.5,0.25,0.25,7087
774,4640.0,1,4,4643,0,1.0,0.0,0.25,0.0625,0.0,7093
775,4640.0,2,4,4645,0,1.0,0.0,0.5,0.25,0.0,7093
776,4640.0,3,4,4646,0,1.0,0.0,0.75,0.5625,0.0,7093
777,4640.0,1,4,4646,1,1.0,0.0,0.25,0.0625,0.0,7094
778,4640.0,2,4,4647,1,1.0,0.0,0.5,0.25,0.0,7094
779,4679.0,3,4,4871,28,1.0,0.0,0.75,0.5625,0.0,7158
780,4679.0,2,4,4871,29,1.0,0.0,0.5,0.25,0.0,7159
781,4679.0,1,4,4685,30,1.0,0.833333333333,0.25,0.0625,0.0,7160
782,4679.0,2,4,4871,30,1.0,0.5,0.5,0.25,0.0,7160
783,4681.0,3,4,4793,14,1.0,0.0,0.75,0.5625,0.0,7167
784,4681.0,1,4,4793,15,1.0,0.0,0.25,0.0625,-0.25,7168
785,4700.0,3,4,4747,3,1.0,0.0,0.75,0.5625,0.0,7189
786,4700.0,3,4,4747,4,1.0,0.0,0.75,0.5625,0.0,7190
787,4700.0,1,4,4709,5,1.0,-0.25,0.25,0.0625,-0.75,7191
788,4700.0,2,4,4703,5,1.0,0.8,0.5,0.25,0.25,7191
789,4700.0,1,4,4709,12,1.0,-0.5,0.25,0.0625,-0.75,7192
790,4700.0,2,4,4703,12,1.0,0.857142857143,0.5,0.25,0.25,7192
791,4700.0,3,4,4747,12,1.0,0.5,0.75,0.5625,0.25,7192
792,4700.0,1,4,4709,319,1.0,-0.571428571429,0.25,0.0625,-0.75,7193
793,4700.0,1,4,4709,325,1.0,-0.625,0.25,0.0625,-0.75,7194
794,4700.0,2,4,4747,517,1.0,0.666666666667,0.5,0.25,0.0,7195
795,4701.0,4,4,10748,368,1.0,0.0,1.0,1.0,0.0,7205
796,4872.0,4,4,9956,361,1.0,0.0,1.0,1.0,0.0,7411
797,4872.0,1,4,9956,362,1.0,0.0,0.25,0.0625,-0.5,7412
798,4873.0,4,4,4917,5,1.0,0.0,1.0,1.0,0.0,7417
799,4873.0,1,4,4917,6,1.0,0.0,0.25,0.0625,-0.5,7418
800,4873.0,1,4,4917,11,1.0,0.5,0.25,0.0625,-0.5,7419
801,4873.0,2,4,4874,11,1.0,0.666666666667,0.5,0.25,0.25,7419
802,4873.0,3,4,4876,11,1.0,0.666666666667,0.75,0.5625,0.25,7419
803,4873.0,2,4,4875,12,1.0,0.25,0.5,0.25,-0.5,7420
804,4873.0,2,4,4874,256,1.0,0.75,0.5,0.25,0.25,7421
805,4873.0,3,4,4875,256,1.0,0.4,0.75,0.5625,-0.25,7421
806,4873.0,1,4,4917,257,1.0,0.75,0.25,0.0625,0.0,7422
807,4873.0,2,4,4875,257,1.0,0.5,0.5,0.25,-0.5,7422
808,4905.0,3,4,8435,209,1.0,0.0,0.75,0.5625,0.0,7453
809,4918.0,4,4,12161,393,1.0,0.0,1.0,1.0,0.0,7468
810,4954.0,3,4,4975,2,1.0,0.0,0.75,0.5625,0.0,7513
811,4954.0,1,4,4975,3,1.0,0.0,0.25,0.0625,0.0,7514
812,4979.0,4,4,5108,64,1.0,0.0,1.0,1.0,0.0,7531
813,5012.0,3,4,5016,0,1.0,0.0,0.75,0.5625,0.0,7553
814,5012.0,4,4,5017,0,1.0,0.0,1.0,1.0,0.0,7553
815,5012.0,1,4,5017,1,1.0,0.0,0.25,0.0625,0.0,7554
816,5012.0,2,4,5015,1,1.0,0.0,0.5,0.25,0.0,7554
817,5012.0,2,4,5015,2,1.0,0.75,0.5,0.25,0.25,7555
818,5062.0,4,4,5130,9,1.0,0.0,1.0,1.0,0.0,7583
819,5064.0,3,4,5066,21,1.0,0.0,0.75,0.5625,0.0,7588
820,5064.0,4,4,5067,21,1.0,0.0,1.0,1.0,0.0,7588
821,5073.0,2,4,5077,639,1.0,0.0,0.5,0.25,0.0,7593
