,QuestionId,AnsRank,Ans_count,AnsId,Age_vot,Votes,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank,index
822,5098.0,1,4,5099,2,1.0,0.0,0.25,0.0625,0.0,7606
823,5098.0,2,4,5104,2,1.0,0.0,0.5,0.25,0.0,7606
824,5098.0,3,4,5115,2,1.0,0.0,0.75,0.5625,0.0,7606
825,5098.0,1,4,5099,3,1.0,0.5,0.25,0.0625,0.0,7607
826,5098.0,3,4,5115,3,1.0,0.0,0.75,0.5625,0.0,7607
827,5117.0,1,4,5258,21,1.0,0.0,0.25,0.0625,0.0,7618
828,5117.0,3,4,5256,21,1.0,0.0,0.75,0.5625,0.0,7618
829,5117.0,1,4,5258,22,1.0,0.0,0.25,0.0625,0.0,7619
830,5125.0,3,4,5254,19,1.0,0.0,0.75,0.5625,0.0,7634
831,5125.0,4,4,5254,20,1.0,0.0,1.0,1.0,0.0,7635
832,5164.0,1,4,5165,3,1.0,0.8,0.25,0.0625,0.0,7663
833,5164.0,2,4,5175,3,1.0,0.0,0.5,0.25,0.0,7663
834,5164.0,3,4,5176,3,1.0,0.0,0.75,0.5625,0.0,7663
835,5164.0,2,4,5176,4,1.0,0.0,0.5,0.25,0.0,7664
836,5177.0,3,4,5178,8,1.0,0.0,0.75,0.5625,0.0,7669
837,5177.0,4,4,5179,8,1.0,0.0,1.0,1.0,0.0,7669
838,5177.0,1,4,5179,9,1.0,0.0,0.25,0.0625,-0.25,7670
839,5177.0,2,4,5181,9,1.0,0.8,0.5,0.25,0.25,7670
840,5177.0,1,4,5181,152,1.0,0.833333333333,0.25,0.0625,0.0,7671
841,5282.0,1,4,5283,1,1.0,0.0,0.25,0.0625,0.0,7757
842,5282.0,3,4,5287,1,1.0,0.0,0.75,0.5625,0.0,7757
843,5282.0,1,4,5286,2,1.0,0.5,0.25,0.0625,0.0,7758
844,5282.0,4,4,5287,2,1.0,0.0,1.0,1.0,0.0,7758
845,5282.0,1,4,5286,5,1.0,0.75,0.25,0.0625,0.0,7759
846,5323.0,2,4,5328,1,1.0,0.0,0.5,0.25,0.0,7800
847,5323.0,3,4,5327,1,1.0,0.0,0.75,0.5625,0.0,7800
848,5323.0,1,4,5335,2,1.0,0.0,0.25,0.0625,-0.25,7801
849,5323.0,2,4,5327,2,1.0,0.0,0.5,0.25,-0.25,7801
850,5323.0,3,4,5328,2,1.0,0.5,0.75,0.5625,0.5,7801
851,5323.0,2,4,5328,3,1.0,0.666666666667,0.5,0.25,0.25,7802
852,5369.0,2,4,13045,444,1.0,0.0,0.5,0.25,0.0,7851
853,5395.0,4,4,5410,0,1.0,0.0,1.0,1.0,0.0,7873
854,5426.0,4,4,5603,24,1.0,0.0,1.0,1.0,0.0,7903
855,5441.0,4,4,5526,12,1.0,0.0,1.0,1.0,0.0,7924
856,5441.0,2,4,5526,13,1.0,0.0,0.5,0.25,-0.5,7925
857,5441.0,1,4,5442,14,1.0,0.888888888889,0.25,0.0625,0.0,7926
858,5441.0,2,4,5526,14,1.0,0.5,0.5,0.25,0.0,7926
859,5469.0,3,4,9948,566,1.0,0.0,0.75,0.5625,-0.25,7951
860,5469.0,1,4,5471,567,1.0,0.833333333333,0.25,0.0625,0.0,7952
861,5469.0,1,4,5471,568,1.0,0.857142857143,0.25,0.0625,0.0,7953
862,5474.0,4,4,5478,28,1.0,0.0,1.0,1.0,0.0,7961
863,5511.0,4,4,5573,7,1.0,0.0,1.0,1.0,0.0,7983
864,5511.0,2,4,5514,8,1.0,0.5,0.5,0.25,0.0,7984
865,5511.0,3,4,5573,8,1.0,0.0,0.75,0.5625,0.0,7984
866,5534.0,3,4,5543,4,1.0,0.0,0.75,0.5625,0.0,8002
867,5534.0,4,4,5541,4,1.0,0.0,1.0,1.0,0.0,8002
868,5534.0,2,4,5543,5,1.0,0.0,0.5,0.25,-0.25,8003
869,5534.0,3,4,5536,5,1.0,0.5,0.75,0.5625,0.25,8003
870,5534.0,1,4,5535,6,1.0,0.666666666667,0.25,0.0625,0.0,8004
871,5534.0,1,4,5535,9,1.0,0.75,0.25,0.0625,0.0,8005
872,5534.0,1,4,5535,10,1.0,0.8,0.25,0.0625,0.0,8006
873,5534.0,2,4,5543,10,1.0,0.5,0.5,0.25,0.0,8006
874,5534.0,1,4,5535,11,1.0,0.833333333333,0.25,0.0625,0.0,8007
875,5534.0,2,4,5536,11,1.0,0.666666666667,0.5,0.25,0.0,8007
876,5534.0,3,4,5541,11,1.0,0.0,0.75,0.5625,-0.25,8007
877,5534.0,4,4,5543,11,1.0,0.666666666667,1.0,1.0,0.25,8007
878,5534.0,1,4,5535,12,1.0,0.857142857143,0.25,0.0625,0.0,8008
879,5534.0,2,4,5543,12,1.0,0.75,0.5,0.25,0.0,8008
880,5534.0,3,4,5541,12,1.0,0.25,0.75,0.5625,-0.25,8008
881,5545.0,2,4,14797,519,1.0,0.0,0.5,0.25,-0.25,8019
882,5545.0,3,4,5561,520,1.0,0.5,0.75,0.5625,0.25,8020
883,5551.0,4,4,11865,274,1.0,0.0,1.0,1.0,0.0,8035
884,5551.0,1,4,8449,591,1.0,0.75,0.25,0.0625,-0.25,8036
885,5641.0,2,4,5663,4,1.0,0.0,0.5,0.25,-0.25,8110
886,5641.0,2,4,5663,5,1.0,0.0,0.5,0.25,0.0,8111
887,5649.0,1,4,5650,0,1.0,0.0,0.25,0.0625,0.0,8120
888,5649.0,3,4,5652,0,1.0,0.0,0.75,0.5625,0.0,8120
889,5674.0,1,4,5677,2,1.0,0.0,0.25,0.0625,0.0,8128
890,5674.0,2,4,5682,2,1.0,0.0,0.5,0.25,0.0,8128
891,5674.0,3,4,5686,2,1.0,0.0,0.75,0.5625,0.0,8128
892,5674.0,4,4,5676,2,1.0,0.0,1.0,1.0,0.0,8128
893,5674.0,2,4,5682,8,1.0,0.5,0.5,0.25,0.25,8129
894,5708.0,1,4,6887,19,1.0,0.0,0.25,0.0625,0.0,8142
895,5708.0,2,4,5720,19,1.0,0.0,0.5,0.25,0.0,8142
896,5708.0,1,4,5720,20,1.0,0.0,0.25,0.0625,0.0,8143
897,5745.0,2,4,5749,177,1.0,0.0,0.5,0.25,0.0,8167
898,5815.0,3,4,5850,2,1.0,0.0,0.75,0.5625,0.0,8208
899,5815.0,4,4,5851,2,1.0,0.0,1.0,1.0,0.0,8208
900,5815.0,2,4,5851,3,1.0,0.0,0.5,0.25,0.0,8209
901,5815.0,1,4,5826,17,1.0,0.666666666667,0.25,0.0625,0.0,8210
902,5815.0,1,4,5826,238,1.0,0.75,0.25,0.0625,0.0,8211
903,5856.0,1,4,5858,1,1.0,0.0,0.25,0.0625,0.0,8229
904,5856.0,2,4,5859,1,1.0,0.0,0.5,0.25,0.0,8229
905,5856.0,4,4,6860,1,1.0,0.0,1.0,1.0,0.0,8229
906,5856.0,2,4,5859,2,1.0,0.0,0.5,0.25,0.0,8230
907,6904.0,3,4,6906,478,1.0,0.0,0.75,0.5625,0.0,8257
908,6904.0,1,4,6918,479,1.0,0.8,0.25,0.0625,0.0,8258
909,6927.0,2,4,6973,3,1.0,0.0,0.5,0.25,0.0,8268
910,6927.0,2,4,6973,4,1.0,0.0,0.5,0.25,0.0,8269
911,6939.0,2,4,6941,0,1.0,0.0,0.5,0.25,0.0,8274
912,6939.0,3,4,6942,0,1.0,0.0,0.75,0.5625,0.0,8274
913,6939.0,1,4,6940,1,1.0,0.0,0.25,0.0625,0.0,8275
914,6939.0,2,4,6941,1,1.0,0.0,0.5,0.25,0.0,8275
915,6939.0,1,4,6940,3,1.0,0.666666666667,0.25,0.0625,0.0,8276
916,6939.0,1,4,6940,6,1.0,0.75,0.25,0.0625,0.0,8277
917,7043.0,1,4,7044,3,1.0,0.8,0.25,0.0625,0.0,8348
918,7043.0,3,4,7070,3,1.0,0.0,0.75,0.5625,0.0,8348
919,7043.0,3,4,7070,4,1.0,0.0,0.75,0.5625,0.0,8349
920,7043.0,2,4,7047,5,1.0,0.75,0.5,0.25,0.0,8350
921,7075.0,3,4,14753,444,1.0,0.0,0.75,0.5625,0.0,8366
922,7097.0,1,4,7130,5,1.0,0.0,0.25,0.0625,-0.5,8397
923,7097.0,3,4,7098,5,1.0,0.666666666667,0.75,0.5625,0.25,8397
924,7097.0,4,4,7113,5,1.0,0.0,1.0,1.0,0.0,8397
925,7097.0,1,4,7130,6,1.0,0.0,0.25,0.0625,-0.5,8398
926,7097.0,1,4,7130,13,1.0,0.5,0.25,0.0625,-0.5,8399
927,7097.0,1,4,7130,159,1.0,0.666666666667,0.25,0.0625,-0.25,8400
928,7122.0,2,4,10294,140,1.0,0.0,0.5,0.25,0.0,8425
929,8161.0,2,4,8162,5,1.0,0.0,0.5,0.25,0.0,8448
930,8161.0,4,4,8187,5,1.0,0.0,1.0,1.0,0.0,8448
931,8161.0,2,4,8187,6,1.0,0.0,0.5,0.25,0.0,8449
932,8177.0,3,4,8182,63,1.0,0.0,0.75,0.5625,0.0,8475
933,8193.0,3,4,8201,1,1.0,0.0,0.75,0.5625,0.0,8484
934,8193.0,2,4,8196,2,1.0,0.0,0.5,0.25,0.0,8485
935,8193.0,3,4,8201,2,1.0,0.0,0.75,0.5625,0.0,8485
936,8193.0,4,4,8195,2,1.0,0.0,1.0,1.0,0.0,8485
937,8193.0,1,4,8202,3,1.0,0.75,0.25,0.0625,0.0,8486
938,8193.0,3,4,8201,3,1.0,0.5,0.75,0.5625,0.25,8486
939,8193.0,1,4,8202,9,1.0,0.833333333333,0.25,0.0625,0.0,8487
940,8193.0,1,4,8202,61,1.0,0.857142857143,0.25,0.0625,0.0,8488
941,8235.0,1,4,8243,2,1.0,0.666666666667,0.25,0.0625,0.0,8521
942,8235.0,3,4,8248,2,1.0,0.0,0.75,0.5625,0.0,8521
943,8235.0,1,4,8243,11,1.0,0.857142857143,0.25,0.0625,0.0,8522
944,8235.0,1,4,8243,14,1.0,0.875,0.25,0.0625,0.0,8523
945,8235.0,1,4,8243,24,1.0,0.888888888889,0.25,0.0625,0.0,8524
946,8278.0,2,4,8283,2,1.0,0.0,0.5,0.25,0.0,8547
947,8278.0,3,4,8284,2,1.0,0.0,0.75,0.5625,0.0,8547
948,8278.0,4,4,8291,2,1.0,0.0,1.0,1.0,0.0,8547
949,8278.0,1,4,8286,3,1.0,0.5,0.25,0.0625,0.0,8548
950,8278.0,1,4,8286,4,1.0,0.8,0.25,0.0625,0.0,8549
951,8278.0,1,4,8286,22,1.0,0.833333333333,0.25,0.0625,0.0,8550
952,8278.0,2,4,8284,302,1.0,0.5,0.5,0.25,0.0,8551
953,8297.0,4,4,8308,1,1.0,0.0,1.0,1.0,0.0,8563
954,8297.0,1,4,8298,2,1.0,0.0,0.25,0.0625,0.0,8564
955,8297.0,1,4,8298,4,1.0,0.875,0.25,0.0625,0.0,8565
956,8297.0,1,4,8298,6,1.0,0.888888888889,0.25,0.0625,0.0,8566
957,8297.0,1,4,8298,13,1.0,0.9,0.25,0.0625,0.0,8567
958,8297.0,1,4,8298,21,1.0,0.909090909091,0.25,0.0625,0.0,8568
959,8297.0,1,4,8298,63,1.0,0.916666666667,0.25,0.0625,0.0,8569
960,8297.0,1,4,8298,85,1.0,0.923076923077,0.25,0.0625,0.0,8570
961,8318.0,1,4,8323,1,1.0,0.0,0.25,0.0625,0.0,8591
962,8318.0,2,4,8319,1,1.0,0.0,0.5,0.25,0.0,8591
963,8318.0,2,4,8322,2,1.0,0.0,0.5,0.25,0.0,8592
964,8318.0,2,4,8322,3,1.0,0.75,0.5,0.25,0.25,8593
965,8400.0,3,4,8447,44,1.0,0.0,0.75,0.5625,0.0,8644
966,8400.0,1,4,8549,45,1.0,0.5,0.25,0.0625,-0.25,8645
967,8459.0,2,4,8461,7,1.0,0.8,0.5,0.25,0.25,8683
968,8459.0,3,4,8464,7,1.0,0.0,0.75,0.5625,0.0,8683
969,8459.0,4,4,8484,7,1.0,0.0,1.0,1.0,0.0,8683
970,8459.0,2,4,8464,8,1.0,0.0,0.5,0.25,-0.25,8684
971,8459.0,3,4,8484,8,1.0,0.0,0.75,0.5625,-0.25,8684
972,8477.0,1,4,8478,4,1.0,0.833333333333,0.25,0.0625,0.0,8695
973,8477.0,4,4,8483,4,1.0,0.0,1.0,1.0,0.0,8695
974,8492.0,1,4,8494,2,1.0,0.0,0.25,0.0625,-0.25,8705
975,8492.0,2,4,8495,2,1.0,0.5,0.5,0.25,0.25,8705
976,8492.0,3,4,8493,2,1.0,0.0,0.75,0.5625,0.0,8705
977,8492.0,4,4,8496,2,1.0,0.0,1.0,1.0,0.0,8705
978,8492.0,1,4,8494,3,1.0,0.909090909091,0.25,0.0625,0.0,8706
979,8492.0,2,4,8496,3,1.0,0.0,0.5,0.25,-0.5,8706
980,8492.0,3,4,8493,3,1.0,0.5,0.75,0.5625,0.0,8706
981,8492.0,4,4,8495,3,1.0,0.666666666667,1.0,1.0,0.5,8706
982,8492.0,1,4,8494,5,1.0,0.916666666667,0.25,0.0625,0.0,8707
983,8492.0,2,4,8493,95,1.0,0.666666666667,0.5,0.25,0.0,8709
984,8492.0,3,4,8496,95,1.0,0.5,0.75,0.5625,-0.25,8709
985,8492.0,2,4,8493,105,1.0,0.75,0.5,0.25,0.0,8710
986,8492.0,1,4,8494,106,1.0,0.928571428571,0.25,0.0625,0.0,8711
987,8492.0,1,4,8494,219,1.0,0.9375,0.25,0.0625,0.0,8712
988,8648.0,3,4,8650,25,1.0,0.0,0.75,0.5625,0.0,8809
989,8648.0,4,4,9889,25,1.0,0.0,1.0,1.0,0.0,8809
990,8648.0,1,4,8651,26,1.0,0.8,0.25,0.0625,0.0,8810
991,8648.0,2,4,8655,26,1.0,0.666666666667,0.5,0.25,0.0,8810
992,8648.0,3,4,9889,26,1.0,0.0,0.75,0.5625,0.0,8810
993,8648.0,1,4,8655,32,1.0,0.75,0.25,0.0625,-0.25,8811
994,8658.0,2,4,8663,1,1.0,0.0,0.5,0.25,0.0,8815
995,8658.0,3,4,8662,1,1.0,0.0,0.75,0.5625,0.0,8815
996,8658.0,4,4,8674,1,1.0,0.0,1.0,1.0,0.0,8815
997,8658.0,1,4,8659,2,1.0,0.857142857143,0.25,0.0625,0.0,8816
998,8658.0,2,4,8663,2,1.0,0.75,0.5,0.25,0.0,8816
999,8658.0,1,4,8659,4,1.0,0.888888888889,0.25,0.0625,0.0,8817
1000,8658.0,2,4,8663,4,1.0,0.8,0.5,0.25,0.0,8817
1001,8658.0,2,4,8663,5,1.0,0.833333333333,0.5,0.25,0.0,8818
1002,8658.0,1,4,8659,6,1.0,0.9,0.25,0.0625,0.0,8819
1003,8658.0,2,4,8663,6,1.0,0.857142857143,0.5,0.25,0.0,8819
1004,8677.0,3,4,8681,1,1.0,0.0,0.75,0.5625,0.0,8828
1005,8677.0,4,4,8683,1,1.0,0.0,1.0,1.0,0.0,8828
1006,8677.0,2,4,8681,2,1.0,0.0,0.5,0.25,0.0,8829
1007,8737.0,1,4,8739,3,1.0,0.5,0.25,0.0625,0.0,8871
1008,8737.0,2,4,8740,3,1.0,0.0,0.5,0.25,0.0,8871
1009,8737.0,4,4,8769,3,1.0,0.0,1.0,1.0,0.0,8871
1010,8737.0,2,4,8769,4,1.0,0.0,0.5,0.25,0.0,8872
1011,8749.0,4,4,10047,34,1.0,0.0,1.0,1.0,0.0,8883
1012,8799.0,4,4,9812,4,1.0,0.0,1.0,1.0,0.0,8929
1013,8799.0,1,4,9812,5,1.0,0.0,0.25,0.0625,-0.75,8930
1014,8799.0,2,4,8803,5,1.0,0.75,0.5,0.25,0.0,8930
1015,8799.0,1,4,8801,6,1.0,0.888888888889,0.25,0.0625,0.0,8931
1016,8799.0,2,4,9812,6,1.0,0.5,0.5,0.25,-0.5,8931
1017,9820.0,2,4,9834,31,1.0,0.0,0.5,0.25,0.0,8962
1018,9887.0,1,4,9893,3,1.0,0.0,0.25,0.0625,-0.25,8980
1019,9887.0,3,4,9908,3,1.0,0.0,0.75,0.5625,0.0,8980
1020,9887.0,1,4,9888,4,1.0,0.75,0.25,0.0625,0.0,8981
1021,9887.0,2,4,9908,4,1.0,0.0,0.5,0.25,0.0,8981
1022,9887.0,2,4,9908,29,1.0,0.5,0.5,0.25,0.0,8982
1023,9897.0,2,4,14974,359,1.0,0.0,0.5,0.25,0.0,8988
1024,9897.0,4,4,14974,360,1.0,0.0,1.0,1.0,0.0,8989
1025,9958.0,1,4,9961,1,1.0,0.0,0.25,0.0625,0.0,9015
1026,9958.0,2,4,9959,1,1.0,0.0,0.5,0.25,0.0,9015
1027,9958.0,4,4,9964,2,1.0,0.0,1.0,1.0,0.0,9016
1028,9958.0,1,4,9961,5,1.0,0.833333333333,0.25,0.0625,0.0,9017
1029,9958.0,1,4,9961,6,1.0,0.857142857143,0.25,0.0625,0.0,9018
1030,10076.0,2,4,10078,1,1.0,0.0,0.5,0.25,0.0,9086
1031,10076.0,3,4,10079,1,1.0,0.0,0.75,0.5625,0.0,9086
1032,10076.0,4,4,10080,1,1.0,0.0,1.0,1.0,0.0,9086
1033,10076.0,1,4,10088,2,1.0,0.0,0.25,0.0625,0.0,9087
1034,10076.0,1,4,10088,3,1.0,0.666666666667,0.25,0.0625,0.0,9088
1035,10076.0,4,4,10080,3,1.0,0.5,1.0,1.0,0.5,9088
1036,10076.0,1,4,10088,7,1.0,0.75,0.25,0.0625,0.0,9089
1037,10076.0,1,4,10088,222,1.0,0.8,0.25,0.0625,0.0,9090
1038,10145.0,2,4,10195,3,1.0,0.0,0.5,0.25,0.0,9108
1039,10145.0,3,4,10220,3,1.0,0.0,0.75,0.5625,0.0,9108
1040,10146.0,3,4,10236,4,1.0,0.0,0.75,0.5625,0.0,9112
1041,10178.0,2,4,13314,248,1.0,0.0,0.5,0.25,0.0,9126
1042,10178.0,2,4,13314,249,1.0,0.0,0.5,0.25,0.0,9127
1043,10178.0,2,4,13314,250,1.0,0.5,0.5,0.25,0.0,9128
1044,10178.0,2,4,13314,251,1.0,0.666666666667,0.5,0.25,0.0,9129
1045,10225.0,2,4,10227,2,1.0,0.0,0.5,0.25,0.0,9147
1046,10225.0,4,4,10239,2,1.0,0.0,1.0,1.0,0.0,9147
1047,10225.0,1,4,10238,3,1.0,0.0,0.25,0.0625,0.0,9148
1048,10258.0,2,4,10325,6,1.0,0.0,0.5,0.25,0.0,9160
1049,10258.0,3,4,10326,6,1.0,0.0,0.75,0.5625,0.0,9160
1050,10258.0,2,4,10325,7,1.0,0.0,0.5,0.25,0.0,9161
1051,10258.0,1,4,10261,8,1.0,0.666666666667,0.25,0.0625,0.0,9162
1052,10336.0,1,4,10337,1,1.0,0.0,0.25,0.0625,0.0,9197
1053,10336.0,4,4,10352,1,1.0,0.0,1.0,1.0,0.0,9197
1054,10365.0,4,4,10471,7,1.0,0.0,1.0,1.0,0.0,9209
1055,10365.0,2,4,10373,8,1.0,0.666666666667,0.5,0.25,0.25,9210
1056,10365.0,3,4,10471,8,1.0,0.0,0.75,0.5625,0.0,9210
1057,10365.0,1,4,10372,18,1.0,0.666666666667,0.25,0.0625,0.0,9211
1058,10365.0,2,4,10369,18,1.0,0.5,0.5,0.25,-0.25,9211
1059,10365.0,3,4,10471,18,1.0,0.5,0.75,0.5625,-0.25,9211
1060,10420.0,4,4,11872,58,1.0,0.0,1.0,1.0,0.0,9241
1061,10473.0,4,4,10478,0,1.0,0.0,1.0,1.0,0.0,9269
1062,10473.0,1,4,10476,1,1.0,0.0,0.25,0.0625,0.0,9270
1063,10473.0,3,4,10478,1,1.0,0.0,0.75,0.5625,0.0,9270
1064,10473.0,1,4,10476,2,1.0,0.75,0.25,0.0625,-0.25,9271
1065,10473.0,2,4,10475,2,1.0,0.833333333333,0.5,0.25,0.25,9271
1066,10473.0,1,4,10476,6,1.0,0.8,0.25,0.0625,-0.25,9272
1067,10473.0,2,4,10475,20,1.0,0.875,0.5,0.25,0.25,9273
1068,10539.0,4,4,10544,0,1.0,0.0,1.0,1.0,0.0,9317
1069,10539.0,1,4,10540,1,1.0,0.0,0.25,0.0625,0.0,9318
1070,10539.0,2,4,10542,1,1.0,0.0,0.5,0.25,0.0,9318
1071,10539.0,3,4,10541,1,1.0,0.0,0.75,0.5625,0.0,9318
1072,10539.0,4,4,10544,1,1.0,0.0,1.0,1.0,0.0,9318
1073,10539.0,1,4,10540,2,1.0,0.666666666667,0.25,0.0625,-0.25,9319
1074,10539.0,3,4,10542,2,1.0,0.8,0.75,0.5625,0.5,9319
1075,10580.0,3,4,10648,19,1.0,0.0,0.75,0.5625,0.0,9346
1076,10580.0,1,4,10585,20,1.0,0.8,0.25,0.0625,0.0,9347
1077,10580.0,2,4,10648,20,1.0,0.0,0.5,0.25,-0.25,9347
1078,10582.0,2,4,10589,4,1.0,0.5,0.5,0.25,0.25,9353
1079,10582.0,3,4,10624,4,1.0,0.0,0.75,0.5625,0.0,9353
1080,10582.0,2,4,10589,5,1.0,0.666666666667,0.5,0.25,0.25,9354
1081,10634.0,2,4,10646,2,1.0,0.0,0.5,0.25,0.0,9381
1082,10634.0,3,4,10665,2,1.0,0.0,0.75,0.5625,0.0,9381
1083,10634.0,3,4,10665,3,1.0,0.0,0.75,0.5625,0.0,9382
1084,11902.0,2,4,12282,47,1.0,0.0,0.5,0.25,0.0,9566
1085,12023.0,1,4,12030,270,1.0,0.875,0.25,0.0625,0.0,9646
1086,12023.0,3,4,15295,270,1.0,0.0,0.75,0.5625,0.0,9646
1087,12042.0,1,4,12068,10,1.0,0.0,0.25,0.0625,0.0,9659
1088,12049.0,2,4,12087,7,1.0,0.0,0.5,0.25,0.0,9663
1089,12049.0,2,4,12087,8,1.0,0.0,0.5,0.25,0.0,9664
1090,12126.0,2,4,12129,4,1.0,0.0,0.5,0.25,0.0,9733
1091,12126.0,3,4,12139,4,1.0,0.0,0.75,0.5625,0.0,9733
1092,12126.0,1,4,12139,5,1.0,0.0,0.25,0.0625,-0.25,9734
1093,12126.0,1,4,12139,22,1.0,0.5,0.25,0.0625,0.0,9735
1094,12214.0,4,4,12233,183,1.0,0.0,1.0,1.0,0.0,9791
1095,12235.0,4,4,12250,70,1.0,0.0,1.0,1.0,0.0,9801
1096,12251.0,1,4,12253,1,1.0,0.0,0.25,0.0625,0.0,9805
1097,12251.0,3,4,12261,1,1.0,0.0,0.75,0.5625,0.0,9805
