,QuestionId,AnsRank,Ans_count,AnsId,Age_vot,Votes,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank,index
1098,12251.0,4,4,12267,1,1.0,0.0,1.0,1.0,0.0,9805
1099,12251.0,1,4,12253,2,1.0,0.666666666667,0.25,0.0625,0.0,9806
1100,12251.0,3,4,12267,2,1.0,0.0,0.75,0.5625,0.0,9806
1101,12273.0,2,4,12309,35,1.0,0.0,0.5,0.25,0.0,9824
1102,12288.0,1,4,12289,1,1.0,0.0,0.25,0.0625,0.0,9826
1103,12288.0,3,4,12293,1,1.0,0.0,0.75,0.5625,0.0,9826
1104,12288.0,2,4,12293,2,1.0,0.0,0.5,0.25,0.0,9827
1105,12288.0,1,4,12289,3,1.0,0.833333333333,0.25,0.0625,0.0,9828
1106,12343.0,1,4,12344,0,1.0,0.0,0.25,0.0625,0.0,9854
1107,12343.0,4,4,12348,0,1.0,0.0,1.0,1.0,0.0,9854
1108,12343.0,1,4,12346,1,1.0,0.0,0.25,0.0625,0.0,9855
1109,12433.0,1,4,12446,6,1.0,0.8,0.25,0.0625,0.0,9933
1110,12433.0,4,4,12483,6,1.0,0.0,1.0,1.0,0.0,9933
1111,12448.0,3,4,12454,4,1.0,0.0,0.75,0.5625,0.0,9944
1112,12448.0,1,4,12451,5,1.0,-0.5,0.25,0.0625,-0.75,9945
1113,12448.0,2,4,12450,5,1.0,0.8,0.5,0.25,0.25,9945
1114,12448.0,3,4,12454,5,1.0,0.0,0.75,0.5625,0.25,9945
1115,12448.0,3,4,12454,8,1.0,0.5,0.75,0.5625,0.25,9946
1116,12515.0,3,4,12534,173,1.0,0.0,0.75,0.5625,0.0,9974
1117,12541.0,3,4,12544,0,1.0,0.0,0.75,0.5625,0.0,9988
1118,12541.0,4,4,12545,0,1.0,0.0,1.0,1.0,0.0,9988
1119,12541.0,2,4,12543,1,1.0,0.0,0.5,0.25,0.0,9989
1120,12541.0,4,4,12545,1,1.0,0.0,1.0,1.0,0.0,9989
1121,12541.0,1,4,12542,4,1.0,0.9,0.25,0.0625,0.0,9990
1122,12541.0,2,4,12542,6,1.0,0.916666666667,0.5,0.25,0.25,9991
1123,12541.0,1,4,12542,19,1.0,0.928571428571,0.25,0.0625,0.0,9993
1124,12541.0,2,4,12543,19,1.0,0.666666666667,0.5,0.25,0.0,9993
1125,12541.0,2,4,12543,21,1.0,0.75,0.5,0.25,0.0,9994
1126,12733.0,3,4,12734,11,1.0,0.0,0.75,0.5625,0.0,10140
1127,12733.0,4,4,12872,11,1.0,0.0,1.0,1.0,0.0,10140
1128,12742.0,2,4,12750,1,1.0,0.0,0.5,0.25,0.0,10142
1129,12779.0,3,4,12780,5,1.0,0.0,0.75,0.5625,0.0,10157
1130,12779.0,4,4,12781,5,1.0,0.0,1.0,1.0,0.0,10157
1131,12779.0,1,4,12785,6,1.0,0.5,0.25,0.0625,0.0,10158
1132,12779.0,2,4,12784,6,1.0,0.5,0.5,0.25,0.0,10158
1133,12839.0,1,4,12853,2,1.0,0.0,0.25,0.0625,0.0,10183
1134,12839.0,3,4,12844,2,1.0,0.0,0.75,0.5625,0.0,10183
1135,12839.0,4,4,12869,2,1.0,0.0,1.0,1.0,0.0,10183
1136,12879.0,1,4,12883,1,1.0,0.0,0.25,0.0625,0.0,10195
1137,12879.0,2,4,12882,1,1.0,0.0,0.5,0.25,0.0,10195
1138,12879.0,3,4,12885,1,1.0,0.0,0.75,0.5625,0.0,10195
1139,12879.0,1,4,12883,5,1.0,0.666666666667,0.25,0.0625,0.0,10196
1140,12890.0,1,4,12893,10,1.0,0.833333333333,0.25,0.0625,0.0,10206
1141,12890.0,1,4,12893,34,1.0,0.857142857143,0.25,0.0625,0.0,10207
1142,12890.0,1,4,12893,35,1.0,0.875,0.25,0.0625,0.0,10208
1143,12890.0,1,4,12893,143,1.0,0.888888888889,0.25,0.0625,0.0,10209
1144,12890.0,1,4,12893,157,1.0,0.9,0.25,0.0625,0.0,10210
1145,12933.0,1,4,12936,1,1.0,0.0,0.25,0.0625,0.0,10233
1146,12933.0,2,4,12935,1,1.0,0.0,0.5,0.25,0.0,10233
1147,12933.0,1,4,12936,2,1.0,0.666666666667,0.25,0.0625,0.0,10234
1148,12933.0,1,4,12936,3,1.0,0.75,0.25,0.0625,0.0,10235
1149,12992.0,1,4,12993,1,1.0,0.0,0.25,0.0625,0.0,10267
1150,12992.0,2,4,12994,1,1.0,0.0,0.5,0.25,0.0,10267
1151,12992.0,3,4,13003,1,1.0,0.0,0.75,0.5625,0.0,10267
1152,12992.0,4,4,13008,1,1.0,0.0,1.0,1.0,0.0,10267
1153,12992.0,2,4,12994,2,1.0,0.857142857143,0.5,0.25,0.25,10268
1154,12992.0,3,4,13003,2,1.0,0.0,0.75,0.5625,0.0,10268
1155,12992.0,4,4,13008,2,1.0,0.0,1.0,1.0,0.0,10268
1156,13089.0,1,4,13090,3,1.0,0.0,0.25,0.0625,0.0,10336
1157,13089.0,2,4,13135,3,1.0,0.0,0.5,0.25,0.0,10336
1158,13089.0,3,4,13139,3,1.0,0.0,0.75,0.5625,0.0,10336
1159,13089.0,4,4,13140,3,1.0,0.0,1.0,1.0,0.0,10336
1160,13089.0,1,4,13139,4,1.0,0.0,0.25,0.0625,0.0,10337
1161,13152.0,3,4,13188,5,1.0,0.0,0.75,0.5625,0.0,10384
1162,13152.0,4,4,13189,5,1.0,0.0,1.0,1.0,0.0,10384
1163,13262.0,4,4,13267,19,1.0,0.0,1.0,1.0,0.0,10477
1164,13262.0,1,4,13267,20,1.0,0.0,0.25,0.0625,-0.5,10478
1165,13262.0,1,4,13265,39,1.0,0.8,0.25,0.0625,-0.25,10479
1166,13262.0,2,4,13267,39,1.0,0.5,0.5,0.25,-0.25,10479
1167,13290.0,2,4,13291,2,1.0,0.0,0.5,0.25,0.0,10499
1168,13290.0,2,4,13307,3,1.0,0.0,0.5,0.25,0.0,10500
1169,13290.0,1,4,13297,4,1.0,0.833333333333,0.25,0.0625,0.0,10501
1170,13368.0,3,4,13393,6,1.0,0.0,0.75,0.5625,0.0,10556
1171,13368.0,1,4,13370,17,1.0,0.9,0.25,0.0625,0.0,10557
1172,13433.0,4,4,13443,1,1.0,0.0,1.0,1.0,0.0,10597
1173,13433.0,2,4,13440,2,1.0,0.0,0.5,0.25,0.0,10598
1174,13433.0,4,4,13443,2,1.0,0.0,1.0,1.0,0.0,10598
1175,13445.0,2,4,13448,1,1.0,0.0,0.5,0.25,0.0,10608
1176,13445.0,4,4,13450,1,1.0,0.0,1.0,1.0,0.0,10608
1177,13445.0,1,4,13446,2,1.0,0.8,0.25,0.0625,0.0,10609
1178,13445.0,2,4,13449,2,1.0,0.0,0.5,0.25,0.0,10609
1179,13445.0,3,4,13450,2,1.0,0.0,0.75,0.5625,0.0,10609
1180,13445.0,2,4,13446,4,1.0,0.857142857143,0.5,0.25,0.25,10610
1181,13543.0,2,4,13544,1,1.0,0.0,0.5,0.25,0.0,10701
1182,13553.0,1,4,13554,0,1.0,0.0,0.25,0.0625,0.0,10710
1183,13553.0,2,4,13555,0,1.0,0.0,0.5,0.25,0.0,10710
1184,13553.0,2,4,13557,1,1.0,0.0,0.5,0.25,0.0,10711
1185,13553.0,3,4,13554,1,1.0,0.0,0.75,0.5625,0.0,10711
1186,13553.0,4,4,13555,1,1.0,0.0,1.0,1.0,0.0,10711
1187,13606.0,4,4,14854,36,1.0,0.0,1.0,1.0,0.0,10755
1188,13645.0,3,4,13667,3,1.0,0.0,0.75,0.5625,0.0,10786
1189,13670.0,4,4,14907,34,1.0,0.0,1.0,1.0,0.0,10821
1190,14705.0,3,4,14709,0,1.0,0.0,0.75,0.5625,0.0,10857
1191,14705.0,4,4,14711,0,1.0,0.0,1.0,1.0,0.0,10857
1192,14705.0,1,4,14708,1,1.0,0.0,0.25,0.0625,0.0,10858
1193,14705.0,2,4,14706,1,1.0,0.0,0.5,0.25,0.0,10858
1194,14705.0,3,4,14709,1,1.0,0.0,0.75,0.5625,0.0,10858
1195,14705.0,4,4,14711,1,1.0,0.0,1.0,1.0,0.0,10858
1196,14705.0,2,4,14706,2,1.0,0.666666666667,0.5,0.25,0.25,10859
1197,14705.0,1,4,14708,6,1.0,0.75,0.25,0.0625,0.0,10860
1198,14722.0,3,4,14745,4,1.0,0.0,0.75,0.5625,0.0,10870
1199,14722.0,2,4,14745,5,1.0,0.0,0.5,0.25,-0.25,10871
1200,14794.0,4,4,14873,10,1.0,0.0,1.0,1.0,0.0,10934
1201,14861.0,1,4,14863,2,1.0,0.666666666667,0.25,0.0625,-0.25,10981
1202,14861.0,2,4,14864,2,1.0,0.75,0.5,0.25,0.25,10981
1203,14861.0,3,4,14865,2,1.0,0.666666666667,0.75,0.5625,0.0,10981
1204,15006.0,4,4,15021,5,1.0,0.0,1.0,1.0,0.0,11085
1205,15006.0,3,4,15014,6,1.0,0.666666666667,0.75,0.5625,0.5,11086
1206,15086.0,1,4,15087,0,1.0,0.0,0.25,0.0625,0.0,11134
1207,15086.0,3,4,15092,0,1.0,0.0,0.75,0.5625,0.0,11134
1208,15086.0,4,4,15096,0,1.0,0.0,1.0,1.0,0.0,11134
1209,15086.0,1,4,15087,1,1.0,0.0,0.25,0.0625,0.0,11135
1210,15089.0,3,4,15098,0,1.0,0.0,0.75,0.5625,0.0,11136
1211,15089.0,4,4,15099,0,1.0,0.0,1.0,1.0,0.0,11136
1212,15089.0,1,4,15091,1,1.0,0.0,0.25,0.0625,0.0,11137
1213,15089.0,3,4,15099,1,1.0,0.0,0.75,0.5625,0.0,11137
1214,15089.0,1,4,15094,2,1.0,0.8,0.25,0.0625,-0.25,11138
1215,15089.0,2,4,15091,2,1.0,0.833333333333,0.5,0.25,0.25,11138
1216,15089.0,1,4,15094,8,1.0,0.875,0.25,0.0625,0.0,11139
1217,15112.0,2,4,15542,52,1.0,0.0,0.5,0.25,0.0,11153
1218,15112.0,1,4,15542,53,1.0,0.0,0.25,0.0625,0.0,11154
1219,15169.0,3,4,15325,16,1.0,0.0,0.75,0.5625,0.0,11202
1220,15169.0,1,4,15173,17,1.0,0.666666666667,0.25,0.0625,-0.25,11203
1221,15199.0,2,4,15224,44,1.0,0.0,0.5,0.25,0.0,11229
1222,15261.0,1,4,15265,1,1.0,0.0,0.25,0.0625,0.0,11281
1223,15261.0,2,4,15267,1,1.0,0.0,0.5,0.25,0.0,11281
1224,15261.0,3,4,15271,1,1.0,0.0,0.75,0.5625,0.0,11281
1225,15261.0,1,4,15265,2,1.0,0.833333333333,0.25,0.0625,0.0,11282
1226,15261.0,3,4,15271,2,1.0,0.0,0.75,0.5625,0.0,11282
1227,15377.0,2,4,15379,27,1.0,0.0,0.5,0.25,0.0,11363
1228,15377.0,3,4,15381,27,1.0,0.0,0.75,0.5625,0.0,11363
1229,15377.0,4,4,15583,27,1.0,0.0,1.0,1.0,0.0,11363
1230,15382.0,1,4,15383,2,1.0,0.5,0.25,0.0625,0.0,11366
1231,15382.0,3,4,15385,2,1.0,0.0,0.75,0.5625,0.0,11366
1232,15519.0,1,4,15520,2,1.0,0.0,0.25,0.0625,0.0,11458
1233,15519.0,2,4,15526,2,1.0,0.0,0.5,0.25,0.0,11458
1234,15519.0,3,4,15531,2,1.0,0.0,0.75,0.5625,0.0,11458
1235,15519.0,4,4,15533,2,1.0,0.0,1.0,1.0,0.0,11458
1236,15519.0,2,4,15533,3,1.0,0.0,0.5,0.25,0.0,11459
1237,15519.0,2,4,15533,4,1.0,0.5,0.5,0.25,0.25,11460
1238,15519.0,2,4,15526,7,1.0,0.5,0.5,0.25,0.25,11461
1239,15534.0,3,4,15541,10,1.0,0.0,0.75,0.5625,0.0,11470
1240,15670.0,1,4,15671,0,1.0,0.0,0.25,0.0625,0.0,11554
1241,15670.0,4,4,15677,0,1.0,0.0,1.0,1.0,0.0,11554
1242,15670.0,2,4,15672,1,1.0,0.0,0.5,0.25,0.0,11555
1243,15670.0,2,4,15672,2,1.0,0.25,0.5,0.25,0.25,11556
1244,22.0,1,4,46,1372,1.0,0.823529411765,0.25,0.0625,-0.25,143
1245,38.0,1,4,57,17,1.0,0.9,0.25,0.0625,0.0,244
1246,63.0,1,4,65,1,1.0,0.0,0.25,0.0625,0.0,336
1247,63.0,3,4,73,1,1.0,0.0,0.75,0.5625,0.0,336
1248,108.0,3,4,119,1,1.0,0.0,0.75,0.5625,0.0,495
1249,123.0,1,4,2162,154,1.0,0.0,0.25,0.0625,-0.5,563
1250,150.0,3,4,15250,1447,1.0,0.0,0.75,0.5625,0.0,663
1251,172.0,3,4,203,4,1.0,0.0,0.75,0.5625,-0.25,682
1252,174.0,1,4,177,0,1.0,0.0,0.25,0.0625,0.0,698
1253,174.0,2,4,178,0,1.0,0.0,0.5,0.25,0.0,698
1254,252.0,2,4,254,4,1.0,0.75,0.5,0.25,0.25,887
1255,468.0,1,4,469,3,1.0,0.833333333333,0.25,0.0625,0.0,1348
1256,471.0,3,4,7106,952,1.0,0.0,0.75,0.5625,0.0,1368
1257,479.0,2,4,2173,150,1.0,0.0,0.5,0.25,0.0,1382
1258,480.0,3,4,2867,305,1.0,0.0,0.75,0.5625,0.0,1387
1259,536.0,1,4,13482,1357,1.0,0.5,0.25,0.0625,0.0,1506
1260,559.0,4,4,561,0,1.0,0.0,1.0,1.0,0.0,1550
1261,559.0,1,4,562,1,1.0,0.0,0.25,0.0625,0.0,1551
1262,579.0,3,4,600,1,1.0,0.0,0.75,0.5625,0.0,1590
1263,652.0,2,4,1177,725,1.0,0.5,0.5,0.25,-0.5,1701
1264,818.0,1,4,866,4,1.0,0.0,0.25,0.0625,-0.25,1988
1265,818.0,1,4,866,5,1.0,0.8,0.25,0.0625,0.0,1989
1266,827.0,1,4,831,1309,1.0,0.933333333333,0.25,0.0625,0.0,2015
1267,888.0,4,4,893,0,1.0,0.0,1.0,1.0,0.0,2113
1268,1071.0,3,4,10462,1077,1.0,0.0,0.75,0.5625,0.0,2342
1269,1139.0,2,4,1144,1,1.0,0.0,0.5,0.25,0.0,2443
1270,1235.0,4,4,12531,1203,1.0,0.0,1.0,1.0,0.0,2567
1271,1273.0,2,4,1276,0,1.0,0.0,0.5,0.25,0.0,2624
1272,1273.0,4,4,1298,0,1.0,0.0,1.0,1.0,0.0,2624
1273,1301.0,2,4,3098,319,1.0,0.0,0.5,0.25,-0.25,2684
1274,1323.0,1,4,1333,0,1.0,0.0,0.25,0.0625,0.0,2705
1275,1357.0,2,4,1370,0,1.0,0.0,0.5,0.25,0.0,2761
1276,1357.0,1,4,1367,1,1.0,0.0,0.25,0.0625,0.0,2762
1277,1357.0,2,4,1370,1,1.0,0.0,0.5,0.25,0.0,2762
1278,1357.0,3,4,1371,1,1.0,0.0,0.75,0.5625,0.0,2762
1279,1357.0,4,4,1372,1,1.0,0.0,1.0,1.0,0.0,2762
1280,1395.0,1,4,1398,0,1.0,0.0,0.25,0.0625,0.0,2822
1281,1395.0,2,4,1399,0,1.0,0.0,0.5,0.25,0.0,2822
1282,1395.0,2,4,1402,1,1.0,0.0,0.5,0.25,0.0,2823
1283,1395.0,4,4,1399,91,1.0,0.666666666667,1.0,1.0,0.75,2824
1284,1395.0,4,4,1398,287,1.0,0.666666666667,1.0,1.0,0.25,2825
1285,1826.0,4,4,14770,1308,1.0,0.0,1.0,1.0,0.0,3466
1286,1926.0,2,4,1927,1,1.0,0.0,0.5,0.25,0.0,3597
1287,1926.0,3,4,1929,1,1.0,0.0,0.75,0.5625,0.0,3597
1288,1926.0,4,4,1939,1,1.0,0.0,1.0,1.0,0.0,3597
1289,1969.0,2,4,1973,1,1.0,0.0,0.5,0.25,0.0,3656
1290,2085.0,3,4,2088,0,1.0,0.0,0.75,0.5625,0.0,3871
1291,2121.0,2,4,2123,0,1.0,0.0,0.5,0.25,0.0,3928
1292,2121.0,1,4,2124,1,1.0,0.0,0.25,0.0625,0.0,3929
1293,2242.0,2,4,2301,9,1.0,0.0,0.5,0.25,0.0,4122
1294,2261.0,4,4,2310,8,1.0,0.0,1.0,1.0,0.0,4150
1295,2334.0,1,4,2337,1057,1.0,0.95,0.25,0.0625,0.0,4309
1296,2450.0,3,4,2453,0,1.0,0.0,0.75,0.5625,0.0,4460
1297,2630.0,1,4,2631,867,1.0,0.888888888889,0.25,0.0625,0.0,4702
1298,2741.0,3,4,13179,1045,1.0,0.0,0.75,0.5625,0.0,4852
1299,2767.0,1,4,2771,1,1.0,0.0,0.25,0.0625,0.0,4899
1300,2767.0,2,4,2768,1,1.0,0.0,0.5,0.25,0.0,4899
1301,2767.0,4,4,2770,1,1.0,0.0,1.0,1.0,0.0,4899
1302,2772.0,3,4,2773,493,1.0,0.944444444444,0.75,0.5625,0.5,4919
1303,2826.0,2,4,2830,0,1.0,0.0,0.5,0.25,0.0,5047
1304,2826.0,3,4,2831,0,1.0,0.0,0.75,0.5625,0.0,5047
1305,2826.0,1,4,2833,1,1.0,0.0,0.25,0.0625,0.0,5048
1306,2826.0,4,4,2831,1,1.0,0.0,1.0,1.0,0.0,5048
1307,2826.0,1,4,2833,2,1.0,0.75,0.25,0.0625,-0.25,5049
1308,2826.0,2,4,2827,3,1.0,0.833333333333,0.5,0.25,0.0,5050
1309,3089.0,1,4,3091,0,1.0,0.0,0.25,0.0625,0.0,5385
1310,3090.0,1,4,3107,5,1.0,0.0,0.25,0.0625,-0.25,5393
1311,3138.0,3,4,3167,10,1.0,0.0,0.75,0.5625,0.0,5450
1312,3185.0,2,4,3188,0,1.0,0.0,0.5,0.25,0.0,5502
1313,3326.0,1,4,3330,2,1.0,0.0,0.25,0.0625,0.0,5677
1314,3404.0,3,4,3454,10,1.0,0.0,0.75,0.5625,0.0,5774
1315,3447.0,3,4,3450,1,1.0,0.0,0.75,0.5625,0.0,5839
1316,3447.0,4,4,3451,1,1.0,0.0,1.0,1.0,0.0,5839
1317,3554.0,1,4,3566,2,1.0,0.0,0.25,0.0625,0.0,5998
1318,3670.0,4,4,3786,28,1.0,0.0,1.0,1.0,0.0,6123
1319,3751.0,2,4,3753,0,1.0,0.0,0.5,0.25,0.0,6178
1320,3813.0,1,4,3817,3,1.0,0.0,0.25,0.0625,0.0,6253
1321,3813.0,2,4,3815,3,1.0,0.0,0.5,0.25,0.0,6253
1322,3813.0,3,4,3818,3,1.0,0.0,0.75,0.5625,0.0,6253
1323,3813.0,4,4,3821,3,1.0,0.0,1.0,1.0,0.0,6253
1324,3934.0,1,4,3935,1,1.0,0.0,0.25,0.0625,0.0,6406
1325,3934.0,3,4,3938,1,1.0,0.0,0.75,0.5625,0.0,6406
1326,3970.0,2,4,3980,6,1.0,0.666666666667,0.5,0.25,0.0,6446
1327,4109.0,1,4,4111,2,1.0,0.666666666667,0.25,0.0625,0.0,6609
1328,4113.0,3,4,8453,359,1.0,0.0,0.75,0.5625,0.25,6622
1329,4113.0,4,4,8453,360,1.0,0.0,1.0,1.0,0.25,6623
1330,4128.0,4,4,9928,416,1.0,0.0,1.0,1.0,0.0,6644
1331,4128.0,3,4,4138,417,1.0,0.875,0.75,0.5625,0.5,6645
1332,4139.0,2,4,4143,5,1.0,0.833333333333,0.5,0.25,0.25,6653
1333,4139.0,3,4,4165,5,1.0,0.0,0.75,0.5625,0.0,6653
1334,4640.0,4,4,4647,0,1.0,0.0,1.0,1.0,0.0,7093
1335,4700.0,1,4,4709,4,1.0,0.0,0.25,0.0625,-0.25,7190
1336,4700.0,2,4,4703,4,1.0,0.75,0.5,0.25,0.25,7190
1337,4700.0,2,4,4703,319,1.0,0.875,0.5,0.25,0.25,7193
1338,4873.0,1,4,4917,256,1.0,0.666666666667,0.25,0.0625,-0.25,7421
1339,4954.0,2,4,4967,2,1.0,0.0,0.5,0.25,0.0,7513
1340,5282.0,2,4,5286,1,1.0,0.0,0.5,0.25,0.0,7757
1341,5323.0,1,4,5335,1,1.0,0.0,0.25,0.0625,0.0,7800
1342,5395.0,1,4,5396,0,1.0,0.0,0.25,0.0625,0.0,7873
1343,5395.0,2,4,5397,0,1.0,0.0,0.5,0.25,0.0,7873
1344,5545.0,4,4,14797,518,1.0,0.0,1.0,1.0,0.0,8018
1345,5649.0,4,4,5654,0,1.0,0.0,1.0,1.0,0.0,8120
1346,5856.0,1,4,6859,2,1.0,0.0,0.25,0.0625,0.0,8230
1347,6939.0,1,4,6940,0,1.0,0.0,0.25,0.0625,0.0,8274
1348,6939.0,4,4,6943,0,1.0,0.0,1.0,1.0,0.0,8274
1349,8161.0,3,4,8165,5,1.0,0.0,0.75,0.5625,0.0,8448
1350,8193.0,1,4,8195,1,1.0,0.0,0.25,0.0625,0.0,8484
1351,8193.0,2,4,8196,1,1.0,0.0,0.5,0.25,0.0,8484
1352,8193.0,1,4,8202,2,1.0,0.0,0.25,0.0625,0.0,8485
1353,8318.0,4,4,8327,1,1.0,0.0,1.0,1.0,0.0,8591
1354,8405.0,2,4,8411,3,1.0,0.0,0.5,0.25,0.0,8648
1355,8477.0,3,4,8482,4,1.0,0.0,0.75,0.5625,0.0,8695
1356,8492.0,1,4,8494,36,1.0,0.923076923077,0.25,0.0625,0.0,8708
1357,8658.0,1,4,8659,1,1.0,0.0,0.25,0.0625,0.0,8815
1358,8658.0,3,4,8674,2,1.0,0.0,0.75,0.5625,0.0,8816
1359,8677.0,2,4,8680,1,1.0,0.0,0.5,0.25,0.0,8828
1360,9958.0,3,4,9966,1,1.0,0.0,0.75,0.5625,0.0,9015
1361,9958.0,4,4,9964,1,1.0,0.0,1.0,1.0,0.0,9015
1362,10076.0,1,4,10088,1,1.0,0.0,0.25,0.0625,0.0,9086
1363,10225.0,1,4,10238,2,1.0,0.0,0.25,0.0625,0.0,9147
1364,10336.0,2,4,10338,1,1.0,0.0,0.5,0.25,0.0,9197
1365,10473.0,3,4,10477,0,1.0,0.0,0.75,0.5625,0.0,9269
1366,10473.0,2,4,10475,1,1.0,0.0,0.5,0.25,0.0,9270
1367,10539.0,1,4,10540,0,1.0,0.0,0.25,0.0625,0.0,9317
1368,10539.0,2,4,10541,0,1.0,0.0,0.5,0.25,0.0,9317
1369,12251.0,2,4,12252,1,1.0,0.0,0.5,0.25,0.0,9805
1370,12288.0,2,4,12291,1,1.0,0.0,0.5,0.25,0.0,9826
