,QuestionId,AnsRank,Ans_count,AnsId,Age_vot,Votes,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank,index
1371,12541.0,2,4,12543,0,1.0,0.0,0.5,0.25,0.0,9988
1372,12541.0,1,4,12542,1,1.0,0.0,0.25,0.0625,0.0,9989
1373,12541.0,2,4,12542,14,1.0,0.923076923077,0.5,0.25,0.25,9992
1374,12742.0,1,4,12743,1,1.0,0.0,0.25,0.0625,0.0,10142
1375,12890.0,4,4,12891,7,1.0,0.0,1.0,1.0,0.0,10205
1376,12933.0,3,4,12945,1,1.0,0.0,0.75,0.5625,0.0,10233
1377,13198.0,4,4,13248,6,1.0,0.0,1.0,1.0,0.0,10418
1378,13290.0,1,4,13297,2,1.0,0.0,0.25,0.0625,0.0,10499
1379,13290.0,3,4,13307,2,1.0,0.0,0.75,0.5625,0.0,10499
1380,13433.0,3,4,13440,1,1.0,0.0,0.75,0.5625,0.0,10597
1381,13445.0,1,4,13446,1,1.0,0.0,0.25,0.0625,0.0,10608
1382,13445.0,3,4,13449,1,1.0,0.0,0.75,0.5625,0.0,10608
1383,13553.0,4,4,13557,0,1.0,0.0,1.0,1.0,0.0,10710
1384,13606.0,4,4,14854,35,1.0,0.0,1.0,1.0,0.0,10754
1385,14705.0,1,4,14706,0,1.0,0.0,0.25,0.0625,0.0,10857
1386,14794.0,1,4,14803,11,1.0,0.833333333333,0.25,0.0625,-0.25,10935
1387,14794.0,2,4,14873,11,1.0,0.0,0.5,0.25,-0.25,10935
1388,14794.0,4,4,14795,11,1.0,0.857142857143,1.0,1.0,0.75,10935
1389,14861.0,4,4,14871,1,1.0,0.0,1.0,1.0,0.0,10980
1390,15026.0,2,4,15074,4,1.0,0.0,0.5,0.25,0.0,11108
1391,15026.0,3,4,15075,4,1.0,0.0,0.75,0.5625,0.0,11108
1392,15382.0,2,4,15386,2,1.0,0.5,0.5,0.25,0.0,11366
1393,1.0,1,4,56,1,1.0,0.0,0.25,0.0625,0.0,1
1394,22.0,3,4,90,1341,1.0,0.857142857143,0.75,0.5625,0.5,142
1395,63.0,1,4,65,0,1.0,0.0,0.25,0.0625,0.0,335
1396,484.0,3,4,517,1,1.0,0.0,0.75,0.5625,0.0,1396
1397,686.0,3,4,689,0,1.0,0.0,0.75,0.5625,0.0,1768
1398,798.0,3,4,802,0,1.0,0.0,0.75,0.5625,0.0,1943
1399,900.0,4,4,3165,367,1.0,0.0,1.0,1.0,0.0,2129
1400,900.0,1,4,901,1115,1.0,0.909090909091,0.25,0.0625,0.0,2134
1401,1395.0,4,4,1402,0,1.0,0.0,1.0,1.0,0.0,2822
1402,2450.0,1,4,2452,0,1.0,0.0,0.25,0.0625,0.0,4460
1403,2450.0,4,4,2455,0,1.0,0.0,1.0,1.0,0.0,4460
1404,2767.0,3,4,2769,1,1.0,0.0,0.75,0.5625,0.0,4899
1405,2806.0,4,4,4194,372,1.0,0.0,1.0,1.0,0.0,4999
1406,2826.0,4,4,2833,0,1.0,0.0,1.0,1.0,0.0,5047
1407,3089.0,2,4,3092,0,1.0,0.0,0.5,0.25,0.0,5385
1408,3089.0,3,4,3093,0,1.0,0.0,0.75,0.5625,0.0,5385
1409,3089.0,4,4,3095,0,1.0,0.0,1.0,1.0,0.0,5385
1410,3185.0,4,4,3191,0,1.0,0.0,1.0,1.0,0.0,5502
1411,3447.0,1,4,3448,1,1.0,0.0,0.25,0.0625,0.0,5839
1412,3447.0,2,4,3449,1,1.0,0.0,0.5,0.25,0.0,5839
1413,3604.0,1,4,3619,2,1.0,0.0,0.25,0.0625,0.0,6048
1414,3751.0,1,4,3752,0,1.0,0.0,0.25,0.0625,0.0,6178
1415,3751.0,4,4,3755,0,1.0,0.0,1.0,1.0,0.0,6178
1416,3813.0,3,4,3821,4,1.0,0.0,0.75,0.5625,0.0,6254
1417,3934.0,4,4,3942,1,1.0,0.0,1.0,1.0,0.0,6406
1418,5012.0,2,4,5015,0,1.0,0.0,0.5,0.25,0.0,7553
1419,5369.0,4,4,13045,443,1.0,0.0,1.0,1.0,0.0,7850
1420,5395.0,3,4,5405,0,1.0,0.0,0.75,0.5625,0.0,7873
1421,5649.0,2,4,5651,0,1.0,0.0,0.5,0.25,0.0,8120
1422,5856.0,3,4,6859,1,1.0,0.0,0.75,0.5625,0.0,8229
1423,8193.0,4,4,8202,1,1.0,0.0,1.0,1.0,0.0,8484
1424,8278.0,1,4,8286,2,1.0,0.0,0.25,0.0625,0.0,8547
1425,8297.0,2,4,8304,1,1.0,0.0,0.5,0.25,0.0,8563
1426,8297.0,3,4,8307,1,1.0,0.0,0.75,0.5625,0.0,8563
1427,8318.0,3,4,8322,1,1.0,0.0,0.75,0.5625,0.0,8591
1428,10225.0,3,4,10231,2,1.0,0.0,0.75,0.5625,0.0,9147
1429,10336.0,3,4,10339,1,1.0,0.0,0.75,0.5625,0.0,9197
1430,10473.0,2,4,10476,0,1.0,0.0,0.5,0.25,0.0,9269
1431,12343.0,2,4,12345,0,1.0,0.0,0.5,0.25,0.0,9854
1432,12343.0,3,4,12346,0,1.0,0.0,0.75,0.5625,0.0,9854
1433,12343.0,1,4,12346,4,1.0,0.75,0.25,0.0625,0.0,9856
1434,13433.0,2,4,13434,1,1.0,0.0,0.5,0.25,0.0,10597
1435,13543.0,1,4,13550,1,1.0,0.0,0.25,0.0625,0.0,10701
1436,13543.0,3,4,13545,1,1.0,0.0,0.75,0.5625,0.0,10701
1437,13645.0,2,4,13664,3,1.0,0.0,0.5,0.25,0.0,10786
1438,14705.0,2,4,14708,0,1.0,0.0,0.5,0.25,0.0,10857
1439,14861.0,2,4,14864,1,1.0,0.0,0.5,0.25,0.0,10980
1440,14861.0,3,4,14865,1,1.0,0.0,0.75,0.5625,0.0,10980
1441,15086.0,2,4,15090,0,1.0,0.0,0.5,0.25,0.0,11134
1442,15089.0,2,4,15094,1,1.0,0.0,0.5,0.25,0.0,11137
1443,15560.0,3,4,15564,1,1.0,0.0,0.75,0.5625,0.0,11488
1444,15560.0,4,4,15567,1,1.0,0.0,1.0,1.0,0.0,11488
1445,15670.0,2,4,15672,0,1.0,0.0,0.5,0.25,0.0,11554
1446,1.0,1,4,56,1,1.0,0.0,0.25,0.0625,0.0,1
1447,22.0,3,4,90,1341,1.0,0.857142857143,0.75,0.5625,0.5,142
1448,63.0,1,4,65,0,1.0,0.0,0.25,0.0625,0.0,335
1449,484.0,3,4,517,1,1.0,0.0,0.75,0.5625,0.0,1396
1450,686.0,3,4,689,0,1.0,0.0,0.75,0.5625,0.0,1768
1451,798.0,3,4,802,0,1.0,0.0,0.75,0.5625,0.0,1943
1452,900.0,4,4,3165,367,1.0,0.0,1.0,1.0,0.0,2129
1453,900.0,1,4,901,1115,1.0,0.909090909091,0.25,0.0625,0.0,2134
1454,1395.0,4,4,1402,0,1.0,0.0,1.0,1.0,0.0,2822
1455,2450.0,1,4,2452,0,1.0,0.0,0.25,0.0625,0.0,4460
1456,2450.0,4,4,2455,0,1.0,0.0,1.0,1.0,0.0,4460
1457,2767.0,3,4,2769,1,1.0,0.0,0.75,0.5625,0.0,4899
1458,2806.0,4,4,4194,372,1.0,0.0,1.0,1.0,0.0,4999
1459,2826.0,4,4,2833,0,1.0,0.0,1.0,1.0,0.0,5047
1460,3089.0,2,4,3092,0,1.0,0.0,0.5,0.25,0.0,5385
1461,3089.0,3,4,3093,0,1.0,0.0,0.75,0.5625,0.0,5385
1462,3089.0,4,4,3095,0,1.0,0.0,1.0,1.0,0.0,5385
1463,3185.0,4,4,3191,0,1.0,0.0,1.0,1.0,0.0,5502
1464,3447.0,1,4,3448,1,1.0,0.0,0.25,0.0625,0.0,5839
1465,3447.0,2,4,3449,1,1.0,0.0,0.5,0.25,0.0,5839
1466,3604.0,1,4,3619,2,1.0,0.0,0.25,0.0625,0.0,6048
1467,3751.0,1,4,3752,0,1.0,0.0,0.25,0.0625,0.0,6178
1468,3751.0,4,4,3755,0,1.0,0.0,1.0,1.0,0.0,6178
1469,3813.0,3,4,3821,4,1.0,0.0,0.75,0.5625,0.0,6254
1470,3934.0,4,4,3942,1,1.0,0.0,1.0,1.0,0.0,6406
1471,5012.0,2,4,5015,0,1.0,0.0,0.5,0.25,0.0,7553
1472,5369.0,4,4,13045,443,1.0,0.0,1.0,1.0,0.0,7850
1473,5395.0,3,4,5405,0,1.0,0.0,0.75,0.5625,0.0,7873
1474,5649.0,2,4,5651,0,1.0,0.0,0.5,0.25,0.0,8120
1475,5856.0,3,4,6859,1,1.0,0.0,0.75,0.5625,0.0,8229
1476,8193.0,4,4,8202,1,1.0,0.0,1.0,1.0,0.0,8484
1477,8278.0,1,4,8286,2,1.0,0.0,0.25,0.0625,0.0,8547
1478,8297.0,2,4,8304,1,1.0,0.0,0.5,0.25,0.0,8563
1479,8297.0,3,4,8307,1,1.0,0.0,0.75,0.5625,0.0,8563
1480,8318.0,3,4,8322,1,1.0,0.0,0.75,0.5625,0.0,8591
1481,10225.0,3,4,10231,2,1.0,0.0,0.75,0.5625,0.0,9147
1482,10336.0,3,4,10339,1,1.0,0.0,0.75,0.5625,0.0,9197
1483,10473.0,2,4,10476,0,1.0,0.0,0.5,0.25,0.0,9269
1484,12343.0,2,4,12345,0,1.0,0.0,0.5,0.25,0.0,9854
1485,12343.0,3,4,12346,0,1.0,0.0,0.75,0.5625,0.0,9854
1486,12343.0,1,4,12346,4,1.0,0.75,0.25,0.0625,0.0,9856
1487,13433.0,2,4,13434,1,1.0,0.0,0.5,0.25,0.0,10597
1488,13543.0,1,4,13550,1,1.0,0.0,0.25,0.0625,0.0,10701
1489,13543.0,3,4,13545,1,1.0,0.0,0.75,0.5625,0.0,10701
1490,13645.0,2,4,13664,3,1.0,0.0,0.5,0.25,0.0,10786
1491,14705.0,2,4,14708,0,1.0,0.0,0.5,0.25,0.0,10857
1492,14861.0,2,4,14864,1,1.0,0.0,0.5,0.25,0.0,10980
1493,14861.0,3,4,14865,1,1.0,0.0,0.75,0.5625,0.0,10980
1494,15086.0,2,4,15090,0,1.0,0.0,0.5,0.25,0.0,11134
1495,15089.0,2,4,15094,1,1.0,0.0,0.5,0.25,0.0,11137
1496,15560.0,3,4,15564,1,1.0,0.0,0.75,0.5625,0.0,11488
1497,15560.0,4,4,15567,1,1.0,0.0,1.0,1.0,0.0,11488
1498,15670.0,2,4,15672,0,1.0,0.0,0.5,0.25,0.0,11554
1499,64.0,2,4,72,0,1.0,0.0,0.5,0.25,0.0,362
1500,484.0,1,4,486,1,1.0,0.0,0.25,0.0625,0.0,1396
1501,536.0,1,4,13482,1356,1.0,0.0,0.25,0.0625,0.0,1505
1502,652.0,1,4,657,1068,1.0,0.966666666667,0.25,0.0625,0.0,1706
1503,686.0,2,4,688,0,1.0,0.0,0.5,0.25,0.0,1768
1504,818.0,4,4,866,3,1.0,0.0,1.0,1.0,0.0,1987
1505,2065.0,1,4,2066,0,1.0,0.0,0.25,0.0625,0.0,3823
1506,2065.0,2,4,2069,0,1.0,0.0,0.5,0.25,0.0,3823
1507,2065.0,4,4,2073,0,1.0,0.0,1.0,1.0,0.0,3823
1508,2121.0,1,4,2122,0,1.0,0.0,0.25,0.0625,0.0,3928
1509,2536.0,3,4,8553,797,1.0,0.0,0.75,0.5625,0.0,4575
1510,2685.0,1,4,2687,463,1.0,0.9375,0.25,0.0625,0.0,4772
1511,2826.0,1,4,2827,0,1.0,0.0,0.25,0.0625,0.0,5047
1512,5012.0,1,4,5013,0,1.0,0.0,0.25,0.0625,0.0,7553
1513,10539.0,3,4,10542,0,1.0,0.0,0.75,0.5625,0.0,9317
1514,13553.0,3,4,13556,0,1.0,0.0,0.75,0.5625,0.0,10710
1515,14861.0,1,4,14863,1,1.0,0.0,0.25,0.0625,0.0,10980
1516,15089.0,2,4,15094,0,1.0,0.0,0.5,0.25,0.0,11136
1517,15560.0,1,4,15566,1,1.0,0.0,0.25,0.0625,0.0,11488
1518,15670.0,3,4,15675,0,1.0,0.0,0.75,0.5625,0.0,11554
1519,64.0,2,4,72,0,1.0,0.0,0.5,0.25,0.0,362
1520,484.0,1,4,486,1,1.0,0.0,0.25,0.0625,0.0,1396
1521,536.0,1,4,13482,1356,1.0,0.0,0.25,0.0625,0.0,1505
1522,652.0,1,4,657,1068,1.0,0.966666666667,0.25,0.0625,0.0,1706
1523,686.0,2,4,688,0,1.0,0.0,0.5,0.25,0.0,1768
1524,818.0,4,4,866,3,1.0,0.0,1.0,1.0,0.0,1987
1525,2065.0,1,4,2066,0,1.0,0.0,0.25,0.0625,0.0,3823
1526,2065.0,2,4,2069,0,1.0,0.0,0.5,0.25,0.0,3823
1527,2065.0,4,4,2073,0,1.0,0.0,1.0,1.0,0.0,3823
1528,2121.0,1,4,2122,0,1.0,0.0,0.25,0.0625,0.0,3928
1529,2536.0,3,4,8553,797,1.0,0.0,0.75,0.5625,0.0,4575
1530,2685.0,1,4,2687,463,1.0,0.9375,0.25,0.0625,0.0,4772
1531,2826.0,1,4,2827,0,1.0,0.0,0.25,0.0625,0.0,5047
1532,5012.0,1,4,5013,0,1.0,0.0,0.25,0.0625,0.0,7553
1533,10539.0,3,4,10542,0,1.0,0.0,0.75,0.5625,0.0,9317
1534,13553.0,3,4,13556,0,1.0,0.0,0.75,0.5625,0.0,10710
1535,14861.0,1,4,14863,1,1.0,0.0,0.25,0.0625,0.0,10980
1536,15089.0,2,4,15094,0,1.0,0.0,0.5,0.25,0.0,11136
1537,15560.0,1,4,15566,1,1.0,0.0,0.25,0.0625,0.0,11488
1538,15670.0,3,4,15675,0,1.0,0.0,0.75,0.5625,0.0,11554
1539,64.0,2,4,72,0,1.0,0.0,0.5,0.25,0.0,362
1540,484.0,1,4,486,1,1.0,0.0,0.25,0.0625,0.0,1396
1541,536.0,1,4,13482,1356,1.0,0.0,0.25,0.0625,0.0,1505
1542,652.0,1,4,657,1068,1.0,0.966666666667,0.25,0.0625,0.0,1706
1543,686.0,2,4,688,0,1.0,0.0,0.5,0.25,0.0,1768
1544,818.0,4,4,866,3,1.0,0.0,1.0,1.0,0.0,1987
1545,2065.0,1,4,2066,0,1.0,0.0,0.25,0.0625,0.0,3823
1546,2065.0,2,4,2069,0,1.0,0.0,0.5,0.25,0.0,3823
1547,2065.0,4,4,2073,0,1.0,0.0,1.0,1.0,0.0,3823
1548,2121.0,1,4,2122,0,1.0,0.0,0.25,0.0625,0.0,3928
1549,2536.0,3,4,8553,797,1.0,0.0,0.75,0.5625,0.0,4575
1550,2685.0,1,4,2687,463,1.0,0.9375,0.25,0.0625,0.0,4772
1551,2826.0,1,4,2827,0,1.0,0.0,0.25,0.0625,0.0,5047
1552,5012.0,1,4,5013,0,1.0,0.0,0.25,0.0625,0.0,7553
1553,10539.0,3,4,10542,0,1.0,0.0,0.75,0.5625,0.0,9317
1554,13553.0,3,4,13556,0,1.0,0.0,0.75,0.5625,0.0,10710
1555,14861.0,1,4,14863,1,1.0,0.0,0.25,0.0625,0.0,10980
1556,15089.0,2,4,15094,0,1.0,0.0,0.5,0.25,0.0,11136
1557,15560.0,1,4,15566,1,1.0,0.0,0.25,0.0625,0.0,11488
1558,15670.0,3,4,15675,0,1.0,0.0,0.75,0.5625,0.0,11554
1559,94.0,3,4,822,23,1.0,0.0,0.75,0.5625,0.0,483
1560,108.0,1,4,166,1,1.0,0.0,0.25,0.0625,0.0,495
1561,174.0,3,4,179,0,1.0,0.0,0.75,0.5625,0.0,698
1562,686.0,1,4,687,0,1.0,0.0,0.25,0.0625,0.0,1768
1563,793.0,1,4,794,1,1.0,0.0,0.25,0.0625,0.0,1935
1564,1357.0,1,4,1367,0,1.0,0.0,0.25,0.0625,0.0,2761
1565,1395.0,3,4,1400,0,1.0,0.0,0.75,0.5625,0.0,2822
1566,3934.0,2,4,3936,1,1.0,0.0,0.5,0.25,0.0,6406
1567,10473.0,1,4,10475,0,1.0,0.0,0.25,0.0625,0.0,9269
1568,15089.0,1,4,15091,0,1.0,0.0,0.25,0.0625,0.0,11136
1569,15560.0,2,4,15563,1,1.0,0.0,0.5,0.25,0.0,11488
1570,94.0,3,4,822,23,1.0,0.0,0.75,0.5625,0.0,483
1571,108.0,1,4,166,1,1.0,0.0,0.25,0.0625,0.0,495
1572,174.0,3,4,179,0,1.0,0.0,0.75,0.5625,0.0,698
1573,686.0,1,4,687,0,1.0,0.0,0.25,0.0625,0.0,1768
1574,793.0,1,4,794,1,1.0,0.0,0.25,0.0625,0.0,1935
1575,1357.0,1,4,1367,0,1.0,0.0,0.25,0.0625,0.0,2761
1576,1395.0,3,4,1400,0,1.0,0.0,0.75,0.5625,0.0,2822
1577,3934.0,2,4,3936,1,1.0,0.0,0.5,0.25,0.0,6406
1578,10473.0,1,4,10475,0,1.0,0.0,0.25,0.0625,0.0,9269
1579,15089.0,1,4,15091,0,1.0,0.0,0.25,0.0625,0.0,11136
1580,15560.0,2,4,15563,1,1.0,0.0,0.5,0.25,0.0,11488
1581,94.0,3,4,822,23,1.0,0.0,0.75,0.5625,0.0,483
1582,108.0,1,4,166,1,1.0,0.0,0.25,0.0625,0.0,495
1583,174.0,3,4,179,0,1.0,0.0,0.75,0.5625,0.0,698
1584,686.0,1,4,687,0,1.0,0.0,0.25,0.0625,0.0,1768
1585,793.0,1,4,794,1,1.0,0.0,0.25,0.0625,0.0,1935
1586,1357.0,1,4,1367,0,1.0,0.0,0.25,0.0625,0.0,2761
1587,1395.0,3,4,1400,0,1.0,0.0,0.75,0.5625,0.0,2822
1588,3934.0,2,4,3936,1,1.0,0.0,0.5,0.25,0.0,6406
1589,10473.0,1,4,10475,0,1.0,0.0,0.25,0.0625,0.0,9269
1590,15089.0,1,4,15091,0,1.0,0.0,0.25,0.0625,0.0,11136
1591,15560.0,2,4,15563,1,1.0,0.0,0.5,0.25,0.0,11488
1592,94.0,3,4,822,23,1.0,0.0,0.75,0.5625,0.0,483
1593,108.0,1,4,166,1,1.0,0.0,0.25,0.0625,0.0,495
1594,174.0,3,4,179,0,1.0,0.0,0.75,0.5625,0.0,698
1595,686.0,1,4,687,0,1.0,0.0,0.25,0.0625,0.0,1768
1596,793.0,1,4,794,1,1.0,0.0,0.25,0.0625,0.0,1935
1597,1357.0,1,4,1367,0,1.0,0.0,0.25,0.0625,0.0,2761
1598,1395.0,3,4,1400,0,1.0,0.0,0.75,0.5625,0.0,2822
1599,3934.0,2,4,3936,1,1.0,0.0,0.5,0.25,0.0,6406
1600,10473.0,1,4,10475,0,1.0,0.0,0.25,0.0625,0.0,9269
1601,15089.0,1,4,15091,0,1.0,0.0,0.25,0.0625,0.0,11136
1602,15560.0,2,4,15563,1,1.0,0.0,0.5,0.25,0.0,11488
1603,798.0,1,4,800,0,1.0,0.0,0.25,0.0625,0.0,1943
1604,798.0,2,4,801,0,1.0,0.0,0.5,0.25,0.0,1943
1605,2121.0,4,4,2124,0,1.0,0.0,1.0,1.0,0.0,3928
1606,798.0,1,4,800,0,1.0,0.0,0.25,0.0625,0.0,1943
1607,798.0,2,4,801,0,1.0,0.0,0.5,0.25,0.0,1943
1608,2121.0,4,4,2124,0,1.0,0.0,1.0,1.0,0.0,3928
1609,798.0,1,4,800,0,1.0,0.0,0.25,0.0625,0.0,1943
1610,798.0,2,4,801,0,1.0,0.0,0.5,0.25,0.0,1943
1611,2121.0,4,4,2124,0,1.0,0.0,1.0,1.0,0.0,3928
1612,798.0,1,4,800,0,1.0,0.0,0.25,0.0625,0.0,1943
1613,798.0,2,4,801,0,1.0,0.0,0.5,0.25,0.0,1943
1614,2121.0,4,4,2124,0,1.0,0.0,1.0,1.0,0.0,3928
1615,798.0,1,4,800,0,1.0,0.0,0.25,0.0625,0.0,1943
1616,798.0,2,4,801,0,1.0,0.0,0.5,0.25,0.0,1943
1617,2121.0,4,4,2124,0,1.0,0.0,1.0,1.0,0.0,3928
1618,8297.0,1,4,8298,1,1.0,0.0,0.25,0.0625,0.0,8563
1619,8297.0,1,4,8298,1,1.0,0.0,0.25,0.0625,0.0,8563
1620,8297.0,1,4,8298,1,1.0,0.0,0.25,0.0625,0.0,8563
1621,8297.0,1,4,8298,1,1.0,0.0,0.25,0.0625,0.0,8563
1622,8297.0,1,4,8298,1,1.0,0.0,0.25,0.0625,0.0,8563
1623,8297.0,1,4,8298,1,1.0,0.0,0.25,0.0625,0.0,8563
1624,888.0,2,4,890,0,1.0,0.0,0.5,0.25,0.0,2113
1625,2065.0,3,4,2070,0,1.0,0.0,0.75,0.5625,0.0,3823
1626,888.0,2,4,890,0,1.0,0.0,0.5,0.25,0.0,2113
1627,2065.0,3,4,2070,0,1.0,0.0,0.75,0.5625,0.0,3823
1628,888.0,2,4,890,0,1.0,0.0,0.5,0.25,0.0,2113
1629,2065.0,3,4,2070,0,1.0,0.0,0.75,0.5625,0.0,3823
1630,888.0,2,4,890,0,1.0,0.0,0.5,0.25,0.0,2113
1631,2065.0,3,4,2070,0,1.0,0.0,0.75,0.5625,0.0,3823
1632,888.0,2,4,890,0,1.0,0.0,0.5,0.25,0.0,2113
1633,2065.0,3,4,2070,0,1.0,0.0,0.75,0.5625,0.0,3823
1634,888.0,2,4,890,0,1.0,0.0,0.5,0.25,0.0,2113
1635,2065.0,3,4,2070,0,1.0,0.0,0.75,0.5625,0.0,3823
1636,888.0,2,4,890,0,1.0,0.0,0.5,0.25,0.0,2113
1637,2065.0,3,4,2070,0,1.0,0.0,0.75,0.5625,0.0,3823
1638,12541.0,1,4,12542,0,1.0,0.0,0.25,0.0625,0.0,9988
1639,12541.0,1,4,12542,0,1.0,0.0,0.25,0.0625,0.0,9988
1640,12541.0,1,4,12542,0,1.0,0.0,0.25,0.0625,0.0,9988
1641,12541.0,1,4,12542,0,1.0,0.0,0.25,0.0625,0.0,9988
1642,12541.0,1,4,12542,0,1.0,0.0,0.25,0.0625,0.0,9988
1643,12541.0,1,4,12542,0,1.0,0.0,0.25,0.0625,0.0,9988
1644,12541.0,1,4,12542,0,1.0,0.0,0.25,0.0625,0.0,9988
1645,12541.0,1,4,12542,0,1.0,0.0,0.25,0.0625,0.0,9988
1646,559.0,3,4,562,0,1.0,0.0,0.75,0.5625,0.0,1550
1647,559.0,3,4,562,0,1.0,0.0,0.75,0.5625,0.0,1550
1648,559.0,3,4,562,0,1.0,0.0,0.75,0.5625,0.0,1550
1649,559.0,3,4,562,0,1.0,0.0,0.75,0.5625,0.0,1550
1650,559.0,3,4,562,0,1.0,0.0,0.75,0.5625,0.0,1550
1651,559.0,3,4,562,0,1.0,0.0,0.75,0.5625,0.0,1550
1652,559.0,3,4,562,0,1.0,0.0,0.75,0.5625,0.0,1550
1653,559.0,3,4,562,0,1.0,0.0,0.75,0.5625,0.0,1550
1654,559.0,3,4,562,0,1.0,0.0,0.75,0.5625,0.0,1550
1655,559.0,3,4,562,0,1.0,0.0,0.75,0.5625,0.0,1550
