,QuestionId,Age_curr,Ans_count,AnsId,Votes,AnsRank,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank,EPbias
2039,793.0,50,4,795,1.0,2,0.992584177762,0.5,0.25,0.0,0.18927444795
2040,793.0,83,4,794,1.0,1,0.996910074067,0.25,0.0625,0.0,0.328706624606
2041,793.0,906,4,794,1.0,1,0.997147760678,0.25,0.0625,0.0,0.328706624606
2042,793.0,1031,4,794,1.0,1,0.997351492058,0.25,0.0625,0.0,0.328706624606
2043,818.0,4,4,826,1.0,3,0.992584177762,0.75,0.5625,0.25,0.218296529968
2044,818.0,6,4,866,1.0,1,0.995880098756,0.25,0.0625,0.0,0.328706624606
2045,818.0,138,4,866,1.0,1,0.996292088881,0.25,0.0625,0.0,0.328706624606
2046,827.0,982,4,4398,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2047,827.0,983,4,828,1.0,2,0.993820148135,0.5,0.25,0.0,0.18927444795
2048,827.0,983,4,4282,1.0,3,0.990730222202,0.75,0.5625,0.0,0.218296529968
2049,827.0,1065,4,831,1.0,1,0.997351492058,0.25,0.0625,0.0,0.328706624606
2050,827.0,1068,4,4282,1.0,2,0.992584177762,0.5,0.25,-0.25,0.18927444795
2051,827.0,1102,4,831,1.0,1,0.997528059254,0.25,0.0625,0.0,0.328706624606
2052,827.0,1158,4,828,1.0,2,0.994702984115,0.5,0.25,0.0,0.18927444795
2053,827.0,1262,4,828,1.0,2,0.995365111101,0.5,0.25,0.0,0.18927444795
2054,827.0,1373,4,831,1.0,1,0.997940049378,0.25,0.0625,0.0,0.328706624606
2055,854.0,1139,4,11870,1.0,2,0.0,0.5,0.25,-0.25,0.18927444795
2056,900.0,368,4,901,1.0,1,0.995880098756,0.25,0.0625,0.0,0.328706624606
2057,900.0,368,4,3165,1.0,2,0.990730222202,0.5,0.25,-0.25,0.18927444795
2058,900.0,368,4,907,1.0,3,0.995880098756,0.75,0.5625,0.25,0.218296529968
2059,900.0,400,4,931,1.0,3,0.987640296269,0.75,0.5625,-0.25,0.218296529968
2060,900.0,423,4,901,1.0,1,0.996292088881,0.25,0.0625,0.0,0.328706624606
2061,900.0,434,4,901,1.0,1,0.99662917171,0.25,0.0625,0.0,0.328706624606
2062,900.0,434,4,907,1.0,3,0.996292088881,0.75,0.5625,0.25,0.218296529968
2063,900.0,1115,4,907,1.0,3,0.99662917171,0.75,0.5625,0.25,0.218296529968
2064,900.0,1352,4,3165,1.0,2,0.992584177762,0.5,0.25,-0.25,0.18927444795
2065,1042.0,132,4,2213,1.0,2,0.0,0.5,0.25,0.0,0.18927444795
2066,1071.0,1076,4,1072,1.0,1,0.996292088881,0.25,0.0625,0.0,0.328706624606
2067,1071.0,1076,4,1074,1.0,2,0.843301606831,0.5,0.25,-0.25,0.18927444795
2068,1071.0,1076,4,10462,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2069,1071.0,1077,4,1072,1.0,2,0.99662917171,0.5,0.25,0.25,0.18927444795
2070,1071.0,1078,4,1074,1.0,1,0.854494349201,0.25,0.0625,-0.75,0.328706624606
2071,1099.0,776,4,5025,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2072,1137.0,943,4,8266,1.0,2,0.987640296269,0.5,0.25,0.0,0.18927444795
2073,1137.0,943,4,8268,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2074,1137.0,944,4,8266,1.0,2,0.990730222202,0.5,0.25,0.0,0.18927444795
2075,1139.0,1,4,1142,1.0,1,0.0,0.25,0.0625,0.0,0.328706624606
2076,1139.0,1,4,1145,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2077,1139.0,2,4,1144,1.0,1,0.987640296269,0.25,0.0625,0.0,0.328706624606
2078,1139.0,3,4,1144,1.0,1,0.990730222202,0.25,0.0625,0.0,0.328706624606
2079,1139.0,6,4,1144,1.0,1,0.992584177762,0.25,0.0625,0.0,0.328706624606
2080,1219.0,602,4,4098,1.0,2,0.0,0.5,0.25,0.0,0.18927444795
2081,1219.0,1056,4,1224,1.0,1,0.992584177762,0.25,0.0625,0.0,0.328706624606
2082,1235.0,1204,4,1236,1.0,1,0.997818875812,0.25,0.0625,0.0,0.328706624606
2083,1235.0,1204,4,1353,1.0,2,0.996910074067,0.5,0.25,0.0,0.18927444795
2084,1235.0,1204,4,12531,1.0,4,-0.345693037064,1.0,1.0,0.0,0.263722397476
2085,1235.0,1253,4,1269,1.0,3,0.995365111101,0.75,0.5625,0.0,0.218296529968
2086,1235.0,1286,4,1236,1.0,1,0.997940049378,0.25,0.0625,0.0,0.328706624606
2087,1235.0,1286,4,1353,1.0,2,0.997147760678,0.5,0.25,0.0,0.18927444795
2088,1235.0,1286,4,12531,1.0,4,-0.509269777798,1.0,1.0,0.0,0.263722397476
2089,1235.0,1287,4,1353,1.0,2,0.997351492058,0.5,0.25,0.0,0.18927444795
2090,1235.0,1288,4,1236,1.0,1,0.998048467832,0.25,0.0625,0.0,0.328706624606
2091,1235.0,1289,4,1353,1.0,2,0.997528059254,0.5,0.25,0.0,0.18927444795
2092,1279.0,1192,4,12490,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2093,1279.0,1193,4,12490,1.0,2,0.981460444404,0.5,0.25,0.0,0.18927444795
2094,1279.0,1194,4,12490,1.0,2,0.987640296269,0.5,0.25,0.0,0.18927444795
2095,1279.0,1274,4,12490,1.0,2,0.990730222202,0.5,0.25,0.0,0.18927444795
2096,1280.0,1086,4,10754,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2097,1280.0,1086,4,10756,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2098,1280.0,1087,4,10756,1.0,2,0.981460444404,0.5,0.25,-0.25,0.18927444795
2099,1301.0,318,4,3098,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2100,1301.0,320,4,3098,1.0,2,0.990730222202,0.5,0.25,-0.25,0.18927444795
2101,1359.0,528,4,2297,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2102,1359.0,529,4,1369,1.0,1,0.993820148135,0.25,0.0625,0.0,0.328706624606
2103,1435.0,1318,4,13610,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2104,1435.0,1320,4,2228,1.0,1,0.997147760678,0.25,0.0625,0.0,0.328706624606
2105,1456.0,817,4,5475,1.0,2,0.0,0.5,0.25,0.0,0.18927444795
2106,1474.0,297,4,3034,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2107,1474.0,298,4,3034,1.0,2,0.981460444404,0.5,0.25,0.25,0.18927444795
2108,1474.0,299,4,1482,1.0,1,0.592584177762,0.25,0.0625,-0.5,0.328706624606
2109,1474.0,303,4,1482,1.0,1,0.660486814801,0.25,0.0625,-0.5,0.328706624606
2110,1474.0,593,4,3034,1.0,2,0.987640296269,0.5,0.25,0.25,0.18927444795
2111,1474.0,601,4,1482,1.0,1,0.708988698401,0.25,0.0625,-0.5,0.328706624606
2112,1474.0,694,4,3034,1.0,2,0.990730222202,0.5,0.25,0.25,0.18927444795
2113,1474.0,1028,4,3034,1.0,2,0.992584177762,0.5,0.25,0.25,0.18927444795
2114,1474.0,1058,4,3034,1.0,2,0.993820148135,0.5,0.25,0.25,0.18927444795
2115,1475.0,1331,4,7045,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2116,1508.0,666,4,1544,1.0,1,0.995880098756,0.25,0.0625,0.0,0.328706624606
2117,1508.0,666,4,4432,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2118,1508.0,667,4,4432,1.0,3,0.981460444404,0.75,0.5625,0.0,0.218296529968
2119,1581.0,814,4,5503,1.0,1,0.981460444404,0.25,0.0625,-0.5,0.328706624606
2120,1581.0,814,4,5497,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2121,1581.0,815,4,5497,1.0,1,0.981460444404,0.25,0.0625,-0.5,0.328706624606
2122,1581.0,816,4,1582,1.0,1,0.99662917171,0.25,0.0625,0.0,0.328706624606
2123,1600.0,2,4,1608,1.0,1,0.987640296269,0.25,0.0625,0.0,0.328706624606
2124,1600.0,2,4,1626,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2125,1600.0,3,4,1626,1.0,4,0.981460444404,1.0,1.0,0.0,0.263722397476
2126,1600.0,5,4,1608,1.0,1,0.990730222202,0.25,0.0625,0.0,0.328706624606
2127,1600.0,5,4,1601,1.0,3,0.990730222202,0.75,0.5625,0.25,0.218296529968
2128,1600.0,15,4,1608,1.0,1,0.992584177762,0.25,0.0625,0.0,0.328706624606
2129,1600.0,37,4,1608,1.0,1,0.993820148135,0.25,0.0625,0.0,0.328706624606
2130,1600.0,37,4,1601,1.0,3,0.992584177762,0.75,0.5625,0.25,0.218296529968
2131,1615.0,134,4,1653,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2132,1690.0,258,4,2862,1.0,2,0.0,0.5,0.25,0.0,0.18927444795
2133,1690.0,259,4,2862,1.0,2,0.981460444404,0.5,0.25,0.0,0.18927444795
2134,1695.0,468,4,3673,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2135,1695.0,469,4,1699,1.0,1,0.993820148135,0.25,0.0625,0.0,0.328706624606
2136,1695.0,469,4,2991,1.0,2,0.990730222202,0.5,0.25,0.0,0.18927444795
2137,1695.0,469,4,3673,1.0,3,0.981460444404,0.75,0.5625,0.0,0.218296529968
2138,1695.0,470,4,3673,1.0,2,0.987640296269,0.5,0.25,-0.25,0.18927444795
2139,1695.0,565,4,3673,1.0,2,0.990730222202,0.5,0.25,0.0,0.18927444795
2140,1695.0,1126,4,1699,1.0,1,0.994702984115,0.25,0.0625,0.0,0.328706624606
2141,1755.0,1170,4,1825,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2142,1755.0,1171,4,1764,1.0,1,0.995880098756,0.25,0.0625,-0.25,0.328706624606
2143,1755.0,1171,4,1756,1.0,2,0.996910074067,0.5,0.25,0.25,0.18927444795
2144,1969.0,2,4,1972,1.0,1,0.995365111101,0.25,0.0625,-0.25,0.328706624606
2145,1969.0,2,4,1973,1.0,3,0.995880098756,0.75,0.5625,0.5,0.218296529968
2146,1969.0,2,4,1976,1.0,4,0.981460444404,1.0,1.0,0.0,0.263722397476
2147,1969.0,6,4,1973,1.0,3,0.996292088881,0.75,0.5625,0.5,0.218296529968
2148,1969.0,16,4,1976,1.0,2,0.987640296269,0.5,0.25,-0.5,0.18927444795
2149,1969.0,16,4,1973,1.0,3,0.99662917171,0.75,0.5625,0.5,0.218296529968
2150,1969.0,16,4,1971,1.0,4,0.995365111101,1.0,1.0,0.25,0.263722397476
2151,1969.0,22,4,1973,1.0,2,0.996910074067,0.5,0.25,0.25,0.18927444795
2152,1969.0,23,4,1973,1.0,2,0.997147760678,0.5,0.25,0.25,0.18927444795
2153,1969.0,34,4,1973,1.0,2,0.997351492058,0.5,0.25,0.25,0.18927444795
2154,1969.0,38,4,1973,1.0,2,0.997528059254,0.5,0.25,0.25,0.18927444795
2155,2045.0,57,4,2071,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2156,2079.0,9,4,2099,1.0,3,0.981460444404,0.75,0.5625,-0.25,0.218296529968
2157,2079.0,13,4,2080,1.0,1,0.995880098756,0.25,0.0625,0.0,0.328706624606
2158,2079.0,21,4,2099,1.0,3,0.987640296269,0.75,0.5625,-0.25,0.218296529968
2159,2104.0,1193,4,13302,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2160,2104.0,1194,4,2110,1.0,1,0.994702984115,0.25,0.0625,-0.25,0.328706624606
2161,2131.0,44,4,2132,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2162,2131.0,45,4,2135,1.0,1,0.993820148135,0.25,0.0625,0.0,0.328706624606
2163,2163.0,30,4,2164,1.0,1,0.796292088881,0.25,0.0625,0.0,0.328706624606
2164,2163.0,30,4,2165,1.0,4,0.451174626255,1.0,1.0,0.5,0.263722397476
2165,2211.0,557,4,4412,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2166,2211.0,558,4,4412,1.0,2,0.981460444404,0.5,0.25,-0.25,0.18927444795
2167,2242.0,10,4,2301,1.0,4,-0.345693037064,1.0,1.0,0.0,0.263722397476
2168,2251.0,6,4,2288,1.0,2,0.0,0.5,0.25,0.0,0.18927444795
2169,2252.0,1010,4,12048,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2170,2252.0,1011,4,2255,1.0,1,0.99662917171,0.25,0.0625,0.0,0.328706624606
2171,2261.0,9,4,2310,1.0,1,0.987640296269,0.25,0.0625,-0.25,0.328706624606
2172,2261.0,9,4,2278,1.0,2,0.987640296269,0.5,0.25,-0.25,0.18927444795
2173,2261.0,9,4,2264,1.0,3,0.995880098756,0.75,0.5625,0.5,0.218296529968
2174,2261.0,9,4,2263,1.0,4,0.796292088881,1.0,1.0,0.0,0.263722397476
2175,2261.0,10,4,2310,1.0,1,0.990730222202,0.25,0.0625,-0.25,0.328706624606
2176,2261.0,31,4,2310,1.0,1,0.992584177762,0.25,0.0625,-0.25,0.328706624606
2177,2261.0,60,4,2310,1.0,1,0.993820148135,0.25,0.0625,-0.25,0.328706624606
2178,2275.0,323,4,3520,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2179,2275.0,324,4,3520,1.0,1,0.981460444404,0.25,0.0625,-0.25,0.328706624606
2180,2275.0,326,4,3520,1.0,1,0.987640296269,0.25,0.0625,0.0,0.328706624606
2181,2275.0,331,4,3520,1.0,1,0.990730222202,0.25,0.0625,0.0,0.328706624606
2182,2276.0,113,4,2784,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2183,2276.0,114,4,2784,1.0,1,0.981460444404,0.25,0.0625,0.0,0.328706624606
2184,2279.0,1111,4,12864,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2185,2279.0,1112,4,2282,1.0,2,0.997147760678,0.5,0.25,0.0,0.18927444795
2186,2279.0,1117,4,2282,1.0,2,0.997351492058,0.5,0.25,0.0,0.18927444795
2187,2295.0,495,4,2308,1.0,2,0.0,0.5,0.25,0.0,0.18927444795
2188,2334.0,924,4,10321,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2189,2334.0,925,4,10321,1.0,2,0.981460444404,0.5,0.25,0.0,0.18927444795
2190,2334.0,937,4,2337,1.0,1,0.998048467832,0.25,0.0625,0.0,0.328706624606
2191,2334.0,939,4,10321,1.0,2,0.987640296269,0.5,0.25,0.0,0.18927444795
2192,2334.0,940,4,2337,1.0,1,0.99814604444,0.25,0.0625,0.0,0.328706624606
2193,2343.0,7,4,2352,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2194,2343.0,7,4,2355,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2195,2343.0,8,4,2344,1.0,1,0.990730222202,0.25,0.0625,0.0,0.328706624606
2196,2343.0,8,4,2349,1.0,2,0.987640296269,0.5,0.25,0.0,0.18927444795
2197,2343.0,8,4,2352,1.0,3,0.981460444404,0.75,0.5625,0.0,0.218296529968
2198,2396.0,224,4,3234,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2199,2396.0,225,4,3234,1.0,3,0.981460444404,0.75,0.5625,0.0,0.218296529968
2200,2396.0,228,4,2400,1.0,1,0.993820148135,0.25,0.0625,-0.25,0.328706624606
2201,2418.0,733,4,6893,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2202,2427.0,11,4,2479,1.0,2,0.0,0.5,0.25,0.0,0.18927444795
2203,2427.0,12,4,2479,1.0,1,0.981460444404,0.25,0.0625,-0.25,0.328706624606
2204,2427.0,14,4,2479,1.0,1,0.987640296269,0.25,0.0625,0.0,0.328706624606
2205,2446.0,228,4,2448,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2206,2446.0,229,4,2449,1.0,1,0.997147760678,0.25,0.0625,0.0,0.328706624606
2207,2446.0,229,4,2447,1.0,2,0.993820148135,0.5,0.25,0.0,0.18927444795
2208,2446.0,624,4,2449,1.0,1,0.997351492058,0.25,0.0625,0.0,0.328706624606
2209,2446.0,677,4,2449,1.0,1,0.997528059254,0.25,0.0625,0.0,0.328706624606
2210,2446.0,805,4,2449,1.0,1,0.997682555551,0.25,0.0625,0.0,0.328706624606
2211,2446.0,807,4,2449,1.0,1,0.997818875812,0.25,0.0625,0.0,0.328706624606
2212,2446.0,819,4,2449,1.0,1,0.997940049378,0.25,0.0625,0.0,0.328706624606
2213,2446.0,867,4,2449,1.0,1,0.998048467832,0.25,0.0625,0.0,0.328706624606
2214,2446.0,868,4,2449,1.0,1,0.99814604444,0.25,0.0625,0.0,0.328706624606
2215,2446.0,950,4,2449,1.0,1,0.998234328038,0.25,0.0625,0.0,0.328706624606
2216,2446.0,1083,4,2449,1.0,1,0.998314585855,0.25,0.0625,0.0,0.328706624606
2217,2460.0,24,4,2575,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2218,2460.0,25,4,2575,1.0,1,0.981460444404,0.25,0.0625,-0.5,0.328706624606
2219,2460.0,25,4,2461,1.0,3,0.992584177762,0.75,0.5625,0.5,0.218296529968
2220,2460.0,27,4,2575,1.0,1,0.987640296269,0.25,0.0625,-0.5,0.328706624606
2221,2460.0,377,4,2461,1.0,3,0.993820148135,0.75,0.5625,0.5,0.218296529968
2222,2520.0,1274,4,15668,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2223,2520.0,1275,4,6934,1.0,2,0.990730222202,0.5,0.25,0.0,0.18927444795
2224,2520.0,1275,4,15668,1.0,3,0.981460444404,0.75,0.5625,0.0,0.218296529968
2225,2536.0,798,4,2538,1.0,1,0.996292088881,0.25,0.0625,0.0,0.328706624606
2226,2565.0,89,4,2728,1.0,1,0.981460444404,0.25,0.0625,0.0,0.328706624606
2227,2622.0,265,4,2640,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2228,2622.0,265,4,2656,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2229,2630.0,866,4,10472,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2230,2634.0,460,4,4346,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2231,2634.0,461,4,2644,1.0,1,0.320973629603,0.25,0.0625,-0.25,0.328706624606
2232,2634.0,461,4,2637,1.0,2,0.990730222202,0.5,0.25,0.25,0.18927444795
2233,2685.0,462,4,4422,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2234,2685.0,463,4,4422,1.0,2,0.981460444404,0.5,0.25,-0.5,0.18927444795
2235,2685.0,463,4,3883,1.0,3,0.992584177762,0.75,0.5625,0.0,0.218296529968
2236,2685.0,470,4,4422,1.0,2,0.987640296269,0.5,0.25,-0.5,0.18927444795
2237,2705.0,129,4,2709,1.0,2,0.0,0.5,0.25,0.0,0.18927444795
2238,2705.0,129,4,2721,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2239,2705.0,130,4,2721,1.0,1,0.981460444404,0.25,0.0625,0.0,0.328706624606
2240,2772.0,10,4,2794,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2241,2772.0,244,4,2773,1.0,3,0.997818875812,0.75,0.5625,0.5,0.218296529968
2242,2772.0,401,4,2777,1.0,1,0.996292088881,0.25,0.0625,-0.25,0.328706624606
2243,2772.0,401,4,2773,1.0,3,0.997940049378,0.75,0.5625,0.5,0.218296529968
2244,2772.0,493,4,2777,1.0,1,0.99662917171,0.25,0.0625,-0.25,0.328706624606
2245,2772.0,494,4,2773,1.0,2,0.998234328038,0.5,0.25,0.25,0.18927444795
2246,2772.0,692,4,2773,1.0,3,0.998314585855,0.75,0.5625,0.5,0.218296529968
2247,2772.0,1061,4,2777,1.0,1,0.996910074067,0.25,0.0625,-0.25,0.328706624606
2248,2772.0,1061,4,2773,1.0,3,0.998387864731,0.75,0.5625,0.5,0.218296529968
2249,2772.0,1155,4,2777,1.0,1,0.997147760678,0.25,0.0625,-0.25,0.328706624606
2250,2803.0,4,4,2819,1.0,2,0.987640296269,0.5,0.25,0.25,0.18927444795
2251,2803.0,4,4,2834,1.0,3,0.0,0.75,0.5625,-0.25,0.218296529968
2252,2806.0,373,4,4194,1.0,2,0.490730222202,0.5,0.25,-0.5,0.18927444795
2253,2807.0,741,4,8185,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2254,2807.0,742,4,7157,1.0,2,0.987640296269,0.5,0.25,0.0,0.18927444795
2255,2807.0,747,4,2809,1.0,1,0.998234328038,0.25,0.0625,0.0,0.328706624606
2256,2807.0,969,4,2809,1.0,1,0.998314585855,0.25,0.0625,0.0,0.328706624606
2257,2820.0,329,4,2822,1.0,1,0.997147760678,0.25,0.0625,0.0,0.328706624606
2258,2820.0,329,4,4031,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2259,2879.0,702,4,5454,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2260,2879.0,703,4,5454,1.0,4,-0.0185395555959,1.0,1.0,0.0,0.263722397476
2261,2899.0,854,4,11959,1.0,3,0.0,0.75,0.5625,-0.25,0.218296529968
2262,2931.0,3,4,2938,1.0,1,0.981460444404,0.25,0.0625,0.0,0.328706624606
2263,2931.0,12,4,2938,1.0,1,0.987640296269,0.25,0.0625,0.0,0.328706624606
2264,3059.0,20,4,3123,1.0,2,0.0,0.5,0.25,0.0,0.18927444795
2265,3059.0,21,4,3123,1.0,2,0.981460444404,0.5,0.25,0.0,0.18927444795
2266,3090.0,6,4,3096,1.0,4,-0.00926977779797,1.0,1.0,0.0,0.263722397476
2267,3124.0,1058,4,3128,1.0,1,0.99662917171,0.25,0.0625,0.0,0.328706624606
