,QuestionId,Age_curr,Ans_count,AnsId,Votes,AnsRank,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank,EPbias
2268,3124.0,1058,4,15197,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2269,3124.0,1065,4,3128,1.0,1,0.996910074067,0.25,0.0625,0.0,0.328706624606
2270,3124.0,1065,4,3125,1.0,2,0.994702984115,0.5,0.25,0.0,0.18927444795
2271,3137.0,568,4,3182,1.0,2,0.0,0.5,0.25,-0.25,0.18927444795
2272,3137.0,569,4,3189,1.0,1,0.320973629603,0.25,0.0625,-0.5,0.328706624606
2273,3137.0,573,4,3189,1.0,1,0.490730222202,0.25,0.0625,-0.25,0.328706624606
2274,3138.0,11,4,3157,1.0,1,0.995365111101,0.25,0.0625,0.0,0.328706624606
2275,3138.0,11,4,3167,1.0,2,0.987640296269,0.5,0.25,-0.25,0.18927444795
2276,3138.0,197,4,3157,1.0,1,0.995880098756,0.25,0.0625,0.0,0.328706624606
2277,3162.0,414,4,3164,1.0,2,0.990730222202,0.5,0.25,0.0,0.18927444795
2278,3178.0,261,4,3589,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2279,3210.0,27,4,3257,1.0,1,0.981460444404,0.25,0.0625,0.0,0.328706624606
2280,3210.0,106,4,3257,1.0,1,0.987640296269,0.25,0.0625,0.0,0.328706624606
2281,3326.0,2,4,3336,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2282,3326.0,3,4,3330,1.0,1,0.990730222202,0.25,0.0625,0.0,0.328706624606
2283,3326.0,9,4,3330,1.0,1,0.992584177762,0.25,0.0625,0.0,0.328706624606
2284,3404.0,12,4,3406,1.0,1,0.997147760678,0.25,0.0625,0.0,0.328706624606
2285,3404.0,26,4,3406,1.0,1,0.997351492058,0.25,0.0625,0.0,0.328706624606
2286,3404.0,53,4,3406,1.0,1,0.997528059254,0.25,0.0625,0.0,0.328706624606
2287,3404.0,123,4,3406,1.0,1,0.997682555551,0.25,0.0625,0.0,0.328706624606
2288,3404.0,370,4,3406,1.0,1,0.997818875812,0.25,0.0625,0.0,0.328706624606
2289,3408.0,37,4,3519,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2290,3408.0,38,4,3519,1.0,2,0.981460444404,0.5,0.25,-0.25,0.18927444795
2291,3408.0,40,4,3519,1.0,2,0.987640296269,0.5,0.25,-0.25,0.18927444795
2292,3436.0,290,4,4533,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2293,3477.0,569,4,3481,1.0,1,0.997147760678,0.25,0.0625,0.0,0.328706624606
2294,3477.0,569,4,8700,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2295,3477.0,570,4,3481,1.0,1,0.997351492058,0.25,0.0625,0.0,0.328706624606
2296,3477.0,570,4,8700,1.0,4,-0.0185395555959,1.0,1.0,0.0,0.263722397476
2297,3477.0,595,4,3481,1.0,1,0.997528059254,0.25,0.0625,0.0,0.328706624606
2298,3477.0,769,4,3481,1.0,1,0.997682555551,0.25,0.0625,0.0,0.328706624606
2299,3477.0,929,4,3481,1.0,1,0.997818875812,0.25,0.0625,0.0,0.328706624606
2300,3477.0,931,4,3481,1.0,1,0.997940049378,0.25,0.0625,0.0,0.328706624606
2301,3477.0,965,4,3481,1.0,1,0.998048467832,0.25,0.0625,0.0,0.328706624606
2302,3505.0,18,4,3511,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2303,3529.0,324,4,5133,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2304,3554.0,2,4,3564,1.0,2,0.981460444404,0.5,0.25,0.25,0.18927444795
2305,3554.0,3,4,3566,1.0,1,0.987640296269,0.25,0.0625,0.0,0.328706624606
2306,3554.0,5,4,3566,1.0,1,0.990730222202,0.25,0.0625,0.0,0.328706624606
2307,3571.0,8,4,3591,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2308,3604.0,3,4,3619,1.0,1,0.490730222202,0.25,0.0625,-0.5,0.328706624606
2309,3609.0,5,4,3637,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2310,3670.0,29,4,3786,1.0,1,0.987640296269,0.25,0.0625,-0.5,0.328706624606
2311,3740.0,35,4,3748,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2312,3780.0,666,4,8328,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2313,3825.0,716,4,3845,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2314,3825.0,717,4,3841,1.0,1,0.997351492058,0.25,0.0625,0.0,0.328706624606
2315,3825.0,717,4,3845,1.0,4,-0.0185395555959,1.0,1.0,0.0,0.263722397476
2316,3869.0,5,4,3870,1.0,1,0.995880098756,0.25,0.0625,0.0,0.328706624606
2317,3869.0,5,4,3888,1.0,2,0.981460444404,0.5,0.25,0.0,0.18927444795
2318,3869.0,5,4,3887,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2319,3869.0,5,4,3889,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2320,3869.0,6,4,3889,1.0,2,0.981460444404,0.5,0.25,-0.25,0.18927444795
2321,3869.0,6,4,3887,1.0,3,0.981460444404,0.75,0.5625,-0.25,0.218296529968
2322,3869.0,6,4,3888,1.0,4,0.987640296269,1.0,1.0,0.5,0.263722397476
2323,3869.0,10,4,3870,1.0,1,0.996292088881,0.25,0.0625,0.0,0.328706624606
2324,3869.0,29,4,3870,1.0,1,0.99662917171,0.25,0.0625,0.0,0.328706624606
2325,3869.0,30,4,3870,1.0,1,0.996910074067,0.25,0.0625,0.0,0.328706624606
2326,3970.0,5,4,3976,1.0,1,0.994702984115,0.25,0.0625,0.0,0.328706624606
2327,3970.0,6,4,3976,1.0,1,0.995365111101,0.25,0.0625,0.0,0.328706624606
2328,3970.0,706,4,3976,1.0,1,0.995880098756,0.25,0.0625,0.0,0.328706624606
2329,4015.0,536,4,11855,1.0,2,0.0,0.5,0.25,0.0,0.18927444795
2330,4015.0,537,4,11855,1.0,1,0.981460444404,0.25,0.0625,-0.25,0.328706624606
2331,4109.0,2,4,4110,1.0,2,0.981460444404,0.5,0.25,0.0,0.18927444795
2332,4109.0,2,4,4115,1.0,3,0.981460444404,0.75,0.5625,0.0,0.218296529968
2333,4109.0,2,4,4120,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2334,4128.0,417,4,9928,1.0,2,0.987640296269,0.5,0.25,-0.5,0.18927444795
2335,4128.0,419,4,4138,1.0,2,0.996910074067,0.5,0.25,0.25,0.18927444795
2336,4139.0,5,4,4167,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2337,4139.0,6,4,4143,1.0,1,0.995880098756,0.25,0.0625,0.0,0.328706624606
2338,4139.0,6,4,4165,1.0,2,0.592584177762,0.5,0.25,-0.25,0.18927444795
2339,4139.0,7,4,4143,1.0,2,0.996292088881,0.5,0.25,0.25,0.18927444795
2340,4139.0,7,4,4165,1.0,3,0.660486814801,0.75,0.5625,0.0,0.218296529968
2341,4326.0,16,4,4403,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2342,4326.0,25,4,4349,1.0,1,0.660486814801,0.25,0.0625,-0.25,0.328706624606
2343,4326.0,56,4,4328,1.0,2,0.987640296269,0.5,0.25,0.25,0.18927444795
2344,4362.0,471,4,10211,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2345,4384.0,400,4,10467,1.0,2,0.0,0.5,0.25,0.0,0.18927444795
2346,4506.0,540,4,4526,1.0,2,0.0,0.5,0.25,0.0,0.18927444795
2347,4520.0,12,4,4634,1.0,2,0.0,0.5,0.25,0.0,0.18927444795
2348,4520.0,13,4,4634,1.0,2,0.981460444404,0.5,0.25,0.0,0.18927444795
2349,4559.0,6,4,4637,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2350,4559.0,7,4,4560,1.0,1,0.992584177762,0.25,0.0625,0.0,0.328706624606
2351,4559.0,10,4,4560,1.0,1,0.660486814801,0.25,0.0625,-0.25,0.328706624606
2352,4559.0,12,4,4560,1.0,1,0.708988698401,0.25,0.0625,-0.25,0.328706624606
2353,4573.0,8,4,4654,1.0,2,0.0,0.5,0.25,0.0,0.18927444795
2354,4573.0,9,4,4654,1.0,1,0.981460444404,0.25,0.0625,-0.25,0.328706624606
2355,4573.0,12,4,4654,1.0,1,0.987640296269,0.25,0.0625,0.0,0.328706624606
2356,4623.0,27,4,4632,1.0,2,0.981460444404,0.5,0.25,0.25,0.18927444795
2357,4623.0,329,4,4626,1.0,1,0.592584177762,0.25,0.0625,-0.25,0.328706624606
2358,4623.0,329,4,4631,1.0,2,0.592584177762,0.5,0.25,-0.25,0.18927444795
2359,4623.0,581,4,4631,1.0,2,0.660486814801,0.5,0.25,0.0,0.18927444795
2360,4679.0,28,4,4871,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2361,4679.0,29,4,4871,1.0,2,0.981460444404,0.5,0.25,0.0,0.18927444795
2362,4679.0,30,4,4685,1.0,1,0.995365111101,0.25,0.0625,0.0,0.328706624606
2363,4679.0,30,4,4871,1.0,2,0.987640296269,0.5,0.25,0.0,0.18927444795
2364,4681.0,14,4,4793,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2365,4681.0,15,4,4793,1.0,1,0.981460444404,0.25,0.0625,-0.25,0.328706624606
2366,4700.0,4,4,4747,1.0,3,0.981460444404,0.75,0.5625,0.25,0.218296529968
2367,4700.0,5,4,4709,1.0,1,-0.339513185199,0.25,0.0625,-0.75,0.328706624606
2368,4700.0,5,4,4703,1.0,2,0.994702984115,0.5,0.25,0.25,0.18927444795
2369,4700.0,12,4,4709,1.0,1,-0.433868444456,0.25,0.0625,-0.75,0.328706624606
2370,4700.0,12,4,4703,1.0,2,0.995365111101,0.5,0.25,0.25,0.18927444795
2371,4700.0,12,4,4747,1.0,3,0.987640296269,0.75,0.5625,0.25,0.218296529968
2372,4700.0,319,4,4709,1.0,1,-0.504634888899,0.25,0.0625,-0.75,0.328706624606
2373,4700.0,325,4,4709,1.0,1,-0.337453234577,0.25,0.0625,-0.75,0.328706624606
2374,4700.0,517,4,4747,1.0,2,0.990730222202,0.5,0.25,0.0,0.18927444795
2375,4701.0,368,4,10748,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2376,4872.0,361,4,9956,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2377,4872.0,362,4,9956,1.0,1,0.981460444404,0.25,0.0625,-0.5,0.328706624606
2378,4873.0,6,4,4917,1.0,1,0.981460444404,0.25,0.0625,-0.5,0.328706624606
2379,4873.0,11,4,4917,1.0,1,0.987640296269,0.25,0.0625,-0.5,0.328706624606
2380,4873.0,11,4,4874,1.0,2,0.990730222202,0.5,0.25,0.25,0.18927444795
2381,4873.0,11,4,4876,1.0,3,0.990730222202,0.75,0.5625,0.25,0.218296529968
2382,4873.0,12,4,4875,1.0,2,0.592584177762,0.5,0.25,-0.5,0.18927444795
2383,4873.0,256,4,4874,1.0,2,0.992584177762,0.5,0.25,0.25,0.18927444795
2384,4873.0,256,4,4875,1.0,3,0.660486814801,0.75,0.5625,-0.25,0.218296529968
2385,4873.0,257,4,4917,1.0,1,0.993820148135,0.25,0.0625,0.0,0.328706624606
2386,4873.0,257,4,4875,1.0,2,0.708988698401,0.5,0.25,-0.5,0.18927444795
2387,4905.0,209,4,8435,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2388,4979.0,64,4,5108,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2389,5064.0,21,4,5066,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2390,5064.0,21,4,5067,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2391,5073.0,639,4,5077,1.0,2,0.0,0.5,0.25,0.0,0.18927444795
2392,5098.0,3,4,5099,1.0,1,0.987640296269,0.25,0.0625,0.0,0.328706624606
2393,5098.0,3,4,5115,1.0,3,0.981460444404,0.75,0.5625,0.0,0.218296529968
2394,5117.0,21,4,5258,1.0,1,0.0,0.25,0.0625,-0.5,0.328706624606
2395,5117.0,21,4,5256,1.0,3,0.981460444404,0.75,0.5625,0.25,0.218296529968
2396,5117.0,22,4,5258,1.0,1,0.981460444404,0.25,0.0625,-0.25,0.328706624606
2397,5125.0,19,4,5254,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2398,5125.0,20,4,5254,1.0,4,-0.0185395555959,1.0,1.0,0.0,0.263722397476
2399,5164.0,3,4,5165,1.0,1,0.994702984115,0.25,0.0625,0.0,0.328706624606
2400,5164.0,3,4,5175,1.0,2,0.981460444404,0.5,0.25,0.0,0.18927444795
2401,5164.0,3,4,5176,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2402,5164.0,4,4,5176,1.0,2,0.981460444404,0.5,0.25,0.0,0.18927444795
2403,5282.0,2,4,5286,1.0,1,0.990730222202,0.25,0.0625,0.0,0.328706624606
2404,5282.0,2,4,5287,1.0,4,-0.0185395555959,1.0,1.0,0.0,0.263722397476
2405,5282.0,5,4,5286,1.0,1,0.992584177762,0.25,0.0625,0.0,0.328706624606
2406,5323.0,2,4,5335,1.0,1,0.987640296269,0.25,0.0625,0.0,0.328706624606
2407,5323.0,2,4,5327,1.0,2,0.490730222202,0.5,0.25,-0.25,0.18927444795
2408,5323.0,2,4,5328,1.0,3,0.987640296269,0.75,0.5625,0.25,0.218296529968
2409,5323.0,3,4,5328,1.0,2,0.990730222202,0.5,0.25,0.25,0.18927444795
2410,5369.0,444,4,13045,1.0,2,0.990730222202,0.5,0.25,0.0,0.18927444795
2411,5426.0,24,4,5603,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2412,5441.0,12,4,5526,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2413,5441.0,13,4,5526,1.0,2,0.981460444404,0.5,0.25,-0.5,0.18927444795
2414,5441.0,14,4,5442,1.0,1,0.996292088881,0.25,0.0625,0.0,0.328706624606
2415,5441.0,14,4,5526,1.0,2,0.987640296269,0.5,0.25,0.0,0.18927444795
2416,5469.0,566,4,9948,1.0,3,0.0,0.75,0.5625,-0.25,0.218296529968
2417,5469.0,567,4,5471,1.0,1,0.994702984115,0.25,0.0625,0.0,0.328706624606
2418,5469.0,568,4,5471,1.0,1,0.995365111101,0.25,0.0625,0.0,0.328706624606
2419,5474.0,28,4,5478,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2420,5511.0,8,4,5514,1.0,2,0.987640296269,0.5,0.25,0.0,0.18927444795
2421,5511.0,8,4,5573,1.0,3,0.981460444404,0.75,0.5625,0.0,0.218296529968
2422,5534.0,4,4,5543,1.0,3,0.0,0.75,0.5625,-0.25,0.218296529968
2423,5534.0,4,4,5541,1.0,4,0.320973629603,1.0,1.0,0.25,0.263722397476
2424,5534.0,5,4,5543,1.0,2,0.981460444404,0.5,0.25,-0.25,0.18927444795
2425,5534.0,5,4,5536,1.0,3,0.987640296269,0.75,0.5625,0.25,0.218296529968
2426,5534.0,6,4,5535,1.0,1,0.990730222202,0.25,0.0625,0.0,0.328706624606
2427,5534.0,9,4,5535,1.0,1,0.992584177762,0.25,0.0625,0.0,0.328706624606
2428,5534.0,10,4,5535,1.0,1,0.993820148135,0.25,0.0625,0.0,0.328706624606
2429,5534.0,10,4,5543,1.0,2,0.987640296269,0.5,0.25,0.0,0.18927444795
2430,5534.0,11,4,5535,1.0,1,0.994702984115,0.25,0.0625,0.0,0.328706624606
2431,5534.0,11,4,5536,1.0,2,0.990730222202,0.5,0.25,0.0,0.18927444795
2432,5534.0,11,4,5541,1.0,3,0.490730222202,0.75,0.5625,-0.25,0.218296529968
2433,5534.0,11,4,5543,1.0,4,0.990730222202,1.0,1.0,0.25,0.263722397476
2434,5534.0,12,4,5535,1.0,1,0.995365111101,0.25,0.0625,0.0,0.328706624606
2435,5534.0,12,4,5543,1.0,2,0.992584177762,0.5,0.25,0.0,0.18927444795
2436,5534.0,12,4,5541,1.0,3,0.592584177762,0.75,0.5625,-0.25,0.218296529968
2437,5545.0,519,4,14797,1.0,2,0.987640296269,0.5,0.25,0.0,0.18927444795
2438,5545.0,520,4,5561,1.0,3,0.987640296269,0.75,0.5625,0.0,0.218296529968
2439,5551.0,274,4,11865,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2440,5551.0,591,4,8449,1.0,1,0.992584177762,0.25,0.0625,-0.25,0.328706624606
2441,5641.0,4,4,5663,1.0,2,0.0,0.5,0.25,-0.25,0.18927444795
2442,5641.0,5,4,5663,1.0,2,0.981460444404,0.5,0.25,0.25,0.18927444795
2443,5674.0,8,4,5682,1.0,2,0.987640296269,0.5,0.25,0.0,0.18927444795
2444,5708.0,19,4,6887,1.0,1,0.981460444404,0.25,0.0625,0.0,0.328706624606
2445,5708.0,19,4,5720,1.0,2,0.0,0.5,0.25,0.0,0.18927444795
2446,5708.0,20,4,5720,1.0,1,0.981460444404,0.25,0.0625,0.0,0.328706624606
2447,5745.0,177,4,5749,1.0,2,0.0,0.5,0.25,0.0,0.18927444795
2448,6904.0,479,4,6918,1.0,1,0.993820148135,0.25,0.0625,0.0,0.328706624606
2449,6927.0,3,4,6973,1.0,2,0.0,0.5,0.25,0.0,0.18927444795
2450,6927.0,4,4,6973,1.0,2,0.981460444404,0.5,0.25,0.25,0.18927444795
2451,7043.0,3,4,7044,1.0,1,0.993820148135,0.25,0.0625,0.0,0.328706624606
2452,7043.0,3,4,7070,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2453,7043.0,4,4,7070,1.0,3,0.981460444404,0.75,0.5625,0.0,0.218296529968
2454,7043.0,5,4,7047,1.0,2,0.992584177762,0.5,0.25,0.0,0.18927444795
2455,7075.0,444,4,14753,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2456,7097.0,5,4,7130,1.0,1,0.0,0.25,0.0625,-0.5,0.328706624606
2457,7097.0,5,4,7098,1.0,3,0.490730222202,0.75,0.5625,0.25,0.218296529968
2458,7097.0,5,4,7113,1.0,4,-0.0185395555959,1.0,1.0,0.0,0.263722397476
2459,7097.0,6,4,7130,1.0,1,0.981460444404,0.25,0.0625,-0.25,0.328706624606
2460,7097.0,13,4,7130,1.0,1,0.987640296269,0.25,0.0625,-0.25,0.328706624606
2461,7097.0,159,4,7130,1.0,1,0.990730222202,0.25,0.0625,-0.25,0.328706624606
2462,7122.0,140,4,10294,1.0,2,0.0,0.5,0.25,0.0,0.18927444795
2463,8161.0,5,4,8162,1.0,2,0.981460444404,0.5,0.25,0.0,0.18927444795
2464,8161.0,5,4,8187,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2465,8161.0,6,4,8187,1.0,2,0.981460444404,0.5,0.25,0.0,0.18927444795
2466,8177.0,63,4,8182,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2467,8235.0,2,4,8243,1.0,1,0.994702984115,0.25,0.0625,0.0,0.328706624606
2468,8235.0,2,4,8248,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2469,8235.0,11,4,8243,1.0,1,0.995365111101,0.25,0.0625,0.0,0.328706624606
2470,8235.0,14,4,8243,1.0,1,0.995880098756,0.25,0.0625,0.0,0.328706624606
2471,8235.0,24,4,8243,1.0,1,0.996292088881,0.25,0.0625,0.0,0.328706624606
2472,8278.0,3,4,8286,1.0,1,0.992584177762,0.25,0.0625,0.0,0.328706624606
2473,8278.0,4,4,8286,1.0,1,0.993820148135,0.25,0.0625,0.0,0.328706624606
2474,8278.0,22,4,8286,1.0,1,0.994702984115,0.25,0.0625,0.0,0.328706624606
2475,8278.0,302,4,8284,1.0,2,0.987640296269,0.5,0.25,0.0,0.18927444795
2476,8318.0,1,4,8323,1.0,1,0.0,0.25,0.0625,-0.25,0.328706624606
2477,8318.0,1,4,8319,1.0,2,0.981460444404,0.5,0.25,0.25,0.18927444795
2478,8318.0,2,4,8322,1.0,2,0.990730222202,0.5,0.25,0.25,0.18927444795
2479,8318.0,3,4,8322,1.0,2,0.992584177762,0.5,0.25,0.25,0.18927444795
2480,8400.0,44,4,8447,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2481,8400.0,45,4,8549,1.0,1,0.987640296269,0.25,0.0625,-0.25,0.328706624606
2482,8492.0,2,4,8494,1.0,1,0.99662917171,0.25,0.0625,0.0,0.328706624606
2483,8492.0,2,4,8495,1.0,2,0.987640296269,0.5,0.25,0.0,0.18927444795
2484,8492.0,2,4,8493,1.0,3,0.981460444404,0.75,0.5625,0.0,0.218296529968
2485,8492.0,2,4,8496,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2486,8492.0,3,4,8494,1.0,1,0.996910074067,0.25,0.0625,0.0,0.328706624606
2487,8492.0,3,4,8496,1.0,2,0.981460444404,0.5,0.25,-0.5,0.18927444795
2488,8492.0,3,4,8493,1.0,3,0.987640296269,0.75,0.5625,0.0,0.218296529968
2489,8492.0,3,4,8495,1.0,4,0.990730222202,1.0,1.0,0.5,0.263722397476
2490,8492.0,5,4,8494,1.0,1,0.997147760678,0.25,0.0625,0.0,0.328706624606
2491,8492.0,95,4,8493,1.0,2,0.990730222202,0.5,0.25,0.0,0.18927444795
2492,8492.0,95,4,8496,1.0,3,0.987640296269,0.75,0.5625,-0.25,0.218296529968
2493,8492.0,105,4,8493,1.0,2,0.992584177762,0.5,0.25,0.0,0.18927444795
2494,8492.0,106,4,8494,1.0,1,0.997682555551,0.25,0.0625,0.0,0.328706624606
2495,8492.0,219,4,8494,1.0,1,0.997818875812,0.25,0.0625,0.0,0.328706624606
2496,8648.0,25,4,8650,1.0,3,0.0,0.75,0.5625,0.0,0.218296529968
2497,8648.0,25,4,9889,1.0,4,0.0,1.0,1.0,0.0,0.263722397476
2498,8648.0,26,4,8651,1.0,1,0.993820148135,0.25,0.0625,0.0,0.328706624606
2499,8648.0,26,4,8655,1.0,2,0.990730222202,0.5,0.25,0.0,0.18927444795
